"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.01",6
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.025",8
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.05",9
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.1",12
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.15",14
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.2",16
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.25",18
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.3",19
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.35",20
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.4",21
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.45",23
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.5",25
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.55",27
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.6",28
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.65",32
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.7",33
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.75",36
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.8",39
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.85",43
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.9",46
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.95",53
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.975",59
2026-04-04,"01",0,"wk inc flu hosp",2026-04-04,"quantile","0.99",75
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.01",3
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.025",6
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.05",7
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.1",9
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.15",11
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.2",12
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.25",13
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.3",14
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.35",16
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.4",16
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.45",18
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.5",20
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.55",22
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.6",24
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.65",26
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.7",28
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.75",30
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.8",34
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.85",40
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.9",45
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.95",55
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.975",66
2026-04-04,"01",1,"wk inc flu hosp",2026-04-11,"quantile","0.99",78
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.01",2
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.025",3
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.05",5
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.1",6
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.15",8
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.2",9
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.25",10
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.3",11
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.35",13
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.4",14
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.45",15
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.5",17
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.55",19
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.6",21
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.65",22
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.7",24
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.75",27
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.8",31
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.85",37
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.9",43
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.95",51
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.975",62
2026-04-04,"01",2,"wk inc flu hosp",2026-04-18,"quantile","0.99",77
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.01",0
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.025",1
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.05",2
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.1",4
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.15",4
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.2",7
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.25",8
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.3",10
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.35",11
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.4",12
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.45",13
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.5",15
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.55",17
2026-04-04,"01",3,"wk inc flu hosp",2026-04-25,"quantile","0.6",19
