"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.01",2
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.025",10
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.05",25
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.1",46
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.15",51
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.2",59
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.25",64
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.3",69
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.35",73
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.4",78
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.45",81
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.5",85
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.55",89
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.6",93
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.65",96
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.7",99
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.75",109
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.8",121
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.85",135
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.9",152
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.95",175
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.975",197
2026-02-21,"01",0,"wk inc flu hosp",2026-02-21,"quantile","0.99",244
2026-02-21,"01",1,"wk inc flu hosp",2026-02-28,"quantile","0.01",3
2026-02-21,"01",1,"wk inc flu hosp",2026-02-28,"quantile","0.025",5
2026-02-21,"01",1,"wk inc flu hosp",2026-02-28,"quantile","0.05",18
2026-02-21,"01",1,"wk inc flu hosp",2026-02-28,"quantile","0.1",27
2026-02-21,"01",1,"wk inc flu hosp",2026-02-28,"quantile","0.15",38
