"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.01",2
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.025",2
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.05",4
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.1",6
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.15",8
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.2",9
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.25",11
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.3",14
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.35",19
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.4",23
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.45",26
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.5",29
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.55",31
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.6",34
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.65",38
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.7",41
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.75",49
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.8",54
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.85",61
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.9",75
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.95",87
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.975",100
2026-01-31,"01",0,"wk inc flu hosp",2026-01-31,"quantile","0.99",110
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.01",1
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.025",1
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.05",2
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.1",3
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.15",6
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.2",8
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.25",11
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.3",16
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.35",19
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.4",22
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.45",25
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.5",29
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.55",33
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.6",38
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.65",45
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.7",48
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.75",55
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.8",64
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.85",69
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.9",75
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.95",89
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.975",124
2026-01-31,"01",1,"wk inc flu hosp",2026-02-07,"quantile","0.99",148
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.01",0
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.025",1
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.05",1
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.1",4
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.15",6
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.2",8
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.25",11
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.3",13
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.35",19
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.4",26
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.45",30
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.5",33
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.55",35
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.6",40
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.65",47
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.7",54
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.75",60
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.8",66
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.85",76
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.9",88
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.95",102
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.975",120
2026-01-31,"01",2,"wk inc flu hosp",2026-02-14,"quantile","0.99",147
2026-01-31,"01",3,"wk inc flu hosp",2026-02-21,"quantile","0.01",0
2026-01-31,"01",3,"wk inc flu hosp",2026-02-21,"quantile","0.025",0
2026-01-31,"01",3,"wk inc flu hosp",2026-02-21,"quantile","0.05",1
2026-01-31,"01",3,"wk inc flu hosp",2026-02-21,"quantile","0.1",4
