"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.01",6
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.025",8
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.05",10
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.1",12
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.15",13
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.2",15
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.25",16
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.3",18
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.35",19
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.4",20
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.45",22
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.5",24
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.55",25
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.6",26
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.65",28
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.7",30
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.75",32
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.8",34
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.85",37
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.9",43
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.95",53
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.975",59
2026-04-18,"01",0,"wk inc flu hosp",2026-04-18,"quantile","0.99",69
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.01",3
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.025",3
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.05",5
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.1",7
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.15",9
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.2",11
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.25",13
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.3",14
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.35",16
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.4",17
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.45",18
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.5",20
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.55",22
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.6",24
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.65",27
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.7",29
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.75",31
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.8",34
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.85",37
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.9",42
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.95",52
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.975",60
2026-04-18,"01",1,"wk inc flu hosp",2026-04-25,"quantile","0.99",70
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.01",2
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.025",4
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.05",4
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.1",6
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.15",8
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.2",9
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.25",10
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.3",12
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.35",13
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.4",14
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.45",14
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.5",17
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.55",19
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.6",21
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.65",23
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.7",25
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.75",27
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.8",29
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.85",34
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.9",39
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.95",47
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.975",57
2026-04-18,"01",2,"wk inc flu hosp",2026-05-02,"quantile","0.99",67
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.01",1
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.025",2
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.05",4
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.1",5
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.15",6
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.2",7
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.25",8
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.3",10
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.35",11
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.4",12
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.45",13
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.5",14
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.55",17
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.6",18
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.65",21
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.7",23
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.75",26
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.8",29
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.85",33
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.9",38
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.95",45
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.975",56
2026-04-18,"01",3,"wk inc flu hosp",2026-05-09,"quantile","0.99",71
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.01",1
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.025",2
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.05",2
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.1",3
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.15",3
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.2",4
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.25",4
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.3",4
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.35",5
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.4",6
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.45",6
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.5",7
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.55",7
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.6",8
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.65",8
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.7",8
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.75",9
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.8",10
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.85",11
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.9",12
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.95",14
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.975",16
2026-04-18,"02",0,"wk inc flu hosp",2026-04-18,"quantile","0.99",20
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.01",1
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.025",1
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.05",2
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.1",2
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.15",2
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.2",3
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.25",3
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.3",3
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.35",4
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.4",5
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.45",5
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.5",6
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.55",6
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.6",7
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.65",7
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.7",8
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.75",9
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.8",10
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.85",11
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.9",12
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.95",14
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.975",18
2026-04-18,"02",1,"wk inc flu hosp",2026-04-25,"quantile","0.99",20
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.01",0
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.025",0
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.05",1
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.1",1
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.15",2
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.2",2
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.25",3
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.3",3
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.35",4
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.4",4
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.45",5
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.5",5
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.55",6
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.6",6
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.65",7
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.7",7
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.75",8
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.8",9
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.85",10
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.9",11
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.95",14
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.975",16
2026-04-18,"02",2,"wk inc flu hosp",2026-05-02,"quantile","0.99",23
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.01",0
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.025",0
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.05",1
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.1",1
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.15",2
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.2",2
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.25",2
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.3",3
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.35",3
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.4",4
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.45",4
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.5",5
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.55",5
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.6",5
2026-04-18,"02",3,"wk inc flu hosp",2026-05-09,"quantile","0.65",6
