"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.01",121
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.025",142
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.05",155
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.1",175
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.15",185
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.2",192
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.25",204
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.3",213
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.35",223
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.4",229
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.45",235
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.5",240
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.55",245
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.6",260
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.65",269
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.7",281
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.75",291
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.8",304
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.85",325
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.9",352
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.95",380
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.975",401
2026-02-28,"01",0,"wk inc flu hosp",2026-02-28,"quantile","0.99",419
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.01",84
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.025",98
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.05",117
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.1",134
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.15",147
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.2",157
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.25",165
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.3",179
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.35",190
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.4",200
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.45",206
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.5",214
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.55",223
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.6",229
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.65",242
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.7",257
2026-02-28,"01",1,"wk inc flu hosp",2026-03-07,"quantile","0.75",274
