location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-02-01,2025-02-01,CEPH-Rtrend_fluH,27383,32113,35129,38408,44941,27383,32113,35129,38408,44941,CEPH Lab at Indiana University,Rtrend FluH,2025-01-29,"January 29, 2025"
US,US,1,2025-02-01,2025-02-08,CEPH-Rtrend_fluH,19206,26614,31955,38275,52190,19206,26614,31955,38275,52190,CEPH Lab at Indiana University,Rtrend FluH,2025-01-29,"January 29, 2025"
US,US,2,2025-02-01,2025-02-15,CEPH-Rtrend_fluH,13190,21222,27623,35773,55519,13190,21222,27623,35773,55519,CEPH Lab at Indiana University,Rtrend FluH,2025-01-29,"January 29, 2025"
US,US,0,2025-02-01,2025-02-01,CFA_Pyrenew-Pyrenew_H_Flu,32230,34136.25,35590,36744.5,39259.5,32230,34136,35590,36744,39260,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_Influenza,2025-01-29,"January 29, 2025"
US,US,1,2025-02-01,2025-02-08,CFA_Pyrenew-Pyrenew_H_Flu,22842.4,28711,32375.5,37516,49635.2,22842,28711,32376,37516,49635,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_Influenza,2025-01-29,"January 29, 2025"
US,US,0,2025-02-01,2025-02-01,CMU-TimeSeries,3645.4936877154996,23330.96185887108,34623.49422960098,37513.02953106634,44311.772541080514,3645,23331,34623,37513,44312,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-01-29,"January 29, 2025"
US,US,1,2025-02-01,2025-02-08,CMU-TimeSeries,2077.296077413405,17488.95091121336,31011.440887382814,37192.857948273704,47592.672596442135,2077,17489,31011,37193,47593,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-01-29,"January 29, 2025"
US,US,2,2025-02-01,2025-02-15,CMU-TimeSeries,1499.0877312894995,11279.189437177316,24870.128557040756,34701.30708013018,46968.199509427664,1499,11279,24870,34701,46968,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-01-29,"January 29, 2025"
US,US,0,2025-02-01,2025-02-01,CMU-climate_baseline,1094.4947837840825,3041.0173663105193,10285.77996508684,18719.53149788259,41276.2972847602,1094,3041,10286,18720,41276,Carnegie Mellon Delphi Group,climatological baseline,2025-01-29,"January 29, 2025"
US,US,1,2025-02-01,2025-02-08,CMU-climate_baseline,977.2020341974174,2527.6453612554114,9535.098185704046,17158.48153232231,41276.2972847602,977,2528,9535,17158,41276,Carnegie Mellon Delphi Group,climatological baseline,2025-01-29,"January 29, 2025"
