"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.01",6.62196903629088
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.025",6.87809315215928
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.05",6.88199062848205
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.1",6.88773256471821
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.15",7.03690871682988
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.2",7.03690871682988
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.25",8.64707638498255
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.3",8.70272945653762
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.35",8.70272945653762
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.4",10.2887183005222
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.45",10.2887183005222
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.5",10.2962094066177
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.55",10.2962094066177
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.6",10.8278254671451
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.65",11.3444777998795
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.7",11.3444777998795
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.75",12.1332209983844
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.8",12.4973006833891
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.85",14.721552046188
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.9",15.8488326117262
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.95",19.7618195173873
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.975",21.8040086401117
2024-02-10,"11",0,"wk inc flu hosp",2024-02-10,"quantile","0.99",27.2676153208384
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.01",3.97318142177453
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.025",4.22930553764293
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.05",4.22930553764293
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.1",4.23217650576101
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.15",4.38135265787268
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.2",4.41050067189741
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.25",4.41050067189741
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.3",4.46615374345248
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.35",4.46615374345248
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.4",6.05214258743709
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.45",6.05214258743709
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.5",6.05963369353252
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.55",6.05963369353252
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.6",6.59124975405993
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.65",6.59124975405993
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.7",8.96616301448777
2024-02-10,"11",1,"wk inc flu hosp",2024-02-17,"quantile","0.75",8.96616301448777
