"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.01",4.31823530492786
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.025",4.70360011160038
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.05",5.16243674918139
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.1",5.76986745330679
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.15",8.75860566168805
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.2",8.75860566168805
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.25",8.75860566168805
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.3",8.75860566168805
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.35",10.3742231149698
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.4",10.3742231149698
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.45",10.4963080108828
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.5",10.4963080108828
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.55",15.0491209571672
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.6",15.3893746835786
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.65",15.3893746835786
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.7",21.1740971445315
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.75",21.1740971445315
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.8",26.8985910033165
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.85",28.1929519590143
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.9",32.3777128994516
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.95",33.8670124120125
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.975",33.9917675637168
2024-03-30,"11",0,"wk inc flu hosp",2024-03-30,"quantile","0.99",34.2275284306055
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.01",3.45458824394229
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.025",3.83995305061481
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.05",3.83995305061481
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.1",5.05481445886561
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.15",5.05481445886561
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.2",5.09301940806332
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.25",5.09301940806332
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.3",5.09301940806332
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.35",6.70863686134503
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.4",6.70863686134503
2024-03-30,"11",1,"wk inc flu hosp",2024-04-06,"quantile","0.45",6.83072175725806
