reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.01,14
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.025,16
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.05,19
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.1,21
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.15,23
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.2,24
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.25,26
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.3,27
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.35,28
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.4,30
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.45,31
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.5,32
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.55,33
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.6,34
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.65,35
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.7,37
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.75,38
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.8,40
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.85,42
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.9,45
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.95,50
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.975,53
2026-04-18,wk inc flu hosp,0,2026-04-18,01,quantile,0.99,58
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.01,11
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.025,13
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.05,15
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.1,17
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.15,18
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.2,19
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.25,20
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.3,22
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.35,23
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.4,24
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.45,25
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.5,26
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.55,27
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.6,28
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.65,28
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.7,30
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.75,31
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.8,33
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.85,34
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.9,37
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.95,40
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.975,44
2026-04-18,wk inc flu hosp,1,2026-04-25,01,quantile,0.99,48
2026-04-18,wk inc flu hosp,2,2026-05-02,01,quantile,0.01,8
2026-04-18,wk inc flu hosp,2,2026-05-02,01,quantile,0.025,9
2026-04-18,wk inc flu hosp,2,2026-05-02,01,quantile,0.05,11
2026-04-18,wk inc flu hosp,2,2026-05-02,01,quantile,0.1,13
2026-04-18,wk inc flu hosp,2,2026-05-02,01,quantile,0.15,14
2026-04-18,wk inc flu hosp,2,2026-05-02,01,quantile,0.2,16
2026-04-18,wk inc flu hosp,2,2026-05-02,01,quantile,0.25,17
