"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.01",28.3103850527725
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.025",42.5690878972177
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.05",50.0264170026136
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.1",64.0097669599486
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.15",72.6713754112543
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.2",73.0801661402574
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.25",74.0793391859302
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.3",76.0043116238944
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.35",79.0043126777247
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.4",81.0031066153416
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.45",81.0117330884749
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.5",84.5529334136706
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.55",88.8955564287164
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.6",89.1645625915074
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.65",89.2395936957642
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.7",89.2396023914078
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.75",92.6271841613581
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.8",92.9065843629087
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.85",94.4596922096309
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.9",110.709892705847
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.95",116.183463948694
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.975",134.033783317557
2024-01-06,"11",0,"wk inc flu hosp",2024-01-06,"quantile","0.99",152.169350945861
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.01",44.9061280147426
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.025",69.8588579925216
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.05",82.9091839269645
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.1",101.553650536745
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.15",118.876867439356
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.2",119.558185321028
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.25",120.890416048591
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.3",124.74036092452
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.35",128.740362329627
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.4",132.737950204861
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.45",132.755203151127
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.5",139.837603801519
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.55",144.180226816565
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.6",144.852742223542
2024-01-06,"11",1,"wk inc flu hosp",2024-01-13,"quantile","0.65",145.002804432056
