"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.01",9.50075706877238
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.025",9.67556810221496
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.05",11.6175679455555
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.1",11.6232837701724
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.15",11.7771621613025
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.2",11.7771621613025
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.25",11.7771621613025
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.3",15.2311077408448
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.35",15.6711430031071
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.4",16.6706190915286
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.45",16.6706190915286
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.5",16.7309284183658
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.55",17.8763477424817
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.6",17.8763477424817
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.65",19.1140293155181
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.7",19.1754957483586
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.75",21.7731627708707
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.8",22.1643768745521
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.85",23.744052591962
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.9",25.7816718890175
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.95",27.7663422521319
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.975",35.6052908734195
2024-02-03,"11",0,"wk inc flu hosp",2024-02-03,"quantile","0.99",36.3062204223666
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.01",5.93797316798274
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.025",6.02537868470403
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.05",7.96737852804452
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.1",7.97023644035299
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.15",8.1241148314831
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.2",8.1241148314831
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.25",8.59145640285388
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.3",8.59145640285388
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.35",9.0314916651161
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.4",9.0314916651161
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.45",9.13168672103624
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.5",9.1919960478734
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.55",9.1919960478734
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.6",13.0906195387472
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.65",14.3283011117836
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.7",14.3283011117836
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.75",16.9259681342957
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.8",17.3171822379771
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.85",18.896857955387
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.9",20.9344772524425
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.95",22.9191476155569
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.975",28.1451133630819
2024-02-03,"11",1,"wk inc flu hosp",2024-02-10,"quantile","0.99",29.1965076865027
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.01",2.37518926719309
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.025",2.46259478391438
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.05",4.40459462725488
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.1",4.40745253956334
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.15",4.56133093069346
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.2",4.56133093069346
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.25",5.02867250206424
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.3",5.02867250206424
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.35",5.46870776432646
2024-02-03,"11",2,"wk inc flu hosp",2024-02-17,"quantile","0.4",5.46870776432646
