"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.01",0
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.025",0
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.05",0
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.1",0
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.15",0
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.2",0
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.25",0.155313943753969
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.3",0.155313943753969
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.35",0.155313943753969
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.4",0.155313943753969
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.45",0.155313943753969
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.5",0.155313943753969
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.55",0.155591112496909
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.6",0.155591112496909
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.65",0.155591112496909
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.7",0.155591112496909
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.75",1.15402252352971
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.8",1.15402252352971
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.85",1.15402252352971
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.9",1.89890438516611
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.95",2.41139353435629
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.975",2.41139353435629
2023-11-25,"11",0,"wk inc flu hosp",2023-11-25,"quantile","0.99",3.78348967212441
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.01",0
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.025",0
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.05",0
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.1",0
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.15",0
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.2",0
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.25",0.155313943753969
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.3",0.155313943753969
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.35",0.155313943753969
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.4",0.155313943753969
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.45",0.155313943753969
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.5",1.15531127470653
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.55",1.15531127470653
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.6",1.15531127470653
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.65",1.15531127470653
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.7",1.15531127470653
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.75",2.15374268573933
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.8",2.15374268573933
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.85",2.15374268573933
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.9",2.89862454737573
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.95",3.41111369656591
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.975",3.41983537380048
2023-11-25,"11",1,"wk inc flu hosp",2023-12-02,"quantile","0.99",4.7919315115686
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.01",0
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.025",0
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.05",0
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.1",0
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.15",0
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.2",2.66158921936545
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.25",2.66158921936545
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.3",2.66158921936545
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.35",2.66158921936545
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.4",2.66158921936545
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.45",2.66158921936545
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.5",3.66158655031802
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.55",3.66158655031802
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.6",3.66158655031802
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.65",3.66158655031802
2023-11-25,"11",2,"wk inc flu hosp",2023-12-09,"quantile","0.7",4.91671214318531
