"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.01",4.61421289389027
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.025",5.56018576463209
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.05",5.65130968042866
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.1",5.66537154021124
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.15",5.66640950254889
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.2",5.66640950254889
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.25",10.4870952459634
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.3",10.4870952459634
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.35",10.7784233813484
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.4",10.7784233813484
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.45",12.845101561085
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.5",12.845101561085
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.55",19.1881169854646
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.6",19.1881169854646
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.65",19.1890546188788
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.7",21.1890624195921
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.75",21.1890624195921
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.8",28.7099118832507
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.85",29.456858776678
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.9",29.4752771202074
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.95",33.7404482405297
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.975",35.2421066038272
2024-04-13,"11",0,"wk inc flu hosp",2024-04-13,"quantile","0.99",37.7482565902613
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.01",3.69137031511222
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.025",4.63734318585403
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.05",4.7284671016506
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.1",4.74252896143318
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.15",4.74252896143318
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.2",5.55208521918819
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.25",10.3727709626027
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.3",10.3727709626027
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.35",10.6640990979877
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.4",10.6640990979877
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.45",12.7307772777243
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.5",12.7307772777243
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.55",19.0737927021039
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.6",19.0737927021039
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.65",19.0747303355181
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.7",19.0747303355181
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.75",21.6199709961075
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.8",29.1408204597661
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.85",29.1408204597661
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.9",29.1592388032954
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.95",33.4244099236177
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.975",36.4277266502126
2024-04-13,"11",1,"wk inc flu hosp",2024-04-20,"quantile","0.99",37.6808016434297
2024-04-13,"11",2,"wk inc flu hosp",2024-04-27,"quantile","0.01",2.76852773633416
