"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.01",33.3140263950535
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.025",54.5915346516377
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.05",65.528747301551
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.1",71.6070809559204
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.15",81.6811468490796
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.2",81.7160227930811
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.25",83.7400352292282
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.3",84.6222145850163
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.35",87.5839792808994
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.4",88.1562500077043
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.45",92.4021056522024
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.5",94.738228922428
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.55",95.1038882668087
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.6",99.2908210687942
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.65",105.243473713452
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.7",108.207394989374
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.75",122.75306233797
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.8",122.770137356491
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.85",128.291961294975
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.9",141.32459751617
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.95",141.520324374653
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.975",149.622699958506
2024-01-13,"11",0,"wk inc flu hosp",2024-01-13,"quantile","0.99",157.332757359961
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.01",50.8714186843385
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.025",75.6951783170201
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.05",91.0072760268986
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.1",100.124776508453
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.15",115.235875348192
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.2",115.294001921527
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.25",118.667355981773
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.3",120.137654908086
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.35",124.086674502597
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.4",125.231215956207
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.45",130.892356815537
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.5",134.007187842505
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.55",134.921336203457
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.6",140.503913272771
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.65",150.425001013867
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.7",155.36486980707
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.75",184.456204504262
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.8",184.481817032044
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.85",194.145008924391
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.9",213.693963256184
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.95",214.036485258528
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.975",227.20284558229
2024-01-13,"11",1,"wk inc flu hosp",2024-01-20,"quantile","0.99",240.052941251381
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.01",75.18165416181
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.025",110.644167922784
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.05",134.706035752593
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.1",147.875758670393
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.15",173.060923403291
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.2",173.153925920629
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.25",177.876621604972
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.3",179.935040101811
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.35",186.845824392204
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.4",188.848771936022
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.45",198.755768439851
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.5",204.206722737044
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.55",205.486530442376
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.6",216.651684581004
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.65",232.525424966758
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.7",240.429215035884
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.75",288.914772864536
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.8",288.96172916547
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.85",306.907656965542
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.9",341.661353555397
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.95",342.224068273533
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.975",362.480007233167
2024-01-13,"11",2,"wk inc flu hosp",2024-01-27,"quantile","0.99",382.183487259107
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.01",109.846249194501
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.025",163.040019835961
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.05",198.039100315684
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.1",218.300212496915
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.15",253.559443122972
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.2",253.698946898978
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.25",261.120325831518
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.3",264.354983469408
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.35",275.214787354312
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.4",278.648411715142
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.45",294.216549078301
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.5",303.561042159204
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.55",305.937827897678
2024-01-13,"11",3,"wk inc flu hosp",2024-02-03,"quantile","0.6",322.68555910562
