"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.01",0.0425832118993798
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.025",3.91794225136311
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.05",11.9812768190018
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.1",11.9826569555168
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.15",13.1244837232691
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.2",13.2083809709557
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.25",14.2087343976508
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.3",15.1779580966568
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.35",15.802496552978
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.4",16.8024836976056
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.45",16.8168100607892
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.5",17.6208381459553
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.55",19.3987427495435
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.6",21.3858569401527
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.65",21.9772168206661
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.7",23.5676355943289
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.75",23.7950275323705
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.8",25.3183713947162
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.85",25.8301139579145
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.9",28.6482608860298
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.95",33.6261121466033
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.975",40.5888612512106
2023-12-23,"11",0,"wk inc flu hosp",2023-12-23,"quantile","0.99",51.0206727935268
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.01",0.0687882653759212
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.025",5.88182682457151
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.05",17.9768286760296
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.1",17.9786688580496
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.15",21.4041491613064
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.2",21.488046408993
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.25",23.4887532623832
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.3",24.4579769613892
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.35",25.7070538740316
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.4",27.7070281632868
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.45",27.7356808896541
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.5",28.5397089748201
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.55",32.0955181819967
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.6",34.0826323726058
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.65",35.2653521336326
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.7",38.4461896809582
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.75",38.9009735570414
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.8",41.1859893505599
2023-12-23,"11",1,"wk inc flu hosp",2023-12-30,"quantile","0.85",42.2094744769565
