"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-03-02,"01",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"01",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"01",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"01",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
2024-03-02,"01",0,"wk flu hosp rate change",2024-03-02,"pmf","stable",0.2
2024-03-02,"02",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"02",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"02",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"02",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
2024-03-02,"02",0,"wk flu hosp rate change",2024-03-02,"pmf","stable",0.2
2024-03-02,"04",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"04",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"04",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"04",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
2024-03-02,"04",0,"wk flu hosp rate change",2024-03-02,"pmf","stable",0.2
2024-03-02,"05",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"05",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"05",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"05",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
2024-03-02,"05",0,"wk flu hosp rate change",2024-03-02,"pmf","stable",0.2
2024-03-02,"06",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"06",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"06",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"06",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
2024-03-02,"06",0,"wk flu hosp rate change",2024-03-02,"pmf","stable",0.2
2024-03-02,"08",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"08",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"08",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"08",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
2024-03-02,"08",0,"wk flu hosp rate change",2024-03-02,"pmf","stable",0.2
2024-03-02,"09",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"09",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"09",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"09",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
2024-03-02,"09",0,"wk flu hosp rate change",2024-03-02,"pmf","stable",0.2
2024-03-02,"10",0,"wk flu hosp rate change",2024-03-02,"pmf","decrease",0.2
2024-03-02,"10",0,"wk flu hosp rate change",2024-03-02,"pmf","increase",0.2
2024-03-02,"10",0,"wk flu hosp rate change",2024-03-02,"pmf","large_decrease",0.2
2024-03-02,"10",0,"wk flu hosp rate change",2024-03-02,"pmf","large_increase",0.2
