"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-05-10,"01",0,"wk flu hosp rate change",2025-05-10,"pmf","decrease",0.2
2025-05-10,"01",0,"wk flu hosp rate change",2025-05-10,"pmf","increase",0.2
2025-05-10,"01",0,"wk flu hosp rate change",2025-05-10,"pmf","large_decrease",0.2
2025-05-10,"01",0,"wk flu hosp rate change",2025-05-10,"pmf","large_increase",0.2
2025-05-10,"01",0,"wk flu hosp rate change",2025-05-10,"pmf","stable",0.2
2025-05-10,"02",0,"wk flu hosp rate change",2025-05-10,"pmf","decrease",0.2
2025-05-10,"02",0,"wk flu hosp rate change",2025-05-10,"pmf","increase",0.2
2025-05-10,"02",0,"wk flu hosp rate change",2025-05-10,"pmf","large_decrease",0.2
2025-05-10,"02",0,"wk flu hosp rate change",2025-05-10,"pmf","large_increase",0.2
2025-05-10,"02",0,"wk flu hosp rate change",2025-05-10,"pmf","stable",0.2
2025-05-10,"04",0,"wk flu hosp rate change",2025-05-10,"pmf","decrease",0.2
2025-05-10,"04",0,"wk flu hosp rate change",2025-05-10,"pmf","increase",0.2
2025-05-10,"04",0,"wk flu hosp rate change",2025-05-10,"pmf","large_decrease",0.2
2025-05-10,"04",0,"wk flu hosp rate change",2025-05-10,"pmf","large_increase",0.2
2025-05-10,"04",0,"wk flu hosp rate change",2025-05-10,"pmf","stable",0.2
2025-05-10,"05",0,"wk flu hosp rate change",2025-05-10,"pmf","decrease",0.2
2025-05-10,"05",0,"wk flu hosp rate change",2025-05-10,"pmf","increase",0.2
2025-05-10,"05",0,"wk flu hosp rate change",2025-05-10,"pmf","large_decrease",0.2
2025-05-10,"05",0,"wk flu hosp rate change",2025-05-10,"pmf","large_increase",0.2
2025-05-10,"05",0,"wk flu hosp rate change",2025-05-10,"pmf","stable",0.2
2025-05-10,"06",0,"wk flu hosp rate change",2025-05-10,"pmf","decrease",0.2
2025-05-10,"06",0,"wk flu hosp rate change",2025-05-10,"pmf","increase",0.2
