"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-05-04,"01",0,"wk flu hosp rate change",2024-05-04,"pmf","decrease",0.2
2024-05-04,"01",0,"wk flu hosp rate change",2024-05-04,"pmf","increase",0.2
2024-05-04,"01",0,"wk flu hosp rate change",2024-05-04,"pmf","large_decrease",0.2
2024-05-04,"01",0,"wk flu hosp rate change",2024-05-04,"pmf","large_increase",0.2
2024-05-04,"01",0,"wk flu hosp rate change",2024-05-04,"pmf","stable",0.2
2024-05-04,"02",0,"wk flu hosp rate change",2024-05-04,"pmf","decrease",0.2
2024-05-04,"02",0,"wk flu hosp rate change",2024-05-04,"pmf","increase",0.2
2024-05-04,"02",0,"wk flu hosp rate change",2024-05-04,"pmf","large_decrease",0.2
2024-05-04,"02",0,"wk flu hosp rate change",2024-05-04,"pmf","large_increase",0.2
2024-05-04,"02",0,"wk flu hosp rate change",2024-05-04,"pmf","stable",0.2
2024-05-04,"04",0,"wk flu hosp rate change",2024-05-04,"pmf","decrease",0.2
2024-05-04,"04",0,"wk flu hosp rate change",2024-05-04,"pmf","increase",0.2
2024-05-04,"04",0,"wk flu hosp rate change",2024-05-04,"pmf","large_decrease",0.2
2024-05-04,"04",0,"wk flu hosp rate change",2024-05-04,"pmf","large_increase",0.2
2024-05-04,"04",0,"wk flu hosp rate change",2024-05-04,"pmf","stable",0.2
2024-05-04,"05",0,"wk flu hosp rate change",2024-05-04,"pmf","decrease",0.2
2024-05-04,"05",0,"wk flu hosp rate change",2024-05-04,"pmf","increase",0.2
2024-05-04,"05",0,"wk flu hosp rate change",2024-05-04,"pmf","large_decrease",0.2
2024-05-04,"05",0,"wk flu hosp rate change",2024-05-04,"pmf","large_increase",0.2
2024-05-04,"05",0,"wk flu hosp rate change",2024-05-04,"pmf","stable",0.2
2024-05-04,"06",0,"wk flu hosp rate change",2024-05-04,"pmf","decrease",0.2
2024-05-04,"06",0,"wk flu hosp rate change",2024-05-04,"pmf","increase",0.2
2024-05-04,"06",0,"wk flu hosp rate change",2024-05-04,"pmf","large_decrease",0.2
2024-05-04,"06",0,"wk flu hosp rate change",2024-05-04,"pmf","large_increase",0.2
2024-05-04,"06",0,"wk flu hosp rate change",2024-05-04,"pmf","stable",0.2
