"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2023-11-25,"01",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"01",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"01",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"01",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"01",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"02",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"02",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"02",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"02",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"02",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"04",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"04",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"04",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"04",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"04",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"05",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"05",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"05",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"05",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"05",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"06",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"06",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"06",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"06",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"06",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"08",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"08",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"08",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"08",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"08",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"09",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"09",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"09",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"09",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"09",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"10",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"10",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"10",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"10",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"10",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"11",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"11",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"11",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"11",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"11",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"12",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"12",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"12",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"12",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"12",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"13",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"13",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"13",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"13",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"13",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"15",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"15",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"15",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"15",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"15",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"16",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"16",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"16",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"16",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"16",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"17",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"17",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"17",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"17",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"17",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"18",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"18",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"18",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"18",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"18",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"19",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"19",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"19",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"19",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"19",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"20",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"20",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"20",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"20",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
2023-11-25,"20",0,"wk flu hosp rate change",2023-11-25,"pmf","stable",0.2
2023-11-25,"21",0,"wk flu hosp rate change",2023-11-25,"pmf","decrease",0.2
2023-11-25,"21",0,"wk flu hosp rate change",2023-11-25,"pmf","increase",0.2
2023-11-25,"21",0,"wk flu hosp rate change",2023-11-25,"pmf","large_decrease",0.2
2023-11-25,"21",0,"wk flu hosp rate change",2023-11-25,"pmf","large_increase",0.2
