"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-02-01,"01",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"01",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"01",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"01",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"01",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"02",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"02",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"02",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"02",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"02",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"04",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"04",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"04",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"04",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"04",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"05",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"05",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"05",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"05",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"05",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"06",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"06",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"06",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"06",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"06",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"08",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"08",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"08",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"08",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"08",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"09",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"09",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"09",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"09",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"09",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"10",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"10",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"10",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"10",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"10",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"11",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"11",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"11",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"11",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"11",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"12",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"12",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"12",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"12",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"12",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"13",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"13",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"13",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"13",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"13",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"15",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"15",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"15",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"15",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"15",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"16",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"16",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"16",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"16",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"16",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"17",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"17",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"17",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"17",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"17",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"18",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"18",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"18",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"18",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"18",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"19",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"19",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"19",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"19",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"19",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"20",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"20",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"20",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"20",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"20",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"21",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"21",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"21",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"21",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"21",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"22",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"22",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"22",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"22",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"22",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"23",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"23",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"23",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"23",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"23",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"24",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"24",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"24",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"24",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"24",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"25",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"25",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
2025-02-01,"25",0,"wk flu hosp rate change",2025-02-01,"pmf","large_decrease",0.2
2025-02-01,"25",0,"wk flu hosp rate change",2025-02-01,"pmf","large_increase",0.2
2025-02-01,"25",0,"wk flu hosp rate change",2025-02-01,"pmf","stable",0.2
2025-02-01,"26",0,"wk flu hosp rate change",2025-02-01,"pmf","decrease",0.2
2025-02-01,"26",0,"wk flu hosp rate change",2025-02-01,"pmf","increase",0.2
