"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-11-23,"01",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"01",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"01",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"01",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"01",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"02",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"02",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"02",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"02",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"02",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"04",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"04",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"04",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"04",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"04",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"05",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"05",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"05",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"05",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"05",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"06",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"06",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"06",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"06",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"06",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"08",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"08",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"08",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"08",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"08",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"09",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"09",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"09",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"09",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"09",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"10",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"10",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"10",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"10",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"10",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"11",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"11",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"11",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"11",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"11",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"12",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"12",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"12",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"12",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"12",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"13",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"13",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
2024-11-23,"13",0,"wk flu hosp rate change",2024-11-23,"pmf","large_decrease",0.2
2024-11-23,"13",0,"wk flu hosp rate change",2024-11-23,"pmf","large_increase",0.2
2024-11-23,"13",0,"wk flu hosp rate change",2024-11-23,"pmf","stable",0.2
2024-11-23,"15",0,"wk flu hosp rate change",2024-11-23,"pmf","decrease",0.2
2024-11-23,"15",0,"wk flu hosp rate change",2024-11-23,"pmf","increase",0.2
