"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2023-11-11,"01",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"01",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"01",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"01",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
2023-11-11,"01",0,"wk flu hosp rate change",2023-11-11,"pmf","stable",0.2
2023-11-11,"02",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"02",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"02",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"02",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
2023-11-11,"02",0,"wk flu hosp rate change",2023-11-11,"pmf","stable",0.2
2023-11-11,"04",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"04",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"04",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"04",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
2023-11-11,"04",0,"wk flu hosp rate change",2023-11-11,"pmf","stable",0.2
2023-11-11,"05",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"05",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"05",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"05",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
2023-11-11,"05",0,"wk flu hosp rate change",2023-11-11,"pmf","stable",0.2
2023-11-11,"06",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"06",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"06",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"06",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
2023-11-11,"06",0,"wk flu hosp rate change",2023-11-11,"pmf","stable",0.2
2023-11-11,"08",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"08",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"08",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"08",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
2023-11-11,"08",0,"wk flu hosp rate change",2023-11-11,"pmf","stable",0.2
2023-11-11,"09",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"09",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"09",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"09",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
2023-11-11,"09",0,"wk flu hosp rate change",2023-11-11,"pmf","stable",0.2
2023-11-11,"10",0,"wk flu hosp rate change",2023-11-11,"pmf","decrease",0.2
2023-11-11,"10",0,"wk flu hosp rate change",2023-11-11,"pmf","increase",0.2
2023-11-11,"10",0,"wk flu hosp rate change",2023-11-11,"pmf","large_decrease",0.2
2023-11-11,"10",0,"wk flu hosp rate change",2023-11-11,"pmf","large_increase",0.2
