"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-11-22,"01",0,"wk flu hosp rate change",2025-11-22,"pmf","decrease",0.2
2025-11-22,"01",0,"wk flu hosp rate change",2025-11-22,"pmf","increase",0.2
2025-11-22,"01",0,"wk flu hosp rate change",2025-11-22,"pmf","large_decrease",0.2
2025-11-22,"01",0,"wk flu hosp rate change",2025-11-22,"pmf","large_increase",0.2
2025-11-22,"01",0,"wk flu hosp rate change",2025-11-22,"pmf","stable",0.2
2025-11-22,"02",0,"wk flu hosp rate change",2025-11-22,"pmf","decrease",0.2
2025-11-22,"02",0,"wk flu hosp rate change",2025-11-22,"pmf","increase",0.2
2025-11-22,"02",0,"wk flu hosp rate change",2025-11-22,"pmf","large_decrease",0.2
2025-11-22,"02",0,"wk flu hosp rate change",2025-11-22,"pmf","large_increase",0.2
2025-11-22,"02",0,"wk flu hosp rate change",2025-11-22,"pmf","stable",0.2
2025-11-22,"04",0,"wk flu hosp rate change",2025-11-22,"pmf","decrease",0.2
2025-11-22,"04",0,"wk flu hosp rate change",2025-11-22,"pmf","increase",0.2
2025-11-22,"04",0,"wk flu hosp rate change",2025-11-22,"pmf","large_decrease",0.2
2025-11-22,"04",0,"wk flu hosp rate change",2025-11-22,"pmf","large_increase",0.2
2025-11-22,"04",0,"wk flu hosp rate change",2025-11-22,"pmf","stable",0.2
2025-11-22,"05",0,"wk flu hosp rate change",2025-11-22,"pmf","decrease",0.2
2025-11-22,"05",0,"wk flu hosp rate change",2025-11-22,"pmf","increase",0.2
2025-11-22,"05",0,"wk flu hosp rate change",2025-11-22,"pmf","large_decrease",0.2
2025-11-22,"05",0,"wk flu hosp rate change",2025-11-22,"pmf","large_increase",0.2
2025-11-22,"05",0,"wk flu hosp rate change",2025-11-22,"pmf","stable",0.2
2025-11-22,"06",0,"wk flu hosp rate change",2025-11-22,"pmf","decrease",0.2
2025-11-22,"06",0,"wk flu hosp rate change",2025-11-22,"pmf","increase",0.2
2025-11-22,"06",0,"wk flu hosp rate change",2025-11-22,"pmf","large_decrease",0.2
2025-11-22,"06",0,"wk flu hosp rate change",2025-11-22,"pmf","large_increase",0.2
2025-11-22,"06",0,"wk flu hosp rate change",2025-11-22,"pmf","stable",0.2
2025-11-22,"08",0,"wk flu hosp rate change",2025-11-22,"pmf","decrease",0.2
2025-11-22,"08",0,"wk flu hosp rate change",2025-11-22,"pmf","increase",0.2
2025-11-22,"08",0,"wk flu hosp rate change",2025-11-22,"pmf","large_decrease",0.2
2025-11-22,"08",0,"wk flu hosp rate change",2025-11-22,"pmf","large_increase",0.2
