location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-05-16,2026-05-16,CEPH-Rtrend_fluH,512,895,1208,1620,2715,512,895,1208,1620,2715,CEPH Lab at Indiana University,Rtrend FluH,2026-05-13,"May 13, 2026"
US,US,1,2026-05-16,2026-05-23,CEPH-Rtrend_fluH,128,434,805,1458,3988,128,434,805,1458,3988,CEPH Lab at Indiana University,Rtrend FluH,2026-05-13,"May 13, 2026"
US,US,2,2026-05-16,2026-05-30,CEPH-Rtrend_fluH,22,176,448,1070,4332,22,176,448,1070,4332,CEPH Lab at Indiana University,Rtrend FluH,2026-05-13,"May 13, 2026"
US,US,0,2026-05-16,2026-05-16,CFA_Pyrenew-Pyrenew_HE_Flu,691.8,1035,1234,1488,2059,692,1035,1234,1488,2059,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-05-13,"May 13, 2026"
US,US,1,2026-05-16,2026-05-23,CFA_Pyrenew-Pyrenew_HE_Flu,491,841,1113,1477.25,2524.0499999999997,491,841,1113,1477,2524,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-05-13,"May 13, 2026"
US,US,0,2026-05-16,2026-05-16,CMU-TimeSeries,174.66631428960218,936.3010364589665,1202.7243604945932,1516.7021728674265,2788.6501938436495,175,936,1203,1517,2789,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-05-13,"May 13, 2026"
US,US,1,2026-05-16,2026-05-23,CMU-TimeSeries,122.53715812421855,802.5908898218514,1104.2096715983391,1389.3356117705655,2812.386081324445,123,803,1104,1389,2812,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-05-13,"May 13, 2026"
US,US,2,2026-05-16,2026-05-30,CMU-TimeSeries,75.16806466205674,729.5187210632786,1013.1722286059213,1335.2006092711886,2912.667770675927,75,730,1013,1335,2913,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-05-13,"May 13, 2026"
US,US,0,2026-05-16,2026-05-16,CU-ensemble,158,512,1070,1322,1938,158,512,1070,1322,1938,Columbia University,Ensemble,2026-05-13,"May 13, 2026"
US,US,1,2026-05-16,2026-05-23,CU-ensemble,46,331,864,1158,1911,46,331,864,1158,1911,Columbia University,Ensemble,2026-05-13,"May 13, 2026"
US,US,2,2026-05-16,2026-05-30,CU-ensemble,50,277,739,1021,1785,50,277,739,1021,1785,Columbia University,Ensemble,2026-05-13,"May 13, 2026"
US,US,0,2026-05-16,2026-05-16,Cornell_JHU-hierarchSIR,791,1078,1214,1386,1764,791,1078,1214,1386,1764,Cornell_JHU,hierarchSIR,2026-05-13,"May 13, 2026"
US,US,1,2026-05-16,2026-05-23,Cornell_JHU-hierarchSIR,623,959,1085,1246,1547,623,959,1085,1246,1547,Cornell_JHU,hierarchSIR,2026-05-13,"May 13, 2026"
US,US,2,2026-05-16,2026-05-30,Cornell_JHU-hierarchSIR,510,833,966,1120,1379,510,833,966,1120,1379,Cornell_JHU,hierarchSIR,2026-05-13,"May 13, 2026"
US,US,0,2026-05-16,2026-05-16,DMAPRIME-DLM,917,1108,1224,1351,1633,917,1108,1224,1351,1633,"CPHMR, Clemson University",Dynamic Linear Regression,2026-05-13,"May 13, 2026"
US,US,1,2026-05-16,2026-05-23,DMAPRIME-DLM,806,974,1076,1188,1436,806,974,1076,1188,1436,"CPHMR, Clemson University",Dynamic Linear Regression,2026-05-13,"May 13, 2026"
US,US,2,2026-05-16,2026-05-30,DMAPRIME-DLM,793,959,1059,1170,1413,793,959,1059,1170,1413,"CPHMR, Clemson University",Dynamic Linear Regression,2026-05-13,"May 13, 2026"
US,US,0,2026-05-16,2026-05-16,Epistorm-Ensemble_Flu,553.9823672778168,930.1336121417144,1247.0936930727105,1620,2231,554,930,1247,1620,2231,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-05-13,"May 13, 2026"
US,US,1,2026-05-16,2026-05-23,Epistorm-Ensemble_Flu,333,728,1141.9328366989905,1527.759223818779,2255,333,728,1142,1528,2255,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-05-13,"May 13, 2026"
