reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.01,29549
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.025,30232
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.05,30820
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.1,31498
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.15,31956
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.2,32319
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.25,32631
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.3,32911
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.35,33170
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.4,33417
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.45,33655
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.5,33890
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.55,34124
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.6,34362
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.65,34609
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.7,34868
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.75,35148
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.8,35460
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.85,35823
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.9,36281
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.95,36959
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.975,37547
2025-03-01,wk inc flu hosp,-1,2025-02-22,US,quantile,0.99,38230
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.01,26899
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.025,27492
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.05,28002
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.1,28590
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.15,28987
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.2,29302
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.25,29572
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.3,29815
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.35,30040
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.4,30254
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.45,30460
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.5,30664
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.55,30867
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.6,31073
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.65,31287
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.7,31512
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.75,31755
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.8,32025
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.85,32340
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.9,32737
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.95,33325
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.975,33835
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.99,34428
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.01,25404
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.025,25960
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.05,26439
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.1,26991
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.15,27363
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.2,27659
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.25,27913
