reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.01,36.39508589726065
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.025,44.13522066617838
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.05,51.38860297973727
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.1,60.43583499425184
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.15,66.95416952470511
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.2,72.37277050070259
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.25,77.18945980029105
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.3,81.64723252551859
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.35,85.8897246515511
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.4,90.01478817784451
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.45,94.097919581019
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.5,98.2047362290535
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.55,102.39926807997335
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.6,106.75122023882152
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.65,111.34448504909734
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.7,116.2897977849886
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.75,121.74711110262756
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.8,127.97134029851252
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.85,135.42227827467156
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.9,145.09676240923378
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.95,160.04972693570664
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.975,173.6129358766551
2026-03-14,0,01,wk inc flu hosp,2026-03-14,quantile,0.99,190.07658713476584
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.01,7.995596215036767
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.025,15.211380226554212
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.05,23.25757257388746
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.1,34.646378393281054
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.15,43.6083315769452
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.2,51.4654284456835
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.25,58.724493005210206
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.3,65.65135339786886
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.35,72.41475883073039
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.4,79.13910840412292
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.45,85.92910730936806
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.5,92.88426475781972
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.55,100.11005367483128
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.6,107.72945675967362
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.65,115.89836778761114
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.7,124.83021571987383
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.75,134.84100146995377
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.8,146.44280909637143
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.85,160.57036226994362
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.9,179.27011887032
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.95,208.88013389927264
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.975,236.3943043206055
2026-03-14,1,01,wk inc flu hosp,2026-03-21,quantile,0.99,270.5251270120439
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.01,0.9526769219647324
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.025,5.31616359414579
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.05,11.897222321636487
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.1,22.730771801132462
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.15,32.00423341678838
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.2,40.50321186170901
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.25,48.59126509119837
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.3,56.48163276420727
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.35,64.32290412369238
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.4,72.2346215144407
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.45,80.32595045910296
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.5,88.7082761207968
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.55,97.50653312753344
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.6,106.87256673917176
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.65,117.00441910529068
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.7,128.1783524431594
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.75,140.8083803956957
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.8,155.57076080006436
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.85,173.70675351675212
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.9,197.946167519346
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.95,236.78374807166963
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.975,273.2849869935353
2026-03-14,2,01,wk inc flu hosp,2026-03-28,quantile,0.99,319.0139818957325
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.01,0.0573614553139441
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.025,2.8235726516621744
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.05,8.523809592933748
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.1,18.907566907015436
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.15,28.21987692223115
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.2,36.946453500815245
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.25,45.36861814284193
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.3,53.66831443992391
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.35,61.98120458788214
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.4,70.4225520003464
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.45,79.10240688892745
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.5,88.13700318522879
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.55,97.66002245223125
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.6,107.8367470709526
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.65,118.88517118718502
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.7,131.1115645688498
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.75,144.97698458796305
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.8,161.23672806370462
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.85,181.27992983874185
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.9,208.16657035662297
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.95,251.43511072736652
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.975,292.27024064706194
2026-03-14,3,01,wk inc flu hosp,2026-04-04,quantile,0.99,343.6114502297154
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.01,0.8234001652033682
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.025,1.7611471912875576
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.05,2.849411598963961
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.1,4.427481757827937
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.15,5.68786564839121
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.2,6.802023607553593
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.25,7.837238685361907
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.3,8.829360799614541
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.35,9.80147606420824
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.4,10.770851630422
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.45,11.752233327177484
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.5,12.759824874939598
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.55,13.80885194575692
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.6,14.917221077449865
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.65,16.107768851659106
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.7,17.411887447779378
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.75,18.876179561063985
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.8,20.57629821209127
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.85,22.65050578473041
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.9,25.401813772654855
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.95,29.7696752972972
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.975,33.838619884613614
2026-03-14,0,02,wk inc flu hosp,2026-03-14,quantile,0.99,38.89724284463101
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.01,0.0
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.025,0.0
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.05,0.1066099760104934
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.1,0.908422928425147
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.15,1.8930362779941243
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.2,2.930520211453097
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.25,4.000536137960861
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.3,5.103073985427756
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.35,6.244375809144579
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.4,7.433770692517929
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.45,8.683150058509105
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.5,10.007423884114996
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.55,11.4256438689337
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.6,12.962940000564997
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.65,14.653795416682414
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.7,16.547843568742266
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.75,18.72092559265095
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.8,21.298467727228346
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.85,24.51265819627797
2026-03-14,1,02,wk inc flu hosp,2026-03-21,quantile,0.9,28.877622083193703
