reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.01,482.38611612778493
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.025,500.4776755034327
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.05,516.3038044432069
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.1,534.8560590335873
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.15,547.5581771989144
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.2,557.7597325963234
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.25,566.5867986110015
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.3,574.5728381159929
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.35,582.0229834395238
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.4,589.1368173423845
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.45,596.0606620817528
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.5,602.914223992331
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.55,609.8069624487302
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.6,616.8508715361918
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.65,624.1738198052288
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.7,631.9378683396101
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.75,640.3703361321785
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.8,649.8260565810746
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.85,660.935321713986
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.9,675.0470819426739
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.95,696.2370343636562
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.975,714.8813430927859
2026-01-03,0,01,wk inc flu hosp,2026-01-03,quantile,0.99,736.8691169468532
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.01,303.2847629539301
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.025,333.19070793646324
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.05,360.03606361245244
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.1,392.2777599337119
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.15,414.8120770227252
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.2,433.1704561528193
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.25,449.23709955378706
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.3,463.9147759764346
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.35,477.7264447426536
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.4,491.0196996472044
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.45,504.05470434140074
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.5,517.0497641567272
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.55,530.2102119642826
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.6,543.752081188091
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.65,557.9281348295729
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.7,573.0649796854321
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.75,589.6273010304232
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.8,608.3478765865135
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.85,630.538249771601
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.9,659.0235221001508
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.95,702.4005428653417
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.975,741.1431469417064
2026-01-03,1,01,wk inc flu hosp,2026-01-10,quantile,0.99,787.4973794486841
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.01,248.58085952342245
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.025,274.79110746114253
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.05,298.3839402818441
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.1,326.7907322174503
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.15,346.6862530971793
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.2,362.9178599157804
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.25,377.13907134834704
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.3,390.1430819259795
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.35,402.38998746357333
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.4,414.18610509877004
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.45,425.76118423356496
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.5,437.3084917134171
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.55,449.0103015254599
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.6,461.0588839108502
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.65,473.6796954181515
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.7,487.16455537827306
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.75,501.92916557338225
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.8,518.6296301966812
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.85,538.4410133367577
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.9,563.8958039728926
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.95,602.705005255765
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.975,637.412022363594
2026-01-03,2,01,wk inc flu hosp,2026-01-17,quantile,0.99,678.9879492047294
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.01,269.9594192818386
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.025,296.12970252063667
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.05,319.6058374148839
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.1,347.78359664539715
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.15,367.4674171471091
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.2,383.4979153799758
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.25,397.5234029637665
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.3,410.3333949210754
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.35,422.38509523870704
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.4,433.98226853830766
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.45,445.35215634412003
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.5,456.68532093853975
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.55,468.16088060195375
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.6,479.9671665325162
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.65,492.32440823466084
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.7,505.51705317693455
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.75,519.9496789187773
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.8,536.2601380246348
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.85,555.5898906380206
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.9,580.3973399503593
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.95,618.1623447305547
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.975,651.881723308835
2026-01-03,3,01,wk inc flu hosp,2026-01-24,quantile,0.99,692.2135850595697
2026-01-03,0,02,wk inc flu hosp,2026-01-03,quantile,0.01,43.255602695524935
2026-01-03,0,02,wk inc flu hosp,2026-01-03,quantile,0.025,48.39890649506126
2026-01-03,0,02,wk inc flu hosp,2026-01-03,quantile,0.05,53.053475651160376
2026-01-03,0,02,wk inc flu hosp,2026-01-03,quantile,0.1,58.68507028207965
2026-01-03,0,02,wk inc flu hosp,2026-01-03,quantile,0.15,62.64513396731404
2026-01-03,0,02,wk inc flu hosp,2026-01-03,quantile,0.2,65.8846753552979
2026-01-03,0,02,wk inc flu hosp,2026-01-03,quantile,0.25,68.72899667343374
