reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.01,41.42653703115961
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.025,45.558092690324266
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.05,49.26851356591464
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.1,53.72664680586329
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.15,56.84359838120669
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.2,59.383532407649696
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.25,61.606810784565184
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.3,63.63820423775664
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.35,65.55000633385349
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.4,67.3902814068281
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.45,69.19501668230248
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.5,70.9944218743483
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.55,72.81692432999255
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.6,74.69244578221027
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.65,76.65600813170629
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.7,78.75287772299576
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.75,81.04747130319849
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.8,83.64138463210219
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.85,86.71647587040158
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.9,90.66450822723074
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.95,96.67774544098795
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.975,102.04967679684941
2025-12-13,0,01,wk inc flu hosp,2025-12-13,quantile,0.99,108.47831840266998
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.01,34.8119400840433
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.025,39.748048276994
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.05,44.25504867524082
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.1,49.7516617364334
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.15,53.64192627404704
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.2,56.83821811517067
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.25,59.654063647642424
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.3,62.24079606194166
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.35,64.68679572546878
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.4,67.05139937958316
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.45,69.37958097479779
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.5,71.7096432831141
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.55,74.07818876140875
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.6,76.5243097159818
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.65,79.0943266736385
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.7,81.84867385394463
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.75,84.87393333370918
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.8,88.30730690349567
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.85,92.3952431535445
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.9,97.67020085376427
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.95,105.75782779428722
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.975,113.03312972576988
2025-12-13,1,01,wk inc flu hosp,2025-12-20,quantile,0.99,121.7964942758785
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.01,76.62325671109093
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.025,86.93331408201644
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.05,96.32089756836106
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.1,107.74141498623095
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.15,115.80816267314923
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.2,122.4270326543015
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.25,128.25201644561974
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.3,133.59840237452394
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.35,138.65007989362206
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.4,143.53030900532988
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.45,148.33232672658173
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.5,153.13535409488
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.55,158.0149088572534
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.6,163.051460059912
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.65,168.34017279802853
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.7,174.00502828406414
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.75,180.22346642619178
2025-12-13,2,01,wk inc flu hosp,2025-12-27,quantile,0.8,187.27646265750948
