reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.01,0.0
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.025,0.3417671054238796
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.05,1.2591794454202385
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.1,3.0340811893799398
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.15,4.665557421195786
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.2,6.211587215651618
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.25,7.7139656242868995
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.3,9.20168943095379
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.35,10.697314225301367
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.4,12.22060616945462
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.45,13.790883805282423
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.5,15.4289027419229
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.55,17.15881890400909
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.6,19.01073393878253
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.65,21.024549732083432
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.7,23.25650371347599
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.75,25.791423492350805
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.8,28.76844947539588
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.85,32.443712576528945
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.9,37.38181505064158
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.95,45.34401858745778
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.975,52.87209294528321
2026-05-09,0,01,wk inc flu hosp,2026-05-09,quantile,0.99,62.3516596967875
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.01,0.0
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.025,0.0
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.05,0.0
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.1,0.0
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.15,0.43992069860525823
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.2,1.5442373935954932
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.25,3.0267447526150137
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.3,4.779243451198928
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.35,6.758952375139695
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.4,8.953933157721416
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.45,11.37088308494281
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.5,14.0311276645881
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.55,16.97073644032079
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.6,20.24385373454366
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.65,23.930009034247096
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.7,28.148131690450494
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.75,33.08406775074956
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.8,39.04944967033571
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.85,46.62655755262695
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.9,57.114176053162986
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.95,74.61368600113254
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.975,91.68291098613606
2026-05-09,1,01,wk inc flu hosp,2026-05-16,quantile,0.99,113.73826960973358
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.01,0.0
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.025,0.0
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.05,0.0
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.1,0.0
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.15,0.0
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.2,0.0961016810391088
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.25,0.901742175927364
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.3,2.3225154899308675
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.35,4.228073465776606
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.4,6.560150656222872
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.45,9.30202374074276
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.5,12.46667218061712
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.55,16.093841720810588
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.6,20.25320308116864
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.65,25.054099426275588
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.7,30.665621147352386
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.75,37.35695873537194
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.8,45.58453841711705
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.85,56.20744210653556
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.9,71.15275486763974
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.95,96.54116059726294
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.975,121.69261108108543
2026-05-09,2,01,wk inc flu hosp,2026-05-23,quantile,0.99,154.59336978618646
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.01,0.0
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.025,0.0
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.05,0.0
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.1,0.0
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.15,0.0
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.2,0.0
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.25,0.2936068919362724
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.3,1.4524542979010975
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.35,3.3118387344499283
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.4,5.774915180534475
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.45,8.805555678936873
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.5,12.409972345504716
2026-05-09,3,01,wk inc flu hosp,2026-05-30,quantile,0.55,16.631246044371224
