reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.01,6.295958830586836
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.025,9.93895114400181
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.05,13.734436369424431
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.1,18.87053662829292
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.15,22.79579496498684
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.2,26.179790079724174
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.25,29.26952416954097
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.3,32.19104213446887
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.35,35.02230170354432
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.4,37.8192162388362
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.45,40.62751806317127
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.5,43.48948247358069
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.55,46.4488494548066
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.6,49.55566090837501
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.65,52.872485416161126
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.7,56.48418591190808
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.75,60.51563488233704
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.8,65.16835919410188
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.85,70.80914494568988
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.9,78.23912168021197
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.95,89.93319034474975
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.975,100.73536671032868
2026-03-28,0,01,wk inc flu hosp,2026-03-28,quantile,0.99,114.06531071121402
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.01,0.0
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.025,0.6060782044516978
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.05,2.932255781948621
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.1,7.778959595733306
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.15,12.358880936737789
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.2,16.75160604102953
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.25,21.051484689874798
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.3,25.33108664428918
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.35,29.650013388487785
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.4,34.06244173792204
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.45,38.62272043615326
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.5,43.3903173421227
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.55,48.435299606974255
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.6,53.84568113042425
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.65,59.73872147087499
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.7,66.28020645677502
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.75,73.72069633965488
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.8,82.47169573418546
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.85,93.2913629148227
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.9,107.85210470454048
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.95,131.37474699197858
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.975,153.65474632383587
2026-03-28,1,01,wk inc flu hosp,2026-04-04,quantile,0.99,181.75311124387127
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.01,0.0
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.025,0.0
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.05,0.1161921250509489
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.1,2.877256821224377
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.15,6.815833365431868
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.2,11.13893748767415
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.25,15.689722373333357
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.3,20.439136415298623
2026-03-28,2,01,wk inc flu hosp,2026-04-11,quantile,0.35,25.399936840655734
