reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.01,317.728233873166
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.025,332.42003614313245
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.05,345.3213888200084
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.1,360.5006482762194
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.15,370.9264687312605
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.2,379.318576553478
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.25,386.5930729889608
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.3,393.1846801925577
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.35,399.3425268031176
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.4,405.2299627402268
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.45,410.9671301135373
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.5,416.65271073648
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.55,422.3773506071962
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.6,428.2342228453098
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.65,434.33014704166567
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.7,440.80095700906577
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.75,447.83765585441466
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.8,455.7389244770708
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.85,465.03602427146313
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.9,476.8672661967007
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.95,494.6763259826354
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.975,510.3874205690221
2026-01-10,0,01,wk inc flu hosp,2026-01-10,quantile,0.99,528.9637717062424
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.01,215.50002567377584
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.025,237.52812715870684
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.05,257.3307607066438
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.1,281.1458149779212
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.15,297.80905525759573
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.2,311.3945940495668
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.25,323.29125731611094
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.3,334.1648901499016
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.35,344.401477701524
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.4,354.2577969654613
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.45,363.9262515132357
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.5,373.5685032694419
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.55,383.336826420497
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.6,393.39165193382
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.65,403.92090800916566
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.7,415.1676462723955
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.75,427.4778998121553
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.8,441.39759343369366
2026-01-10,1,01,wk inc flu hosp,2026-01-17,quantile,0.85,457.9041715892543
