reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.01,21.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.025,28.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.05,35.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.1,43.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.15,50.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.2,56.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.25,62.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.3,67.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.35,72.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.4,77.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.45,82.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.5,87.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.55,92.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.6,98.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.65,104.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.7,111.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.75,119.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.8,127.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.85,138.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.9,152.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.95,175.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.975,197.0
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.99,224.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.01,16.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.025,24.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.05,32.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.1,44.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.15,53.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.2,62.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.25,70.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.3,78.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.35,86.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.4,93.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.45,101.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.5,110.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.55,119.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.6,128.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.65,138.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.7,150.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.75,163.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.8,178.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.85,197.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.9,222.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.95,263.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.975,303.0
2025-12-13,wk inc flu hosp,1,2025-12-20,01,quantile,0.99,353.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.01,13.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.025,21.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.05,31.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.1,45.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.15,58.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.2,69.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.25,80.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.3,91.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.35,101.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.4,112.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.45,124.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.5,136.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.55,148.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.6,162.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.65,177.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.7,194.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.75,213.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.8,236.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.85,265.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.9,304.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.95,368.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.975,430.0
2025-12-13,wk inc flu hosp,2,2025-12-27,01,quantile,0.99,509.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.01,11.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.025,19.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.05,30.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.1,47.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.15,62.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.2,76.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.25,90.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.3,104.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.35,118.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.4,133.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.45,148.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.5,164.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.55,182.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.6,200.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.65,221.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.7,245.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.75,272.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.8,304.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.85,345.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.9,401.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.95,494.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.975,584.0
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.99,702.0
