reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.01,2.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.025,3.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.05,4.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.1,6.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.15,7.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.2,8.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.25,9.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.3,10.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.35,11.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.4,12.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.45,13.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.5,14.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.55,15.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.6,16.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.65,17.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.7,18.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.75,20.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.8,21.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.85,23.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.9,26.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.95,31.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.975,35.0
2026-05-30,wk inc flu hosp,0,2026-05-30,01,quantile,0.99,40.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.01,1.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.025,2.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.05,3.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.1,4.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.15,5.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.2,6.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.25,7.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.3,8.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.35,9.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.4,11.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.45,12.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.5,13.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.55,14.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.6,15.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.65,16.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.7,18.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.75,20.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.8,22.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.85,24.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.9,28.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.95,33.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.975,39.0
2026-05-30,wk inc flu hosp,1,2026-06-06,01,quantile,0.99,46.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.01,0.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.025,1.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.05,2.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.1,3.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.15,4.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.2,5.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.25,6.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.3,7.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.35,8.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.4,9.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.45,10.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.5,12.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.55,13.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.6,14.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.65,16.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.7,17.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.75,19.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.8,21.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.85,24.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.9,28.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.95,35.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.975,41.0
2026-05-30,wk inc flu hosp,2,2026-06-13,01,quantile,0.99,49.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.01,0.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.025,1.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.05,1.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.1,2.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.15,3.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.2,4.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.25,5.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.3,6.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.35,7.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.4,8.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.45,9.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.5,10.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.55,12.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.6,13.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.65,14.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.7,16.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.75,18.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.8,20.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.85,23.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.9,26.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.95,33.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.975,39.0
2026-05-30,wk inc flu hosp,3,2026-06-20,01,quantile,0.99,47.0
2026-05-30,wk inc flu hosp,0,2026-05-30,02,quantile,0.01,0.0
2026-05-30,wk inc flu hosp,0,2026-05-30,02,quantile,0.025,0.0
