reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.01,40.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.025,52.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.05,64.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.1,80.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.15,93.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.2,103.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.25,113.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.3,123.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.35,132.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.4,141.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.45,150.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.5,159.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.55,169.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.6,180.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.65,191.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.7,203.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.75,217.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.8,233.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.85,252.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.9,279.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.95,320.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.975,360.0
2026-01-24,wk inc flu hosp,0,2026-01-24,01,quantile,0.99,409.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.01,9.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.025,16.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.05,25.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.1,38.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.15,50.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.2,61.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.25,72.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.3,83.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.35,94.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.4,105.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.45,117.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.5,130.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.55,143.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.6,158.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.65,174.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.7,192.0
2026-01-24,wk inc flu hosp,1,2026-01-31,01,quantile,0.75,213.0
