horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2024-03-02,wk inc flu hosp,2024-02-24,42.0
-1,01,quantile,0.025,2024-03-02,wk inc flu hosp,2024-02-24,50.0
-1,01,quantile,0.05,2024-03-02,wk inc flu hosp,2024-02-24,57.0
-1,01,quantile,0.1,2024-03-02,wk inc flu hosp,2024-02-24,68.0
-1,01,quantile,0.15,2024-03-02,wk inc flu hosp,2024-02-24,72.0
-1,01,quantile,0.2,2024-03-02,wk inc flu hosp,2024-02-24,75.0
-1,01,quantile,0.25,2024-03-02,wk inc flu hosp,2024-02-24,78.0
-1,01,quantile,0.3,2024-03-02,wk inc flu hosp,2024-02-24,80.0
-1,01,quantile,0.35,2024-03-02,wk inc flu hosp,2024-02-24,83.0
-1,01,quantile,0.4,2024-03-02,wk inc flu hosp,2024-02-24,85.0
-1,01,quantile,0.45,2024-03-02,wk inc flu hosp,2024-02-24,87.0
-1,01,quantile,0.5,2024-03-02,wk inc flu hosp,2024-02-24,90.0
-1,01,quantile,0.55,2024-03-02,wk inc flu hosp,2024-02-24,93.0
-1,01,quantile,0.6,2024-03-02,wk inc flu hosp,2024-02-24,96.0
-1,01,quantile,0.65,2024-03-02,wk inc flu hosp,2024-02-24,99.0
-1,01,quantile,0.7,2024-03-02,wk inc flu hosp,2024-02-24,103.0
-1,01,quantile,0.75,2024-03-02,wk inc flu hosp,2024-02-24,106.0
-1,01,quantile,0.8,2024-03-02,wk inc flu hosp,2024-02-24,110.0
-1,01,quantile,0.85,2024-03-02,wk inc flu hosp,2024-02-24,114.0
-1,01,quantile,0.9,2024-03-02,wk inc flu hosp,2024-02-24,120.0
-1,01,quantile,0.95,2024-03-02,wk inc flu hosp,2024-02-24,129.0
-1,01,quantile,0.975,2024-03-02,wk inc flu hosp,2024-02-24,139.0
-1,01,quantile,0.99,2024-03-02,wk inc flu hosp,2024-02-24,151.0
0,01,quantile,0.01,2024-03-02,wk inc flu hosp,2024-03-02,32.0
0,01,quantile,0.025,2024-03-02,wk inc flu hosp,2024-03-02,39.0
0,01,quantile,0.05,2024-03-02,wk inc flu hosp,2024-03-02,48.0
0,01,quantile,0.1,2024-03-02,wk inc flu hosp,2024-03-02,53.0
0,01,quantile,0.15,2024-03-02,wk inc flu hosp,2024-03-02,57.0
0,01,quantile,0.2,2024-03-02,wk inc flu hosp,2024-03-02,60.0
0,01,quantile,0.25,2024-03-02,wk inc flu hosp,2024-03-02,64.0
0,01,quantile,0.3,2024-03-02,wk inc flu hosp,2024-03-02,68.0
0,01,quantile,0.35,2024-03-02,wk inc flu hosp,2024-03-02,71.0
0,01,quantile,0.4,2024-03-02,wk inc flu hosp,2024-03-02,73.0
0,01,quantile,0.45,2024-03-02,wk inc flu hosp,2024-03-02,76.0
0,01,quantile,0.5,2024-03-02,wk inc flu hosp,2024-03-02,80.0
0,01,quantile,0.55,2024-03-02,wk inc flu hosp,2024-03-02,83.0
0,01,quantile,0.6,2024-03-02,wk inc flu hosp,2024-03-02,87.0
0,01,quantile,0.65,2024-03-02,wk inc flu hosp,2024-03-02,91.0
0,01,quantile,0.7,2024-03-02,wk inc flu hosp,2024-03-02,96.0
0,01,quantile,0.75,2024-03-02,wk inc flu hosp,2024-03-02,101.0
0,01,quantile,0.8,2024-03-02,wk inc flu hosp,2024-03-02,107.0
0,01,quantile,0.85,2024-03-02,wk inc flu hosp,2024-03-02,115.0
0,01,quantile,0.9,2024-03-02,wk inc flu hosp,2024-03-02,126.0
0,01,quantile,0.95,2024-03-02,wk inc flu hosp,2024-03-02,144.0
0,01,quantile,0.975,2024-03-02,wk inc flu hosp,2024-03-02,156.0
0,01,quantile,0.99,2024-03-02,wk inc flu hosp,2024-03-02,168.0
1,01,quantile,0.01,2024-03-02,wk inc flu hosp,2024-03-09,9.0
1,01,quantile,0.025,2024-03-02,wk inc flu hosp,2024-03-09,12.0
1,01,quantile,0.05,2024-03-02,wk inc flu hosp,2024-03-09,19.0
1,01,quantile,0.1,2024-03-02,wk inc flu hosp,2024-03-09,32.0
1,01,quantile,0.15,2024-03-02,wk inc flu hosp,2024-03-09,40.0
1,01,quantile,0.2,2024-03-02,wk inc flu hosp,2024-03-09,47.0
1,01,quantile,0.25,2024-03-02,wk inc flu hosp,2024-03-09,56.0
1,01,quantile,0.3,2024-03-02,wk inc flu hosp,2024-03-09,61.0
1,01,quantile,0.35,2024-03-02,wk inc flu hosp,2024-03-09,63.0
1,01,quantile,0.4,2024-03-02,wk inc flu hosp,2024-03-09,64.0
1,01,quantile,0.45,2024-03-02,wk inc flu hosp,2024-03-09,67.0
1,01,quantile,0.5,2024-03-02,wk inc flu hosp,2024-03-09,72.0
1,01,quantile,0.55,2024-03-02,wk inc flu hosp,2024-03-09,75.0
1,01,quantile,0.6,2024-03-02,wk inc flu hosp,2024-03-09,80.0
1,01,quantile,0.65,2024-03-02,wk inc flu hosp,2024-03-09,85.0
1,01,quantile,0.7,2024-03-02,wk inc flu hosp,2024-03-09,92.0
1,01,quantile,0.75,2024-03-02,wk inc flu hosp,2024-03-09,101.0
1,01,quantile,0.8,2024-03-02,wk inc flu hosp,2024-03-09,110.0
1,01,quantile,0.85,2024-03-02,wk inc flu hosp,2024-03-09,120.0
1,01,quantile,0.9,2024-03-02,wk inc flu hosp,2024-03-09,133.0
1,01,quantile,0.95,2024-03-02,wk inc flu hosp,2024-03-09,154.0
1,01,quantile,0.975,2024-03-02,wk inc flu hosp,2024-03-09,169.0
