horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-03-22,wk inc flu hosp,2025-03-15,127.0
-1,01,quantile,0.025,2025-03-22,wk inc flu hosp,2025-03-15,134.0
-1,01,quantile,0.05,2025-03-22,wk inc flu hosp,2025-03-15,140.0
-1,01,quantile,0.1,2025-03-22,wk inc flu hosp,2025-03-15,147.0
-1,01,quantile,0.15,2025-03-22,wk inc flu hosp,2025-03-15,152.0
-1,01,quantile,0.2,2025-03-22,wk inc flu hosp,2025-03-15,155.0
-1,01,quantile,0.25,2025-03-22,wk inc flu hosp,2025-03-15,159.0
-1,01,quantile,0.3,2025-03-22,wk inc flu hosp,2025-03-15,161.0
-1,01,quantile,0.35,2025-03-22,wk inc flu hosp,2025-03-15,165.0
-1,01,quantile,0.4,2025-03-22,wk inc flu hosp,2025-03-15,167.0
-1,01,quantile,0.45,2025-03-22,wk inc flu hosp,2025-03-15,170.0
-1,01,quantile,0.5,2025-03-22,wk inc flu hosp,2025-03-15,247.0
-1,01,quantile,0.55,2025-03-22,wk inc flu hosp,2025-03-15,326.0
-1,01,quantile,0.6,2025-03-22,wk inc flu hosp,2025-03-15,330.0
-1,01,quantile,0.65,2025-03-22,wk inc flu hosp,2025-03-15,336.0
-1,01,quantile,0.7,2025-03-22,wk inc flu hosp,2025-03-15,341.0
-1,01,quantile,0.75,2025-03-22,wk inc flu hosp,2025-03-15,346.0
-1,01,quantile,0.8,2025-03-22,wk inc flu hosp,2025-03-15,352.0
-1,01,quantile,0.85,2025-03-22,wk inc flu hosp,2025-03-15,360.0
-1,01,quantile,0.9,2025-03-22,wk inc flu hosp,2025-03-15,369.0
-1,01,quantile,0.95,2025-03-22,wk inc flu hosp,2025-03-15,381.0
-1,01,quantile,0.975,2025-03-22,wk inc flu hosp,2025-03-15,393.0
-1,01,quantile,0.99,2025-03-22,wk inc flu hosp,2025-03-15,409.0
0,01,quantile,0.01,2025-03-22,wk inc flu hosp,2025-03-22,79.0
0,01,quantile,0.025,2025-03-22,wk inc flu hosp,2025-03-22,88.0
0,01,quantile,0.05,2025-03-22,wk inc flu hosp,2025-03-22,96.0
0,01,quantile,0.1,2025-03-22,wk inc flu hosp,2025-03-22,106.0
0,01,quantile,0.15,2025-03-22,wk inc flu hosp,2025-03-22,112.0
0,01,quantile,0.2,2025-03-22,wk inc flu hosp,2025-03-22,118.0
0,01,quantile,0.25,2025-03-22,wk inc flu hosp,2025-03-22,122.0
0,01,quantile,0.3,2025-03-22,wk inc flu hosp,2025-03-22,126.0
0,01,quantile,0.35,2025-03-22,wk inc flu hosp,2025-03-22,129.0
0,01,quantile,0.4,2025-03-22,wk inc flu hosp,2025-03-22,133.0
0,01,quantile,0.45,2025-03-22,wk inc flu hosp,2025-03-22,136.0
0,01,quantile,0.5,2025-03-22,wk inc flu hosp,2025-03-22,200.0
0,01,quantile,0.55,2025-03-22,wk inc flu hosp,2025-03-22,265.0
0,01,quantile,0.6,2025-03-22,wk inc flu hosp,2025-03-22,271.0
0,01,quantile,0.65,2025-03-22,wk inc flu hosp,2025-03-22,277.0
0,01,quantile,0.7,2025-03-22,wk inc flu hosp,2025-03-22,284.0
0,01,quantile,0.75,2025-03-22,wk inc flu hosp,2025-03-22,291.0
0,01,quantile,0.8,2025-03-22,wk inc flu hosp,2025-03-22,299.0
0,01,quantile,0.85,2025-03-22,wk inc flu hosp,2025-03-22,308.0
0,01,quantile,0.9,2025-03-22,wk inc flu hosp,2025-03-22,320.0
0,01,quantile,0.95,2025-03-22,wk inc flu hosp,2025-03-22,340.0
0,01,quantile,0.975,2025-03-22,wk inc flu hosp,2025-03-22,355.0
0,01,quantile,0.99,2025-03-22,wk inc flu hosp,2025-03-22,370.0
1,01,quantile,0.01,2025-03-22,wk inc flu hosp,2025-03-29,48.0
1,01,quantile,0.025,2025-03-22,wk inc flu hosp,2025-03-29,56.0
1,01,quantile,0.05,2025-03-22,wk inc flu hosp,2025-03-29,65.0
1,01,quantile,0.1,2025-03-22,wk inc flu hosp,2025-03-29,76.0
1,01,quantile,0.15,2025-03-22,wk inc flu hosp,2025-03-29,83.0
1,01,quantile,0.2,2025-03-22,wk inc flu hosp,2025-03-29,89.0
1,01,quantile,0.25,2025-03-22,wk inc flu hosp,2025-03-29,94.0
1,01,quantile,0.3,2025-03-22,wk inc flu hosp,2025-03-29,99.0
1,01,quantile,0.35,2025-03-22,wk inc flu hosp,2025-03-29,103.0
1,01,quantile,0.4,2025-03-22,wk inc flu hosp,2025-03-29,107.0
1,01,quantile,0.45,2025-03-22,wk inc flu hosp,2025-03-29,111.0
1,01,quantile,0.5,2025-03-22,wk inc flu hosp,2025-03-29,165.0
1,01,quantile,0.55,2025-03-22,wk inc flu hosp,2025-03-29,221.0
1,01,quantile,0.6,2025-03-22,wk inc flu hosp,2025-03-29,228.0
1,01,quantile,0.65,2025-03-22,wk inc flu hosp,2025-03-29,236.0
1,01,quantile,0.7,2025-03-22,wk inc flu hosp,2025-03-29,244.0
1,01,quantile,0.75,2025-03-22,wk inc flu hosp,2025-03-29,253.0
1,01,quantile,0.8,2025-03-22,wk inc flu hosp,2025-03-29,262.0
