horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2024-02-10,wk inc flu hosp,2024-02-03,37.0
-1,01,quantile,0.025,2024-02-10,wk inc flu hosp,2024-02-03,46.0
-1,01,quantile,0.05,2024-02-10,wk inc flu hosp,2024-02-03,54.0
-1,01,quantile,0.1,2024-02-10,wk inc flu hosp,2024-02-03,65.0
-1,01,quantile,0.15,2024-02-10,wk inc flu hosp,2024-02-03,72.0
-1,01,quantile,0.2,2024-02-10,wk inc flu hosp,2024-02-03,77.0
-1,01,quantile,0.25,2024-02-10,wk inc flu hosp,2024-02-03,82.0
-1,01,quantile,0.3,2024-02-10,wk inc flu hosp,2024-02-03,86.0
-1,01,quantile,0.35,2024-02-10,wk inc flu hosp,2024-02-03,90.0
-1,01,quantile,0.4,2024-02-10,wk inc flu hosp,2024-02-03,94.0
-1,01,quantile,0.45,2024-02-10,wk inc flu hosp,2024-02-03,98.0
-1,01,quantile,0.5,2024-02-10,wk inc flu hosp,2024-02-03,103.0
-1,01,quantile,0.55,2024-02-10,wk inc flu hosp,2024-02-03,107.0
-1,01,quantile,0.6,2024-02-10,wk inc flu hosp,2024-02-03,110.0
-1,01,quantile,0.65,2024-02-10,wk inc flu hosp,2024-02-03,114.0
-1,01,quantile,0.7,2024-02-10,wk inc flu hosp,2024-02-03,119.0
-1,01,quantile,0.75,2024-02-10,wk inc flu hosp,2024-02-03,124.0
-1,01,quantile,0.8,2024-02-10,wk inc flu hosp,2024-02-03,129.0
-1,01,quantile,0.85,2024-02-10,wk inc flu hosp,2024-02-03,136.0
-1,01,quantile,0.9,2024-02-10,wk inc flu hosp,2024-02-03,144.0
-1,01,quantile,0.95,2024-02-10,wk inc flu hosp,2024-02-03,156.0
-1,01,quantile,0.975,2024-02-10,wk inc flu hosp,2024-02-03,168.0
-1,01,quantile,0.99,2024-02-10,wk inc flu hosp,2024-02-03,182.0
0,01,quantile,0.01,2024-02-10,wk inc flu hosp,2024-02-10,16.0
0,01,quantile,0.025,2024-02-10,wk inc flu hosp,2024-02-10,20.0
0,01,quantile,0.05,2024-02-10,wk inc flu hosp,2024-02-10,26.0
0,01,quantile,0.1,2024-02-10,wk inc flu hosp,2024-02-10,35.0
0,01,quantile,0.15,2024-02-10,wk inc flu hosp,2024-02-10,40.0
0,01,quantile,0.2,2024-02-10,wk inc flu hosp,2024-02-10,44.0
0,01,quantile,0.25,2024-02-10,wk inc flu hosp,2024-02-10,49.0
0,01,quantile,0.3,2024-02-10,wk inc flu hosp,2024-02-10,53.0
0,01,quantile,0.35,2024-02-10,wk inc flu hosp,2024-02-10,58.0
0,01,quantile,0.4,2024-02-10,wk inc flu hosp,2024-02-10,62.0
0,01,quantile,0.45,2024-02-10,wk inc flu hosp,2024-02-10,66.0
0,01,quantile,0.5,2024-02-10,wk inc flu hosp,2024-02-10,71.0
0,01,quantile,0.55,2024-02-10,wk inc flu hosp,2024-02-10,74.0
0,01,quantile,0.6,2024-02-10,wk inc flu hosp,2024-02-10,78.0
0,01,quantile,0.65,2024-02-10,wk inc flu hosp,2024-02-10,82.0
0,01,quantile,0.7,2024-02-10,wk inc flu hosp,2024-02-10,87.0
0,01,quantile,0.75,2024-02-10,wk inc flu hosp,2024-02-10,92.0
0,01,quantile,0.8,2024-02-10,wk inc flu hosp,2024-02-10,98.0
0,01,quantile,0.85,2024-02-10,wk inc flu hosp,2024-02-10,105.0
0,01,quantile,0.9,2024-02-10,wk inc flu hosp,2024-02-10,113.0
0,01,quantile,0.95,2024-02-10,wk inc flu hosp,2024-02-10,127.0
