horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-04-11,wk inc flu hosp,2026-04-11,16.0
0,01,quantile,0.025,2026-04-11,wk inc flu hosp,2026-04-11,22.0
0,01,quantile,0.05,2026-04-11,wk inc flu hosp,2026-04-11,27.0
0,01,quantile,0.1,2026-04-11,wk inc flu hosp,2026-04-11,33.0
0,01,quantile,0.15,2026-04-11,wk inc flu hosp,2026-04-11,37.0
0,01,quantile,0.2,2026-04-11,wk inc flu hosp,2026-04-11,40.0
0,01,quantile,0.25,2026-04-11,wk inc flu hosp,2026-04-11,44.0
0,01,quantile,0.3,2026-04-11,wk inc flu hosp,2026-04-11,48.0
0,01,quantile,0.35,2026-04-11,wk inc flu hosp,2026-04-11,51.0
0,01,quantile,0.4,2026-04-11,wk inc flu hosp,2026-04-11,55.0
0,01,quantile,0.45,2026-04-11,wk inc flu hosp,2026-04-11,57.0
0,01,quantile,0.5,2026-04-11,wk inc flu hosp,2026-04-11,60.0
0,01,quantile,0.55,2026-04-11,wk inc flu hosp,2026-04-11,64.0
0,01,quantile,0.6,2026-04-11,wk inc flu hosp,2026-04-11,67.0
0,01,quantile,0.65,2026-04-11,wk inc flu hosp,2026-04-11,70.0
0,01,quantile,0.7,2026-04-11,wk inc flu hosp,2026-04-11,74.0
0,01,quantile,0.75,2026-04-11,wk inc flu hosp,2026-04-11,78.0
0,01,quantile,0.8,2026-04-11,wk inc flu hosp,2026-04-11,82.0
0,01,quantile,0.85,2026-04-11,wk inc flu hosp,2026-04-11,88.0
0,01,quantile,0.9,2026-04-11,wk inc flu hosp,2026-04-11,95.0
0,01,quantile,0.95,2026-04-11,wk inc flu hosp,2026-04-11,106.0
0,01,quantile,0.975,2026-04-11,wk inc flu hosp,2026-04-11,118.0
0,01,quantile,0.99,2026-04-11,wk inc flu hosp,2026-04-11,130.0
1,01,quantile,0.01,2026-04-11,wk inc flu hosp,2026-04-18,9.0
1,01,quantile,0.025,2026-04-11,wk inc flu hosp,2026-04-18,11.0
1,01,quantile,0.05,2026-04-11,wk inc flu hosp,2026-04-18,13.0
1,01,quantile,0.1,2026-04-11,wk inc flu hosp,2026-04-18,19.0
1,01,quantile,0.15,2026-04-11,wk inc flu hosp,2026-04-18,25.0
1,01,quantile,0.2,2026-04-11,wk inc flu hosp,2026-04-18,30.0
1,01,quantile,0.25,2026-04-11,wk inc flu hosp,2026-04-18,35.0
1,01,quantile,0.3,2026-04-11,wk inc flu hosp,2026-04-18,39.0
1,01,quantile,0.35,2026-04-11,wk inc flu hosp,2026-04-18,43.0
1,01,quantile,0.4,2026-04-11,wk inc flu hosp,2026-04-18,48.0
1,01,quantile,0.45,2026-04-11,wk inc flu hosp,2026-04-18,52.0
1,01,quantile,0.5,2026-04-11,wk inc flu hosp,2026-04-18,56.0
1,01,quantile,0.55,2026-04-11,wk inc flu hosp,2026-04-18,60.0
1,01,quantile,0.6,2026-04-11,wk inc flu hosp,2026-04-18,65.0
1,01,quantile,0.65,2026-04-11,wk inc flu hosp,2026-04-18,70.0
1,01,quantile,0.7,2026-04-11,wk inc flu hosp,2026-04-18,74.0
1,01,quantile,0.75,2026-04-11,wk inc flu hosp,2026-04-18,79.0
1,01,quantile,0.8,2026-04-11,wk inc flu hosp,2026-04-18,85.0
1,01,quantile,0.85,2026-04-11,wk inc flu hosp,2026-04-18,92.0
1,01,quantile,0.9,2026-04-11,wk inc flu hosp,2026-04-18,102.0
1,01,quantile,0.95,2026-04-11,wk inc flu hosp,2026-04-18,115.0
1,01,quantile,0.975,2026-04-11,wk inc flu hosp,2026-04-18,128.0
1,01,quantile,0.99,2026-04-11,wk inc flu hosp,2026-04-18,145.0
2,01,quantile,0.01,2026-04-11,wk inc flu hosp,2026-04-25,7.0
2,01,quantile,0.025,2026-04-11,wk inc flu hosp,2026-04-25,9.0
2,01,quantile,0.05,2026-04-11,wk inc flu hosp,2026-04-25,10.0
2,01,quantile,0.1,2026-04-11,wk inc flu hosp,2026-04-25,15.0
2,01,quantile,0.15,2026-04-11,wk inc flu hosp,2026-04-25,20.0
2,01,quantile,0.2,2026-04-11,wk inc flu hosp,2026-04-25,24.0
2,01,quantile,0.25,2026-04-11,wk inc flu hosp,2026-04-25,29.0
2,01,quantile,0.3,2026-04-11,wk inc flu hosp,2026-04-25,33.0
2,01,quantile,0.35,2026-04-11,wk inc flu hosp,2026-04-25,37.0
2,01,quantile,0.4,2026-04-11,wk inc flu hosp,2026-04-25,40.0
2,01,quantile,0.45,2026-04-11,wk inc flu hosp,2026-04-25,44.0
2,01,quantile,0.5,2026-04-11,wk inc flu hosp,2026-04-25,47.0
2,01,quantile,0.55,2026-04-11,wk inc flu hosp,2026-04-25,51.0
2,01,quantile,0.6,2026-04-11,wk inc flu hosp,2026-04-25,54.0
2,01,quantile,0.65,2026-04-11,wk inc flu hosp,2026-04-25,58.0
2,01,quantile,0.7,2026-04-11,wk inc flu hosp,2026-04-25,62.0
2,01,quantile,0.75,2026-04-11,wk inc flu hosp,2026-04-25,67.0
2,01,quantile,0.8,2026-04-11,wk inc flu hosp,2026-04-25,72.0
2,01,quantile,0.85,2026-04-11,wk inc flu hosp,2026-04-25,78.0
2,01,quantile,0.9,2026-04-11,wk inc flu hosp,2026-04-25,84.0
2,01,quantile,0.95,2026-04-11,wk inc flu hosp,2026-04-25,95.0
2,01,quantile,0.975,2026-04-11,wk inc flu hosp,2026-04-25,106.0
2,01,quantile,0.99,2026-04-11,wk inc flu hosp,2026-04-25,117.0
3,01,quantile,0.01,2026-04-11,wk inc flu hosp,2026-05-02,7.0
3,01,quantile,0.025,2026-04-11,wk inc flu hosp,2026-05-02,8.0
3,01,quantile,0.05,2026-04-11,wk inc flu hosp,2026-05-02,10.0
3,01,quantile,0.1,2026-04-11,wk inc flu hosp,2026-05-02,13.0
3,01,quantile,0.15,2026-04-11,wk inc flu hosp,2026-05-02,20.0
3,01,quantile,0.2,2026-04-11,wk inc flu hosp,2026-05-02,25.0
