horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2023-12-16,wk inc flu hosp,2023-12-09,70.0
-1,01,quantile,0.025,2023-12-16,wk inc flu hosp,2023-12-09,74.0
-1,01,quantile,0.05,2023-12-16,wk inc flu hosp,2023-12-09,79.0
-1,01,quantile,0.1,2023-12-16,wk inc flu hosp,2023-12-09,84.0
-1,01,quantile,0.15,2023-12-16,wk inc flu hosp,2023-12-09,87.0
-1,01,quantile,0.2,2023-12-16,wk inc flu hosp,2023-12-09,90.0
-1,01,quantile,0.25,2023-12-16,wk inc flu hosp,2023-12-09,93.0
-1,01,quantile,0.3,2023-12-16,wk inc flu hosp,2023-12-09,95.0
-1,01,quantile,0.35,2023-12-16,wk inc flu hosp,2023-12-09,97.0
-1,01,quantile,0.4,2023-12-16,wk inc flu hosp,2023-12-09,99.0
-1,01,quantile,0.45,2023-12-16,wk inc flu hosp,2023-12-09,101.0
-1,01,quantile,0.5,2023-12-16,wk inc flu hosp,2023-12-09,105.0
-1,01,quantile,0.55,2023-12-16,wk inc flu hosp,2023-12-09,107.0
-1,01,quantile,0.6,2023-12-16,wk inc flu hosp,2023-12-09,109.0
-1,01,quantile,0.65,2023-12-16,wk inc flu hosp,2023-12-09,111.0
-1,01,quantile,0.7,2023-12-16,wk inc flu hosp,2023-12-09,113.0
-1,01,quantile,0.75,2023-12-16,wk inc flu hosp,2023-12-09,116.0
-1,01,quantile,0.8,2023-12-16,wk inc flu hosp,2023-12-09,119.0
-1,01,quantile,0.85,2023-12-16,wk inc flu hosp,2023-12-09,123.0
-1,01,quantile,0.9,2023-12-16,wk inc flu hosp,2023-12-09,128.0
-1,01,quantile,0.95,2023-12-16,wk inc flu hosp,2023-12-09,136.0
-1,01,quantile,0.975,2023-12-16,wk inc flu hosp,2023-12-09,143.0
-1,01,quantile,0.99,2023-12-16,wk inc flu hosp,2023-12-09,158.0
0,01,quantile,0.01,2023-12-16,wk inc flu hosp,2023-12-16,79.0
