horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-05-30,wk inc flu hosp,2026-05-30,0.0
0,01,quantile,0.025,2026-05-30,wk inc flu hosp,2026-05-30,0.0
0,01,quantile,0.05,2026-05-30,wk inc flu hosp,2026-05-30,0.0
0,01,quantile,0.1,2026-05-30,wk inc flu hosp,2026-05-30,0.0
0,01,quantile,0.15,2026-05-30,wk inc flu hosp,2026-05-30,2.0
0,01,quantile,0.2,2026-05-30,wk inc flu hosp,2026-05-30,5.0
0,01,quantile,0.25,2026-05-30,wk inc flu hosp,2026-05-30,8.0
0,01,quantile,0.3,2026-05-30,wk inc flu hosp,2026-05-30,10.0
0,01,quantile,0.35,2026-05-30,wk inc flu hosp,2026-05-30,12.0
0,01,quantile,0.4,2026-05-30,wk inc flu hosp,2026-05-30,14.0
0,01,quantile,0.45,2026-05-30,wk inc flu hosp,2026-05-30,16.0
0,01,quantile,0.5,2026-05-30,wk inc flu hosp,2026-05-30,19.0
0,01,quantile,0.55,2026-05-30,wk inc flu hosp,2026-05-30,20.0
0,01,quantile,0.6,2026-05-30,wk inc flu hosp,2026-05-30,22.0
0,01,quantile,0.65,2026-05-30,wk inc flu hosp,2026-05-30,25.0
0,01,quantile,0.7,2026-05-30,wk inc flu hosp,2026-05-30,27.0
0,01,quantile,0.75,2026-05-30,wk inc flu hosp,2026-05-30,30.0
0,01,quantile,0.8,2026-05-30,wk inc flu hosp,2026-05-30,33.0
0,01,quantile,0.85,2026-05-30,wk inc flu hosp,2026-05-30,35.0
0,01,quantile,0.9,2026-05-30,wk inc flu hosp,2026-05-30,39.0
0,01,quantile,0.95,2026-05-30,wk inc flu hosp,2026-05-30,45.0
0,01,quantile,0.975,2026-05-30,wk inc flu hosp,2026-05-30,49.0
0,01,quantile,0.99,2026-05-30,wk inc flu hosp,2026-05-30,54.0
1,01,quantile,0.01,2026-05-30,wk inc flu hosp,2026-06-06,0.0
