horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-04-18,wk inc flu hosp,2026-04-18,0.0
0,01,quantile,0.025,2026-04-18,wk inc flu hosp,2026-04-18,0.0
0,01,quantile,0.05,2026-04-18,wk inc flu hosp,2026-04-18,1.0
0,01,quantile,0.1,2026-04-18,wk inc flu hosp,2026-04-18,3.0
0,01,quantile,0.15,2026-04-18,wk inc flu hosp,2026-04-18,4.0
0,01,quantile,0.2,2026-04-18,wk inc flu hosp,2026-04-18,5.0
0,01,quantile,0.25,2026-04-18,wk inc flu hosp,2026-04-18,6.0
0,01,quantile,0.3,2026-04-18,wk inc flu hosp,2026-04-18,7.0
0,01,quantile,0.35,2026-04-18,wk inc flu hosp,2026-04-18,10.0
0,01,quantile,0.4,2026-04-18,wk inc flu hosp,2026-04-18,12.0
0,01,quantile,0.45,2026-04-18,wk inc flu hosp,2026-04-18,15.0
0,01,quantile,0.5,2026-04-18,wk inc flu hosp,2026-04-18,18.0
0,01,quantile,0.55,2026-04-18,wk inc flu hosp,2026-04-18,20.0
0,01,quantile,0.6,2026-04-18,wk inc flu hosp,2026-04-18,23.0
0,01,quantile,0.65,2026-04-18,wk inc flu hosp,2026-04-18,26.0
0,01,quantile,0.7,2026-04-18,wk inc flu hosp,2026-04-18,30.0
0,01,quantile,0.75,2026-04-18,wk inc flu hosp,2026-04-18,34.0
0,01,quantile,0.8,2026-04-18,wk inc flu hosp,2026-04-18,38.0
0,01,quantile,0.85,2026-04-18,wk inc flu hosp,2026-04-18,43.0
0,01,quantile,0.9,2026-04-18,wk inc flu hosp,2026-04-18,50.0
0,01,quantile,0.95,2026-04-18,wk inc flu hosp,2026-04-18,62.0
0,01,quantile,0.975,2026-04-18,wk inc flu hosp,2026-04-18,73.0
0,01,quantile,0.99,2026-04-18,wk inc flu hosp,2026-04-18,85.0
1,01,quantile,0.01,2026-04-18,wk inc flu hosp,2026-04-25,0.0
1,01,quantile,0.025,2026-04-18,wk inc flu hosp,2026-04-25,0.0
1,01,quantile,0.05,2026-04-18,wk inc flu hosp,2026-04-25,1.0
1,01,quantile,0.1,2026-04-18,wk inc flu hosp,2026-04-25,3.0
1,01,quantile,0.15,2026-04-18,wk inc flu hosp,2026-04-25,5.0
1,01,quantile,0.2,2026-04-18,wk inc flu hosp,2026-04-25,7.0
1,01,quantile,0.25,2026-04-18,wk inc flu hosp,2026-04-25,8.0
1,01,quantile,0.3,2026-04-18,wk inc flu hosp,2026-04-25,10.0
1,01,quantile,0.35,2026-04-18,wk inc flu hosp,2026-04-25,12.0
1,01,quantile,0.4,2026-04-18,wk inc flu hosp,2026-04-25,14.0
1,01,quantile,0.45,2026-04-18,wk inc flu hosp,2026-04-25,17.0
