horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-05-23,wk inc flu hosp,2026-05-23,15.0
0,01,quantile,0.025,2026-05-23,wk inc flu hosp,2026-05-23,16.0
0,01,quantile,0.05,2026-05-23,wk inc flu hosp,2026-05-23,19.0
0,01,quantile,0.1,2026-05-23,wk inc flu hosp,2026-05-23,22.0
0,01,quantile,0.15,2026-05-23,wk inc flu hosp,2026-05-23,25.0
0,01,quantile,0.2,2026-05-23,wk inc flu hosp,2026-05-23,28.0
0,01,quantile,0.25,2026-05-23,wk inc flu hosp,2026-05-23,31.0
0,01,quantile,0.3,2026-05-23,wk inc flu hosp,2026-05-23,33.0
0,01,quantile,0.35,2026-05-23,wk inc flu hosp,2026-05-23,35.0
0,01,quantile,0.4,2026-05-23,wk inc flu hosp,2026-05-23,37.0
0,01,quantile,0.45,2026-05-23,wk inc flu hosp,2026-05-23,39.0
0,01,quantile,0.5,2026-05-23,wk inc flu hosp,2026-05-23,41.0
0,01,quantile,0.55,2026-05-23,wk inc flu hosp,2026-05-23,43.0
0,01,quantile,0.6,2026-05-23,wk inc flu hosp,2026-05-23,45.0
0,01,quantile,0.65,2026-05-23,wk inc flu hosp,2026-05-23,47.0
0,01,quantile,0.7,2026-05-23,wk inc flu hosp,2026-05-23,49.0
0,01,quantile,0.75,2026-05-23,wk inc flu hosp,2026-05-23,51.0
0,01,quantile,0.8,2026-05-23,wk inc flu hosp,2026-05-23,54.0
0,01,quantile,0.85,2026-05-23,wk inc flu hosp,2026-05-23,57.0
0,01,quantile,0.9,2026-05-23,wk inc flu hosp,2026-05-23,61.0
0,01,quantile,0.95,2026-05-23,wk inc flu hosp,2026-05-23,67.0
0,01,quantile,0.975,2026-05-23,wk inc flu hosp,2026-05-23,72.0
0,01,quantile,0.99,2026-05-23,wk inc flu hosp,2026-05-23,78.0
1,01,quantile,0.01,2026-05-23,wk inc flu hosp,2026-05-30,11.0
1,01,quantile,0.025,2026-05-23,wk inc flu hosp,2026-05-30,14.0
1,01,quantile,0.05,2026-05-23,wk inc flu hosp,2026-05-30,16.0
1,01,quantile,0.1,2026-05-23,wk inc flu hosp,2026-05-30,19.0
1,01,quantile,0.15,2026-05-23,wk inc flu hosp,2026-05-30,21.0
1,01,quantile,0.2,2026-05-23,wk inc flu hosp,2026-05-30,23.0
1,01,quantile,0.25,2026-05-23,wk inc flu hosp,2026-05-30,26.0
1,01,quantile,0.3,2026-05-23,wk inc flu hosp,2026-05-30,29.0
1,01,quantile,0.35,2026-05-23,wk inc flu hosp,2026-05-30,32.0
