horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-02-14,wk inc flu hosp,2026-02-14,231.0
0,01,quantile,0.025,2026-02-14,wk inc flu hosp,2026-02-14,248.0
0,01,quantile,0.05,2026-02-14,wk inc flu hosp,2026-02-14,265.0
0,01,quantile,0.1,2026-02-14,wk inc flu hosp,2026-02-14,288.0
0,01,quantile,0.15,2026-02-14,wk inc flu hosp,2026-02-14,303.0
0,01,quantile,0.2,2026-02-14,wk inc flu hosp,2026-02-14,316.0
0,01,quantile,0.25,2026-02-14,wk inc flu hosp,2026-02-14,327.0
0,01,quantile,0.3,2026-02-14,wk inc flu hosp,2026-02-14,337.0
0,01,quantile,0.35,2026-02-14,wk inc flu hosp,2026-02-14,347.0
0,01,quantile,0.4,2026-02-14,wk inc flu hosp,2026-02-14,357.0
0,01,quantile,0.45,2026-02-14,wk inc flu hosp,2026-02-14,366.0
0,01,quantile,0.5,2026-02-14,wk inc flu hosp,2026-02-14,377.0
0,01,quantile,0.55,2026-02-14,wk inc flu hosp,2026-02-14,386.0
0,01,quantile,0.6,2026-02-14,wk inc flu hosp,2026-02-14,397.0
0,01,quantile,0.65,2026-02-14,wk inc flu hosp,2026-02-14,409.0
0,01,quantile,0.7,2026-02-14,wk inc flu hosp,2026-02-14,421.0
0,01,quantile,0.75,2026-02-14,wk inc flu hosp,2026-02-14,434.0
0,01,quantile,0.8,2026-02-14,wk inc flu hosp,2026-02-14,450.0
0,01,quantile,0.85,2026-02-14,wk inc flu hosp,2026-02-14,468.0
0,01,quantile,0.9,2026-02-14,wk inc flu hosp,2026-02-14,493.0
0,01,quantile,0.95,2026-02-14,wk inc flu hosp,2026-02-14,533.0
0,01,quantile,0.975,2026-02-14,wk inc flu hosp,2026-02-14,571.0
0,01,quantile,0.99,2026-02-14,wk inc flu hosp,2026-02-14,634.0
1,01,quantile,0.01,2026-02-14,wk inc flu hosp,2026-02-21,178.0
1,01,quantile,0.025,2026-02-14,wk inc flu hosp,2026-02-21,205.0
1,01,quantile,0.05,2026-02-14,wk inc flu hosp,2026-02-21,227.0
1,01,quantile,0.1,2026-02-14,wk inc flu hosp,2026-02-21,253.0
1,01,quantile,0.15,2026-02-14,wk inc flu hosp,2026-02-21,273.0
1,01,quantile,0.2,2026-02-14,wk inc flu hosp,2026-02-21,289.0
1,01,quantile,0.25,2026-02-14,wk inc flu hosp,2026-02-21,301.0
1,01,quantile,0.3,2026-02-14,wk inc flu hosp,2026-02-21,314.0
1,01,quantile,0.35,2026-02-14,wk inc flu hosp,2026-02-21,326.0
1,01,quantile,0.4,2026-02-14,wk inc flu hosp,2026-02-21,337.0
1,01,quantile,0.45,2026-02-14,wk inc flu hosp,2026-02-21,349.0
1,01,quantile,0.5,2026-02-14,wk inc flu hosp,2026-02-21,360.0
1,01,quantile,0.55,2026-02-14,wk inc flu hosp,2026-02-21,370.0
1,01,quantile,0.6,2026-02-14,wk inc flu hosp,2026-02-21,381.0
1,01,quantile,0.65,2026-02-14,wk inc flu hosp,2026-02-21,393.0
1,01,quantile,0.7,2026-02-14,wk inc flu hosp,2026-02-21,406.0
1,01,quantile,0.75,2026-02-14,wk inc flu hosp,2026-02-21,420.0
1,01,quantile,0.8,2026-02-14,wk inc flu hosp,2026-02-21,435.0
1,01,quantile,0.85,2026-02-14,wk inc flu hosp,2026-02-21,454.0
1,01,quantile,0.9,2026-02-14,wk inc flu hosp,2026-02-21,480.0
1,01,quantile,0.95,2026-02-14,wk inc flu hosp,2026-02-21,524.0
1,01,quantile,0.975,2026-02-14,wk inc flu hosp,2026-02-21,560.0
1,01,quantile,0.99,2026-02-14,wk inc flu hosp,2026-02-21,600.0
2,01,quantile,0.01,2026-02-14,wk inc flu hosp,2026-02-28,140.0
2,01,quantile,0.025,2026-02-14,wk inc flu hosp,2026-02-28,170.0
2,01,quantile,0.05,2026-02-14,wk inc flu hosp,2026-02-28,194.0
2,01,quantile,0.1,2026-02-14,wk inc flu hosp,2026-02-28,229.0
2,01,quantile,0.15,2026-02-14,wk inc flu hosp,2026-02-28,249.0
2,01,quantile,0.2,2026-02-14,wk inc flu hosp,2026-02-28,267.0
2,01,quantile,0.25,2026-02-14,wk inc flu hosp,2026-02-28,282.0
2,01,quantile,0.3,2026-02-14,wk inc flu hosp,2026-02-28,296.0
2,01,quantile,0.35,2026-02-14,wk inc flu hosp,2026-02-28,310.0
2,01,quantile,0.4,2026-02-14,wk inc flu hosp,2026-02-28,323.0
