horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2023-10-28,wk inc flu hosp,2023-10-21,19.0
-1,01,quantile,0.025,2023-10-28,wk inc flu hosp,2023-10-21,21.0
-1,01,quantile,0.05,2023-10-28,wk inc flu hosp,2023-10-21,22.0
-1,01,quantile,0.1,2023-10-28,wk inc flu hosp,2023-10-21,24.0
-1,01,quantile,0.15,2023-10-28,wk inc flu hosp,2023-10-21,25.0
-1,01,quantile,0.2,2023-10-28,wk inc flu hosp,2023-10-21,26.0
-1,01,quantile,0.25,2023-10-28,wk inc flu hosp,2023-10-21,27.0
-1,01,quantile,0.3,2023-10-28,wk inc flu hosp,2023-10-21,27.0
-1,01,quantile,0.35,2023-10-28,wk inc flu hosp,2023-10-21,28.0
-1,01,quantile,0.4,2023-10-28,wk inc flu hosp,2023-10-21,29.0
-1,01,quantile,0.45,2023-10-28,wk inc flu hosp,2023-10-21,29.0
-1,01,quantile,0.5,2023-10-28,wk inc flu hosp,2023-10-21,31.0
-1,01,quantile,0.55,2023-10-28,wk inc flu hosp,2023-10-21,31.0
-1,01,quantile,0.6,2023-10-28,wk inc flu hosp,2023-10-21,32.0
-1,01,quantile,0.65,2023-10-28,wk inc flu hosp,2023-10-21,33.0
-1,01,quantile,0.7,2023-10-28,wk inc flu hosp,2023-10-21,33.0
-1,01,quantile,0.75,2023-10-28,wk inc flu hosp,2023-10-21,34.0
-1,01,quantile,0.8,2023-10-28,wk inc flu hosp,2023-10-21,35.0
-1,01,quantile,0.85,2023-10-28,wk inc flu hosp,2023-10-21,36.0
-1,01,quantile,0.9,2023-10-28,wk inc flu hosp,2023-10-21,37.0
-1,01,quantile,0.95,2023-10-28,wk inc flu hosp,2023-10-21,39.0
-1,01,quantile,0.975,2023-10-28,wk inc flu hosp,2023-10-21,40.0
-1,01,quantile,0.99,2023-10-28,wk inc flu hosp,2023-10-21,42.0
0,01,quantile,0.01,2023-10-28,wk inc flu hosp,2023-10-28,18.0
0,01,quantile,0.025,2023-10-28,wk inc flu hosp,2023-10-28,20.0
0,01,quantile,0.05,2023-10-28,wk inc flu hosp,2023-10-28,22.0
