horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2023-11-04,wk inc flu hosp,2023-10-28,18.99238420576654
-1,01,quantile,0.025,2023-11-04,wk inc flu hosp,2023-10-28,21.147607966529087
-1,01,quantile,0.05,2023-11-04,wk inc flu hosp,2023-10-28,22.571729482654014
-1,01,quantile,0.1,2023-11-04,wk inc flu hosp,2023-10-28,24.65701573910247
-1,01,quantile,0.15,2023-11-04,wk inc flu hosp,2023-10-28,26.101943727255048
-1,01,quantile,0.2,2023-11-04,wk inc flu hosp,2023-10-28,27.17397246658909
-1,01,quantile,0.25,2023-11-04,wk inc flu hosp,2023-10-28,28.14836709875728
-1,01,quantile,0.3,2023-11-04,wk inc flu hosp,2023-10-28,29.15092726075849
-1,01,quantile,0.35,2023-11-04,wk inc flu hosp,2023-10-28,30.010175009681745
-1,01,quantile,0.4,2023-11-04,wk inc flu hosp,2023-10-28,30.768583905199065
-1,01,quantile,0.45,2023-11-04,wk inc flu hosp,2023-10-28,31.510272532469088
-1,01,quantile,0.5,2023-11-04,wk inc flu hosp,2023-10-28,32.26213840686449
-1,01,quantile,0.55,2023-11-04,wk inc flu hosp,2023-10-28,32.95010046493682
-1,01,quantile,0.6,2023-11-04,wk inc flu hosp,2023-10-28,33.66886308915628
-1,01,quantile,0.65,2023-11-04,wk inc flu hosp,2023-10-28,34.374586539796645
-1,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-10-28,35.20947267443099
-1,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-10-28,36.107329131660904
-1,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-10-28,36.987736969358814
-1,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-10-28,38.022261794466665
-1,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-10-28,39.58850598477501
-1,01,quantile,0.95,2023-11-04,wk inc flu hosp,2023-10-28,41.48498150944036
-1,01,quantile,0.975,2023-11-04,wk inc flu hosp,2023-10-28,43.24104971240248
-1,01,quantile,0.99,2023-11-04,wk inc flu hosp,2023-10-28,44.91938278865267
0,01,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-04,15.986071962675517
0,01,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-04,19.02536355976962
0,01,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-04,21.455092187936824
0,01,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-04,23.92986617928197
0,01,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-04,25.90067640262528
0,01,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-04,27.430215170970047
0,01,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-04,28.70183055307704
0,01,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-04,29.914680807717826
0,01,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-04,30.885392318843714
0,01,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-04,31.70354752925766
0,01,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-04,32.607039475915435
0,01,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-04,33.57977711652045
0,01,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-04,34.46663383015728
0,01,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-04,35.48092441294844
0,01,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-04,36.529443121094545
0,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-04,37.48052551060222
0,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-04,38.55494566748345
0,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-04,39.836056156446205
0,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-04,41.14390307367847
0,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-04,42.92218370914644
0,01,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-04,45.4959257016675
0,01,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-04,47.70077099113706
0,01,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-04,50.557629262908634
1,01,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-11,13.986116867554276
1,01,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-11,16.593787049476788
1,01,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-11,19.17522406077165
1,01,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-11,22.240881687212248
1,01,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-11,24.41624979015089
1,01,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-11,26.24996248649849
1,01,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-11,27.62908485398799
1,01,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-11,28.790868972894955
1,01,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-11,29.96930819880711
1,01,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-11,31.091228756028194
1,01,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-11,32.08184878694556
1,01,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-11,33.14702290860823
1,01,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-11,34.22865598431476
1,01,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-11,35.383555465449916
1,01,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-11,36.52825057818561
1,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-11,37.63969389183009
1,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-11,38.81769044274457
1,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-11,40.264846633804055
1,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-11,41.958254879949905
1,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-11,44.17594171494802
1,01,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-11,46.98985551454436
1,01,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-11,49.4599648765685
1,01,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-11,51.614015074092684
2,01,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-18,12.357148497587874
2,01,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-18,15.636307790985233
2,01,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-18,18.44421538401815
2,01,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-18,21.40376025875653
2,01,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-18,23.53656588906621
2,01,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-18,25.44568867912611
2,01,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-18,26.9432798131453
2,01,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-18,28.33873474927892
2,01,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-18,29.59605079214753
2,01,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-18,30.849329989866387
2,01,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-18,32.1315462633342
2,01,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-18,33.363382480726855
2,01,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-18,34.42583342315949
2,01,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-18,35.730554383450674
2,01,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-18,37.1218922966831
2,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-18,38.32187677544968
2,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-18,39.993679342203606
2,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-18,41.656102771831186
2,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-18,43.03100627665646
2,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-18,45.288725156569605
2,01,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-18,49.104774581243525
2,01,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-18,51.72519521472043
2,01,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-18,55.120349777796676
3,01,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-25,9.763778112541846
3,01,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-25,13.491287287033858
3,01,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-25,16.761227384955518
3,01,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-25,20.38083414259208
3,01,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-25,22.845912599582554
3,01,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-25,25.143435254674635
3,01,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-25,26.96835152454025
3,01,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-25,28.532952546885962
3,01,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-25,30.086223318420377
3,01,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-25,31.474706758211237
3,01,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-25,32.72678525598007
3,01,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-25,33.95024764554525
3,01,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-25,35.264373940076844
3,01,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-25,36.640186768876546
3,01,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-25,38.032772377921255
3,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-25,39.377197297305564
3,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-25,41.0032476268995
3,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-25,42.704856115072594
3,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-25,45.114256682666245
3,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-25,47.52247366397644
