horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-03-15,wk inc flu hosp,2025-03-08,115.0
-1,01,quantile,0.025,2025-03-15,wk inc flu hosp,2025-03-08,126.0
-1,01,quantile,0.05,2025-03-15,wk inc flu hosp,2025-03-08,137.0
-1,01,quantile,0.1,2025-03-15,wk inc flu hosp,2025-03-08,149.0
-1,01,quantile,0.15,2025-03-15,wk inc flu hosp,2025-03-08,157.0
-1,01,quantile,0.2,2025-03-15,wk inc flu hosp,2025-03-08,163.0
-1,01,quantile,0.25,2025-03-15,wk inc flu hosp,2025-03-08,169.0
-1,01,quantile,0.3,2025-03-15,wk inc flu hosp,2025-03-08,174.0
-1,01,quantile,0.35,2025-03-15,wk inc flu hosp,2025-03-08,178.0
-1,01,quantile,0.4,2025-03-15,wk inc flu hosp,2025-03-08,183.0
-1,01,quantile,0.45,2025-03-15,wk inc flu hosp,2025-03-08,187.0
-1,01,quantile,0.5,2025-03-15,wk inc flu hosp,2025-03-08,275.0
-1,01,quantile,0.55,2025-03-15,wk inc flu hosp,2025-03-08,365.0
-1,01,quantile,0.6,2025-03-15,wk inc flu hosp,2025-03-08,373.0
-1,01,quantile,0.65,2025-03-15,wk inc flu hosp,2025-03-08,381.0
-1,01,quantile,0.7,2025-03-15,wk inc flu hosp,2025-03-08,390.0
-1,01,quantile,0.75,2025-03-15,wk inc flu hosp,2025-03-08,400.0
-1,01,quantile,0.8,2025-03-15,wk inc flu hosp,2025-03-08,410.0
-1,01,quantile,0.85,2025-03-15,wk inc flu hosp,2025-03-08,423.0
-1,01,quantile,0.9,2025-03-15,wk inc flu hosp,2025-03-08,440.0
-1,01,quantile,0.95,2025-03-15,wk inc flu hosp,2025-03-08,464.0
-1,01,quantile,0.975,2025-03-15,wk inc flu hosp,2025-03-08,484.0
-1,01,quantile,0.99,2025-03-15,wk inc flu hosp,2025-03-08,509.0
0,01,quantile,0.01,2025-03-15,wk inc flu hosp,2025-03-15,48.0
0,01,quantile,0.025,2025-03-15,wk inc flu hosp,2025-03-15,57.0
0,01,quantile,0.05,2025-03-15,wk inc flu hosp,2025-03-15,64.0
0,01,quantile,0.1,2025-03-15,wk inc flu hosp,2025-03-15,72.0
0,01,quantile,0.15,2025-03-15,wk inc flu hosp,2025-03-15,78.0
0,01,quantile,0.2,2025-03-15,wk inc flu hosp,2025-03-15,82.0
0,01,quantile,0.25,2025-03-15,wk inc flu hosp,2025-03-15,87.0
0,01,quantile,0.3,2025-03-15,wk inc flu hosp,2025-03-15,94.0
0,01,quantile,0.35,2025-03-15,wk inc flu hosp,2025-03-15,101.0
0,01,quantile,0.4,2025-03-15,wk inc flu hosp,2025-03-15,107.0
0,01,quantile,0.45,2025-03-15,wk inc flu hosp,2025-03-15,113.0
0,01,quantile,0.5,2025-03-15,wk inc flu hosp,2025-03-15,171.0
0,01,quantile,0.55,2025-03-15,wk inc flu hosp,2025-03-15,234.0
0,01,quantile,0.6,2025-03-15,wk inc flu hosp,2025-03-15,245.0
0,01,quantile,0.65,2025-03-15,wk inc flu hosp,2025-03-15,257.0
0,01,quantile,0.7,2025-03-15,wk inc flu hosp,2025-03-15,269.0
0,01,quantile,0.75,2025-03-15,wk inc flu hosp,2025-03-15,283.0
0,01,quantile,0.8,2025-03-15,wk inc flu hosp,2025-03-15,298.0
0,01,quantile,0.85,2025-03-15,wk inc flu hosp,2025-03-15,316.0
0,01,quantile,0.9,2025-03-15,wk inc flu hosp,2025-03-15,340.0
0,01,quantile,0.95,2025-03-15,wk inc flu hosp,2025-03-15,373.0
0,01,quantile,0.975,2025-03-15,wk inc flu hosp,2025-03-15,400.0
0,01,quantile,0.99,2025-03-15,wk inc flu hosp,2025-03-15,437.0
1,01,quantile,0.01,2025-03-15,wk inc flu hosp,2025-03-22,33.0
1,01,quantile,0.025,2025-03-15,wk inc flu hosp,2025-03-22,37.0
1,01,quantile,0.05,2025-03-15,wk inc flu hosp,2025-03-22,43.0
1,01,quantile,0.1,2025-03-15,wk inc flu hosp,2025-03-22,52.0
1,01,quantile,0.15,2025-03-15,wk inc flu hosp,2025-03-22,57.0
1,01,quantile,0.2,2025-03-15,wk inc flu hosp,2025-03-22,63.0
1,01,quantile,0.25,2025-03-15,wk inc flu hosp,2025-03-22,68.0
1,01,quantile,0.3,2025-03-15,wk inc flu hosp,2025-03-22,72.0
1,01,quantile,0.35,2025-03-15,wk inc flu hosp,2025-03-22,76.0
1,01,quantile,0.4,2025-03-15,wk inc flu hosp,2025-03-22,80.0
1,01,quantile,0.45,2025-03-15,wk inc flu hosp,2025-03-22,84.0
1,01,quantile,0.5,2025-03-15,wk inc flu hosp,2025-03-22,131.0
1,01,quantile,0.55,2025-03-15,wk inc flu hosp,2025-03-22,185.0
1,01,quantile,0.6,2025-03-15,wk inc flu hosp,2025-03-22,200.0
