horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2023-11-11,wk inc flu hosp,2023-11-04,22.0
-1,01,quantile,0.025,2023-11-11,wk inc flu hosp,2023-11-04,23.0
-1,01,quantile,0.05,2023-11-11,wk inc flu hosp,2023-11-04,25.0
-1,01,quantile,0.1,2023-11-11,wk inc flu hosp,2023-11-04,28.0
-1,01,quantile,0.15,2023-11-11,wk inc flu hosp,2023-11-04,30.0
-1,01,quantile,0.2,2023-11-11,wk inc flu hosp,2023-11-04,31.0
-1,01,quantile,0.25,2023-11-11,wk inc flu hosp,2023-11-04,32.0
-1,01,quantile,0.3,2023-11-11,wk inc flu hosp,2023-11-04,33.0
-1,01,quantile,0.35,2023-11-11,wk inc flu hosp,2023-11-04,34.0
-1,01,quantile,0.4,2023-11-11,wk inc flu hosp,2023-11-04,35.0
-1,01,quantile,0.45,2023-11-11,wk inc flu hosp,2023-11-04,36.0
-1,01,quantile,0.5,2023-11-11,wk inc flu hosp,2023-11-04,38.0
-1,01,quantile,0.55,2023-11-11,wk inc flu hosp,2023-11-04,39.0
-1,01,quantile,0.6,2023-11-11,wk inc flu hosp,2023-11-04,40.0
-1,01,quantile,0.65,2023-11-11,wk inc flu hosp,2023-11-04,41.0
-1,01,quantile,0.7,2023-11-11,wk inc flu hosp,2023-11-04,42.0
-1,01,quantile,0.75,2023-11-11,wk inc flu hosp,2023-11-04,43.0
-1,01,quantile,0.8,2023-11-11,wk inc flu hosp,2023-11-04,44.0
-1,01,quantile,0.85,2023-11-11,wk inc flu hosp,2023-11-04,46.0
-1,01,quantile,0.9,2023-11-11,wk inc flu hosp,2023-11-04,47.0
-1,01,quantile,0.95,2023-11-11,wk inc flu hosp,2023-11-04,50.0
-1,01,quantile,0.975,2023-11-11,wk inc flu hosp,2023-11-04,53.0
-1,01,quantile,0.99,2023-11-11,wk inc flu hosp,2023-11-04,55.0
0,01,quantile,0.01,2023-11-11,wk inc flu hosp,2023-11-11,20.0
0,01,quantile,0.025,2023-11-11,wk inc flu hosp,2023-11-11,23.0
0,01,quantile,0.05,2023-11-11,wk inc flu hosp,2023-11-11,25.0
0,01,quantile,0.1,2023-11-11,wk inc flu hosp,2023-11-11,28.0
0,01,quantile,0.15,2023-11-11,wk inc flu hosp,2023-11-11,31.0
0,01,quantile,0.2,2023-11-11,wk inc flu hosp,2023-11-11,33.0
0,01,quantile,0.25,2023-11-11,wk inc flu hosp,2023-11-11,34.0
0,01,quantile,0.3,2023-11-11,wk inc flu hosp,2023-11-11,35.0
0,01,quantile,0.35,2023-11-11,wk inc flu hosp,2023-11-11,37.0
0,01,quantile,0.4,2023-11-11,wk inc flu hosp,2023-11-11,38.0
0,01,quantile,0.45,2023-11-11,wk inc flu hosp,2023-11-11,39.0
0,01,quantile,0.5,2023-11-11,wk inc flu hosp,2023-11-11,41.0
0,01,quantile,0.55,2023-11-11,wk inc flu hosp,2023-11-11,42.0
0,01,quantile,0.6,2023-11-11,wk inc flu hosp,2023-11-11,44.0
0,01,quantile,0.65,2023-11-11,wk inc flu hosp,2023-11-11,45.0
0,01,quantile,0.7,2023-11-11,wk inc flu hosp,2023-11-11,46.0
0,01,quantile,0.75,2023-11-11,wk inc flu hosp,2023-11-11,48.0
0,01,quantile,0.8,2023-11-11,wk inc flu hosp,2023-11-11,49.0
0,01,quantile,0.85,2023-11-11,wk inc flu hosp,2023-11-11,52.0
0,01,quantile,0.9,2023-11-11,wk inc flu hosp,2023-11-11,54.0
0,01,quantile,0.95,2023-11-11,wk inc flu hosp,2023-11-11,58.0
0,01,quantile,0.975,2023-11-11,wk inc flu hosp,2023-11-11,61.0
0,01,quantile,0.99,2023-11-11,wk inc flu hosp,2023-11-11,65.0
1,01,quantile,0.01,2023-11-11,wk inc flu hosp,2023-11-18,17.0
1,01,quantile,0.025,2023-11-11,wk inc flu hosp,2023-11-18,21.0
1,01,quantile,0.05,2023-11-11,wk inc flu hosp,2023-11-18,24.0
1,01,quantile,0.1,2023-11-11,wk inc flu hosp,2023-11-18,28.0
1,01,quantile,0.15,2023-11-11,wk inc flu hosp,2023-11-18,31.0
1,01,quantile,0.2,2023-11-11,wk inc flu hosp,2023-11-18,33.0
1,01,quantile,0.25,2023-11-11,wk inc flu hosp,2023-11-18,35.0
1,01,quantile,0.3,2023-11-11,wk inc flu hosp,2023-11-18,37.0
1,01,quantile,0.35,2023-11-11,wk inc flu hosp,2023-11-18,38.0
1,01,quantile,0.4,2023-11-11,wk inc flu hosp,2023-11-18,40.0
1,01,quantile,0.45,2023-11-11,wk inc flu hosp,2023-11-18,41.0
1,01,quantile,0.5,2023-11-11,wk inc flu hosp,2023-11-18,44.0
1,01,quantile,0.55,2023-11-11,wk inc flu hosp,2023-11-18,45.0
1,01,quantile,0.6,2023-11-11,wk inc flu hosp,2023-11-18,46.0
1,01,quantile,0.65,2023-11-11,wk inc flu hosp,2023-11-18,48.0
1,01,quantile,0.7,2023-11-11,wk inc flu hosp,2023-11-18,50.0
1,01,quantile,0.75,2023-11-11,wk inc flu hosp,2023-11-18,52.0
1,01,quantile,0.8,2023-11-11,wk inc flu hosp,2023-11-18,54.0
1,01,quantile,0.85,2023-11-11,wk inc flu hosp,2023-11-18,57.0
1,01,quantile,0.9,2023-11-11,wk inc flu hosp,2023-11-18,60.0
1,01,quantile,0.95,2023-11-11,wk inc flu hosp,2023-11-18,64.0
1,01,quantile,0.975,2023-11-11,wk inc flu hosp,2023-11-18,68.0
1,01,quantile,0.99,2023-11-11,wk inc flu hosp,2023-11-18,74.0
2,01,quantile,0.01,2023-11-11,wk inc flu hosp,2023-11-25,18.0
2,01,quantile,0.025,2023-11-11,wk inc flu hosp,2023-11-25,22.0
2,01,quantile,0.05,2023-11-11,wk inc flu hosp,2023-11-25,25.0
2,01,quantile,0.1,2023-11-11,wk inc flu hosp,2023-11-25,29.0
2,01,quantile,0.15,2023-11-11,wk inc flu hosp,2023-11-25,32.0
2,01,quantile,0.2,2023-11-11,wk inc flu hosp,2023-11-25,34.0
2,01,quantile,0.25,2023-11-11,wk inc flu hosp,2023-11-25,36.0
2,01,quantile,0.3,2023-11-11,wk inc flu hosp,2023-11-25,38.0
2,01,quantile,0.35,2023-11-11,wk inc flu hosp,2023-11-25,39.0
2,01,quantile,0.4,2023-11-11,wk inc flu hosp,2023-11-25,41.0
2,01,quantile,0.45,2023-11-11,wk inc flu hosp,2023-11-25,43.0
2,01,quantile,0.5,2023-11-11,wk inc flu hosp,2023-11-25,45.0
2,01,quantile,0.55,2023-11-11,wk inc flu hosp,2023-11-25,47.0
2,01,quantile,0.6,2023-11-11,wk inc flu hosp,2023-11-25,48.0
2,01,quantile,0.65,2023-11-11,wk inc flu hosp,2023-11-25,50.0
2,01,quantile,0.7,2023-11-11,wk inc flu hosp,2023-11-25,52.0
2,01,quantile,0.75,2023-11-11,wk inc flu hosp,2023-11-25,53.0
2,01,quantile,0.8,2023-11-11,wk inc flu hosp,2023-11-25,56.0
2,01,quantile,0.85,2023-11-11,wk inc flu hosp,2023-11-25,58.0
2,01,quantile,0.9,2023-11-11,wk inc flu hosp,2023-11-25,61.0
2,01,quantile,0.95,2023-11-11,wk inc flu hosp,2023-11-25,66.0
2,01,quantile,0.975,2023-11-11,wk inc flu hosp,2023-11-25,70.0
2,01,quantile,0.99,2023-11-11,wk inc flu hosp,2023-11-25,75.0
3,01,quantile,0.01,2023-11-11,wk inc flu hosp,2023-12-02,12.0
3,01,quantile,0.025,2023-11-11,wk inc flu hosp,2023-12-02,15.0
3,01,quantile,0.05,2023-11-11,wk inc flu hosp,2023-12-02,19.0
3,01,quantile,0.1,2023-11-11,wk inc flu hosp,2023-12-02,22.0
3,01,quantile,0.15,2023-11-11,wk inc flu hosp,2023-12-02,26.0
3,01,quantile,0.2,2023-11-11,wk inc flu hosp,2023-12-02,28.0
3,01,quantile,0.25,2023-11-11,wk inc flu hosp,2023-12-02,31.0
3,01,quantile,0.3,2023-11-11,wk inc flu hosp,2023-12-02,33.0
3,01,quantile,0.35,2023-11-11,wk inc flu hosp,2023-12-02,36.0
3,01,quantile,0.4,2023-11-11,wk inc flu hosp,2023-12-02,38.0
3,01,quantile,0.45,2023-11-11,wk inc flu hosp,2023-12-02,40.0
3,01,quantile,0.5,2023-11-11,wk inc flu hosp,2023-12-02,43.0
3,01,quantile,0.55,2023-11-11,wk inc flu hosp,2023-12-02,45.0
3,01,quantile,0.6,2023-11-11,wk inc flu hosp,2023-12-02,48.0
3,01,quantile,0.65,2023-11-11,wk inc flu hosp,2023-12-02,50.0
3,01,quantile,0.7,2023-11-11,wk inc flu hosp,2023-12-02,52.0
3,01,quantile,0.75,2023-11-11,wk inc flu hosp,2023-12-02,55.0
3,01,quantile,0.8,2023-11-11,wk inc flu hosp,2023-12-02,58.0
3,01,quantile,0.85,2023-11-11,wk inc flu hosp,2023-12-02,62.0
3,01,quantile,0.9,2023-11-11,wk inc flu hosp,2023-12-02,68.0
3,01,quantile,0.95,2023-11-11,wk inc flu hosp,2023-12-02,76.0
3,01,quantile,0.975,2023-11-11,wk inc flu hosp,2023-12-02,84.0
3,01,quantile,0.99,2023-11-11,wk inc flu hosp,2023-12-02,94.0
-1,02,quantile,0.01,2023-11-11,wk inc flu hosp,2023-11-04,20.0
-1,02,quantile,0.025,2023-11-11,wk inc flu hosp,2023-11-04,22.0
-1,02,quantile,0.05,2023-11-11,wk inc flu hosp,2023-11-04,23.0
-1,02,quantile,0.1,2023-11-11,wk inc flu hosp,2023-11-04,25.0
-1,02,quantile,0.15,2023-11-11,wk inc flu hosp,2023-11-04,26.0
-1,02,quantile,0.2,2023-11-11,wk inc flu hosp,2023-11-04,27.0
-1,02,quantile,0.25,2023-11-11,wk inc flu hosp,2023-11-04,28.0
-1,02,quantile,0.3,2023-11-11,wk inc flu hosp,2023-11-04,29.0
-1,02,quantile,0.35,2023-11-11,wk inc flu hosp,2023-11-04,30.0
-1,02,quantile,0.4,2023-11-11,wk inc flu hosp,2023-11-04,30.0
-1,02,quantile,0.45,2023-11-11,wk inc flu hosp,2023-11-04,31.0
-1,02,quantile,0.5,2023-11-11,wk inc flu hosp,2023-11-04,33.0
-1,02,quantile,0.55,2023-11-11,wk inc flu hosp,2023-11-04,33.0
-1,02,quantile,0.6,2023-11-11,wk inc flu hosp,2023-11-04,34.0
-1,02,quantile,0.65,2023-11-11,wk inc flu hosp,2023-11-04,35.0
-1,02,quantile,0.7,2023-11-11,wk inc flu hosp,2023-11-04,35.0
-1,02,quantile,0.75,2023-11-11,wk inc flu hosp,2023-11-04,36.0
-1,02,quantile,0.8,2023-11-11,wk inc flu hosp,2023-11-04,37.0
-1,02,quantile,0.85,2023-11-11,wk inc flu hosp,2023-11-04,38.0
-1,02,quantile,0.9,2023-11-11,wk inc flu hosp,2023-11-04,39.0
-1,02,quantile,0.95,2023-11-11,wk inc flu hosp,2023-11-04,41.0
-1,02,quantile,0.975,2023-11-11,wk inc flu hosp,2023-11-04,43.0
-1,02,quantile,0.99,2023-11-11,wk inc flu hosp,2023-11-04,45.0
0,02,quantile,0.01,2023-11-11,wk inc flu hosp,2023-11-11,19.0
0,02,quantile,0.025,2023-11-11,wk inc flu hosp,2023-11-11,22.0
0,02,quantile,0.05,2023-11-11,wk inc flu hosp,2023-11-11,24.0
0,02,quantile,0.1,2023-11-11,wk inc flu hosp,2023-11-11,26.0
0,02,quantile,0.15,2023-11-11,wk inc flu hosp,2023-11-11,28.0
0,02,quantile,0.2,2023-11-11,wk inc flu hosp,2023-11-11,29.0
0,02,quantile,0.25,2023-11-11,wk inc flu hosp,2023-11-11,30.0
0,02,quantile,0.3,2023-11-11,wk inc flu hosp,2023-11-11,32.0
0,02,quantile,0.35,2023-11-11,wk inc flu hosp,2023-11-11,33.0
0,02,quantile,0.4,2023-11-11,wk inc flu hosp,2023-11-11,34.0
0,02,quantile,0.45,2023-11-11,wk inc flu hosp,2023-11-11,34.0
0,02,quantile,0.5,2023-11-11,wk inc flu hosp,2023-11-11,36.0
0,02,quantile,0.55,2023-11-11,wk inc flu hosp,2023-11-11,37.0
0,02,quantile,0.6,2023-11-11,wk inc flu hosp,2023-11-11,38.0
0,02,quantile,0.65,2023-11-11,wk inc flu hosp,2023-11-11,39.0
0,02,quantile,0.7,2023-11-11,wk inc flu hosp,2023-11-11,40.0
0,02,quantile,0.75,2023-11-11,wk inc flu hosp,2023-11-11,41.0
0,02,quantile,0.8,2023-11-11,wk inc flu hosp,2023-11-11,42.0
0,02,quantile,0.85,2023-11-11,wk inc flu hosp,2023-11-11,44.0
0,02,quantile,0.9,2023-11-11,wk inc flu hosp,2023-11-11,46.0
0,02,quantile,0.95,2023-11-11,wk inc flu hosp,2023-11-11,48.0
0,02,quantile,0.975,2023-11-11,wk inc flu hosp,2023-11-11,51.0
0,02,quantile,0.99,2023-11-11,wk inc flu hosp,2023-11-11,53.0
1,02,quantile,0.01,2023-11-11,wk inc flu hosp,2023-11-18,17.0
1,02,quantile,0.025,2023-11-11,wk inc flu hosp,2023-11-18,21.0
1,02,quantile,0.05,2023-11-11,wk inc flu hosp,2023-11-18,23.0
1,02,quantile,0.1,2023-11-11,wk inc flu hosp,2023-11-18,26.0
1,02,quantile,0.15,2023-11-11,wk inc flu hosp,2023-11-18,28.0
1,02,quantile,0.2,2023-11-11,wk inc flu hosp,2023-11-18,30.0
1,02,quantile,0.25,2023-11-11,wk inc flu hosp,2023-11-18,32.0
1,02,quantile,0.3,2023-11-11,wk inc flu hosp,2023-11-18,33.0
1,02,quantile,0.35,2023-11-11,wk inc flu hosp,2023-11-18,35.0
1,02,quantile,0.4,2023-11-11,wk inc flu hosp,2023-11-18,36.0
