horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-09,39.0
-1,01,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-09,46.0
-1,01,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-09,52.0
-1,01,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-09,57.0
-1,01,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-09,61.0
-1,01,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-09,65.0
-1,01,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-09,67.0
-1,01,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-09,71.0
-1,01,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-09,75.0
-1,01,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-09,78.0
-1,01,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-09,81.0
-1,01,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-09,86.0
-1,01,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-09,88.0
-1,01,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-09,90.0
-1,01,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-09,92.0
-1,01,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-09,94.0
-1,01,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-09,97.0
-1,01,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-09,101.0
-1,01,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-09,104.0
-1,01,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-09,109.0
-1,01,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-09,118.0
-1,01,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-09,125.0
-1,01,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-09,137.0
0,01,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-16,29.0
0,01,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-16,36.0
0,01,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-16,41.0
0,01,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-16,49.0
0,01,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-16,54.0
0,01,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-16,59.0
0,01,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-16,64.0
0,01,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-16,69.0
0,01,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-16,72.0
0,01,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-16,75.0
0,01,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-16,77.0
0,01,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-16,80.0
0,01,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-16,83.0
0,01,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-16,85.0
