reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.01,404.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.025,429.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.05,450.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.1,473.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.15,490.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.2,503.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.25,515.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.3,525.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.35,535.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.4,545.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.45,554.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.5,564.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.55,573.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.6,582.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.65,592.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.7,603.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.75,614.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.8,628.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.85,642.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.9,661.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.95,690.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.975,714.0
2025-02-01,wk inc flu hosp,-1,2025-01-25,01,quantile,0.99,744.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.01,347.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.025,379.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.05,407.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.1,441.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.15,464.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.2,481.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.25,497.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.3,512.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.35,525.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.4,538.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.45,550.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.5,562.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.55,575.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.6,587.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.65,600.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.7,613.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.75,628.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.8,644.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.85,663.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.9,687.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.95,723.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.975,756.0
2025-02-01,wk inc flu hosp,0,2025-02-01,01,quantile,0.99,798.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.01,292.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.025,313.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.05,348.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.1,388.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.15,416.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.2,438.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.25,456.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.3,473.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.35,490.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.4,505.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.45,520.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.5,535.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.55,550.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.6,565.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.65,581.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.7,597.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.75,614.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.8,635.0
2025-02-01,wk inc flu hosp,1,2025-02-08,01,quantile,0.85,658.0
