horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-04-04,wk inc flu hosp,2026-04-04,2.0
0,01,quantile,0.025,2026-04-04,wk inc flu hosp,2026-04-04,2.0
0,01,quantile,0.05,2026-04-04,wk inc flu hosp,2026-04-04,2.0
0,01,quantile,0.1,2026-04-04,wk inc flu hosp,2026-04-04,2.0
0,01,quantile,0.15,2026-04-04,wk inc flu hosp,2026-04-04,5.0
0,01,quantile,0.2,2026-04-04,wk inc flu hosp,2026-04-04,7.0
0,01,quantile,0.25,2026-04-04,wk inc flu hosp,2026-04-04,9.0
0,01,quantile,0.3,2026-04-04,wk inc flu hosp,2026-04-04,11.0
0,01,quantile,0.35,2026-04-04,wk inc flu hosp,2026-04-04,13.0
0,01,quantile,0.4,2026-04-04,wk inc flu hosp,2026-04-04,15.0
0,01,quantile,0.45,2026-04-04,wk inc flu hosp,2026-04-04,16.0
0,01,quantile,0.5,2026-04-04,wk inc flu hosp,2026-04-04,18.0
0,01,quantile,0.55,2026-04-04,wk inc flu hosp,2026-04-04,20.0
0,01,quantile,0.6,2026-04-04,wk inc flu hosp,2026-04-04,22.0
0,01,quantile,0.65,2026-04-04,wk inc flu hosp,2026-04-04,25.0
0,01,quantile,0.7,2026-04-04,wk inc flu hosp,2026-04-04,27.0
0,01,quantile,0.75,2026-04-04,wk inc flu hosp,2026-04-04,30.0
0,01,quantile,0.8,2026-04-04,wk inc flu hosp,2026-04-04,34.0
0,01,quantile,0.85,2026-04-04,wk inc flu hosp,2026-04-04,38.0
0,01,quantile,0.9,2026-04-04,wk inc flu hosp,2026-04-04,43.0
0,01,quantile,0.95,2026-04-04,wk inc flu hosp,2026-04-04,52.0
0,01,quantile,0.975,2026-04-04,wk inc flu hosp,2026-04-04,61.0
0,01,quantile,0.99,2026-04-04,wk inc flu hosp,2026-04-04,71.0
1,01,quantile,0.01,2026-04-04,wk inc flu hosp,2026-04-11,1.0
1,01,quantile,0.025,2026-04-04,wk inc flu hosp,2026-04-11,1.0
1,01,quantile,0.05,2026-04-04,wk inc flu hosp,2026-04-11,1.0
1,01,quantile,0.1,2026-04-04,wk inc flu hosp,2026-04-11,1.0
1,01,quantile,0.15,2026-04-04,wk inc flu hosp,2026-04-11,1.0
1,01,quantile,0.2,2026-04-04,wk inc flu hosp,2026-04-11,3.0
1,01,quantile,0.25,2026-04-04,wk inc flu hosp,2026-04-11,4.0
1,01,quantile,0.3,2026-04-04,wk inc flu hosp,2026-04-11,5.0
1,01,quantile,0.35,2026-04-04,wk inc flu hosp,2026-04-11,6.0
1,01,quantile,0.4,2026-04-04,wk inc flu hosp,2026-04-11,7.0
1,01,quantile,0.45,2026-04-04,wk inc flu hosp,2026-04-11,9.0
1,01,quantile,0.5,2026-04-04,wk inc flu hosp,2026-04-11,10.0
