horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2024-04-27,wk inc flu hosp,2024-04-20,1.0
-1,01,quantile,0.025,2024-04-27,wk inc flu hosp,2024-04-20,2.0
-1,01,quantile,0.05,2024-04-27,wk inc flu hosp,2024-04-20,5.0
-1,01,quantile,0.1,2024-04-27,wk inc flu hosp,2024-04-20,8.0
-1,01,quantile,0.15,2024-04-27,wk inc flu hosp,2024-04-20,10.0
-1,01,quantile,0.2,2024-04-27,wk inc flu hosp,2024-04-20,11.0
-1,01,quantile,0.25,2024-04-27,wk inc flu hosp,2024-04-20,12.0
-1,01,quantile,0.3,2024-04-27,wk inc flu hosp,2024-04-20,13.0
-1,01,quantile,0.35,2024-04-27,wk inc flu hosp,2024-04-20,15.0
-1,01,quantile,0.4,2024-04-27,wk inc flu hosp,2024-04-20,16.0
-1,01,quantile,0.45,2024-04-27,wk inc flu hosp,2024-04-20,17.0
-1,01,quantile,0.5,2024-04-27,wk inc flu hosp,2024-04-20,19.0
-1,01,quantile,0.55,2024-04-27,wk inc flu hosp,2024-04-20,21.0
-1,01,quantile,0.6,2024-04-27,wk inc flu hosp,2024-04-20,22.0
-1,01,quantile,0.65,2024-04-27,wk inc flu hosp,2024-04-20,23.0
-1,01,quantile,0.7,2024-04-27,wk inc flu hosp,2024-04-20,24.0
-1,01,quantile,0.75,2024-04-27,wk inc flu hosp,2024-04-20,25.0
-1,01,quantile,0.8,2024-04-27,wk inc flu hosp,2024-04-20,27.0
-1,01,quantile,0.85,2024-04-27,wk inc flu hosp,2024-04-20,28.0
-1,01,quantile,0.9,2024-04-27,wk inc flu hosp,2024-04-20,30.0
-1,01,quantile,0.95,2024-04-27,wk inc flu hosp,2024-04-20,33.0
-1,01,quantile,0.975,2024-04-27,wk inc flu hosp,2024-04-20,36.0
-1,01,quantile,0.99,2024-04-27,wk inc flu hosp,2024-04-20,39.0
0,01,quantile,0.01,2024-04-27,wk inc flu hosp,2024-04-27,0.0
0,01,quantile,0.025,2024-04-27,wk inc flu hosp,2024-04-27,0.0
0,01,quantile,0.05,2024-04-27,wk inc flu hosp,2024-04-27,3.0
0,01,quantile,0.1,2024-04-27,wk inc flu hosp,2024-04-27,5.0
0,01,quantile,0.15,2024-04-27,wk inc flu hosp,2024-04-27,8.0
0,01,quantile,0.2,2024-04-27,wk inc flu hosp,2024-04-27,10.0
