horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2023-12-09,wk inc flu hosp,2023-12-02,58.0
-1,01,quantile,0.025,2023-12-09,wk inc flu hosp,2023-12-02,62.0
-1,01,quantile,0.05,2023-12-09,wk inc flu hosp,2023-12-02,65.0
-1,01,quantile,0.1,2023-12-09,wk inc flu hosp,2023-12-02,69.0
-1,01,quantile,0.15,2023-12-09,wk inc flu hosp,2023-12-02,71.0
-1,01,quantile,0.2,2023-12-09,wk inc flu hosp,2023-12-02,73.0
-1,01,quantile,0.25,2023-12-09,wk inc flu hosp,2023-12-02,75.0
-1,01,quantile,0.3,2023-12-09,wk inc flu hosp,2023-12-02,76.0
-1,01,quantile,0.35,2023-12-09,wk inc flu hosp,2023-12-02,78.0
-1,01,quantile,0.4,2023-12-09,wk inc flu hosp,2023-12-02,79.0
-1,01,quantile,0.45,2023-12-09,wk inc flu hosp,2023-12-02,81.0
-1,01,quantile,0.5,2023-12-09,wk inc flu hosp,2023-12-02,83.0
-1,01,quantile,0.55,2023-12-09,wk inc flu hosp,2023-12-02,84.0
-1,01,quantile,0.6,2023-12-09,wk inc flu hosp,2023-12-02,86.0
-1,01,quantile,0.65,2023-12-09,wk inc flu hosp,2023-12-02,87.0
-1,01,quantile,0.7,2023-12-09,wk inc flu hosp,2023-12-02,89.0
-1,01,quantile,0.75,2023-12-09,wk inc flu hosp,2023-12-02,90.0
-1,01,quantile,0.8,2023-12-09,wk inc flu hosp,2023-12-02,92.0
-1,01,quantile,0.85,2023-12-09,wk inc flu hosp,2023-12-02,94.0
-1,01,quantile,0.9,2023-12-09,wk inc flu hosp,2023-12-02,97.0
-1,01,quantile,0.95,2023-12-09,wk inc flu hosp,2023-12-02,101.0
-1,01,quantile,0.975,2023-12-09,wk inc flu hosp,2023-12-02,105.0
-1,01,quantile,0.99,2023-12-09,wk inc flu hosp,2023-12-02,109.0
0,01,quantile,0.01,2023-12-09,wk inc flu hosp,2023-12-09,65.0
0,01,quantile,0.025,2023-12-09,wk inc flu hosp,2023-12-09,70.0
0,01,quantile,0.05,2023-12-09,wk inc flu hosp,2023-12-09,73.0
0,01,quantile,0.1,2023-12-09,wk inc flu hosp,2023-12-09,78.0
0,01,quantile,0.15,2023-12-09,wk inc flu hosp,2023-12-09,81.0
0,01,quantile,0.2,2023-12-09,wk inc flu hosp,2023-12-09,83.0
0,01,quantile,0.25,2023-12-09,wk inc flu hosp,2023-12-09,85.0
0,01,quantile,0.3,2023-12-09,wk inc flu hosp,2023-12-09,87.0
0,01,quantile,0.35,2023-12-09,wk inc flu hosp,2023-12-09,88.0
0,01,quantile,0.4,2023-12-09,wk inc flu hosp,2023-12-09,90.0
0,01,quantile,0.45,2023-12-09,wk inc flu hosp,2023-12-09,91.0
0,01,quantile,0.5,2023-12-09,wk inc flu hosp,2023-12-09,94.0
