horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-01-18,wk inc flu hosp,2025-01-11,371.0
-1,01,quantile,0.025,2025-01-18,wk inc flu hosp,2025-01-11,388.0
-1,01,quantile,0.05,2025-01-18,wk inc flu hosp,2025-01-11,402.0
-1,01,quantile,0.1,2025-01-18,wk inc flu hosp,2025-01-11,421.0
-1,01,quantile,0.15,2025-01-18,wk inc flu hosp,2025-01-11,434.0
-1,01,quantile,0.2,2025-01-18,wk inc flu hosp,2025-01-11,447.0
-1,01,quantile,0.25,2025-01-18,wk inc flu hosp,2025-01-11,456.0
-1,01,quantile,0.3,2025-01-18,wk inc flu hosp,2025-01-11,465.0
-1,01,quantile,0.35,2025-01-18,wk inc flu hosp,2025-01-11,473.0
-1,01,quantile,0.4,2025-01-18,wk inc flu hosp,2025-01-11,480.0
-1,01,quantile,0.45,2025-01-18,wk inc flu hosp,2025-01-11,488.0
-1,01,quantile,0.5,2025-01-18,wk inc flu hosp,2025-01-11,497.0
-1,01,quantile,0.55,2025-01-18,wk inc flu hosp,2025-01-11,504.0
-1,01,quantile,0.6,2025-01-18,wk inc flu hosp,2025-01-11,512.0
-1,01,quantile,0.65,2025-01-18,wk inc flu hosp,2025-01-11,520.0
-1,01,quantile,0.7,2025-01-18,wk inc flu hosp,2025-01-11,529.0
-1,01,quantile,0.75,2025-01-18,wk inc flu hosp,2025-01-11,540.0
-1,01,quantile,0.8,2025-01-18,wk inc flu hosp,2025-01-11,551.0
-1,01,quantile,0.85,2025-01-18,wk inc flu hosp,2025-01-11,564.0
-1,01,quantile,0.9,2025-01-18,wk inc flu hosp,2025-01-11,580.0
-1,01,quantile,0.95,2025-01-18,wk inc flu hosp,2025-01-11,603.0
-1,01,quantile,0.975,2025-01-18,wk inc flu hosp,2025-01-11,623.0
-1,01,quantile,0.99,2025-01-18,wk inc flu hosp,2025-01-11,653.0
0,01,quantile,0.01,2025-01-18,wk inc flu hosp,2025-01-18,249.0
0,01,quantile,0.025,2025-01-18,wk inc flu hosp,2025-01-18,269.0
0,01,quantile,0.05,2025-01-18,wk inc flu hosp,2025-01-18,288.0
0,01,quantile,0.1,2025-01-18,wk inc flu hosp,2025-01-18,312.0
0,01,quantile,0.15,2025-01-18,wk inc flu hosp,2025-01-18,328.0
0,01,quantile,0.2,2025-01-18,wk inc flu hosp,2025-01-18,342.0
0,01,quantile,0.25,2025-01-18,wk inc flu hosp,2025-01-18,354.0
0,01,quantile,0.3,2025-01-18,wk inc flu hosp,2025-01-18,365.0
0,01,quantile,0.35,2025-01-18,wk inc flu hosp,2025-01-18,376.0
0,01,quantile,0.4,2025-01-18,wk inc flu hosp,2025-01-18,386.0
0,01,quantile,0.45,2025-01-18,wk inc flu hosp,2025-01-18,396.0
0,01,quantile,0.5,2025-01-18,wk inc flu hosp,2025-01-18,407.0
0,01,quantile,0.55,2025-01-18,wk inc flu hosp,2025-01-18,416.0
0,01,quantile,0.6,2025-01-18,wk inc flu hosp,2025-01-18,426.0
0,01,quantile,0.65,2025-01-18,wk inc flu hosp,2025-01-18,437.0
0,01,quantile,0.7,2025-01-18,wk inc flu hosp,2025-01-18,449.0
0,01,quantile,0.75,2025-01-18,wk inc flu hosp,2025-01-18,461.0
0,01,quantile,0.8,2025-01-18,wk inc flu hosp,2025-01-18,474.0
0,01,quantile,0.85,2025-01-18,wk inc flu hosp,2025-01-18,491.0
0,01,quantile,0.9,2025-01-18,wk inc flu hosp,2025-01-18,513.0
0,01,quantile,0.95,2025-01-18,wk inc flu hosp,2025-01-18,547.0
0,01,quantile,0.975,2025-01-18,wk inc flu hosp,2025-01-18,576.0
0,01,quantile,0.99,2025-01-18,wk inc flu hosp,2025-01-18,612.0
1,01,quantile,0.01,2025-01-18,wk inc flu hosp,2025-01-25,203.0
1,01,quantile,0.025,2025-01-18,wk inc flu hosp,2025-01-25,233.0
1,01,quantile,0.05,2025-01-18,wk inc flu hosp,2025-01-25,258.0
1,01,quantile,0.1,2025-01-18,wk inc flu hosp,2025-01-25,284.0
1,01,quantile,0.15,2025-01-18,wk inc flu hosp,2025-01-25,303.0
1,01,quantile,0.2,2025-01-18,wk inc flu hosp,2025-01-25,320.0
1,01,quantile,0.25,2025-01-18,wk inc flu hosp,2025-01-25,335.0
1,01,quantile,0.3,2025-01-18,wk inc flu hosp,2025-01-25,348.0
1,01,quantile,0.35,2025-01-18,wk inc flu hosp,2025-01-25,360.0
1,01,quantile,0.4,2025-01-18,wk inc flu hosp,2025-01-25,371.0
1,01,quantile,0.45,2025-01-18,wk inc flu hosp,2025-01-25,382.0
1,01,quantile,0.5,2025-01-18,wk inc flu hosp,2025-01-25,395.0
1,01,quantile,0.55,2025-01-18,wk inc flu hosp,2025-01-25,406.0
1,01,quantile,0.6,2025-01-18,wk inc flu hosp,2025-01-25,418.0
1,01,quantile,0.65,2025-01-18,wk inc flu hosp,2025-01-25,431.0
1,01,quantile,0.7,2025-01-18,wk inc flu hosp,2025-01-25,444.0
1,01,quantile,0.75,2025-01-18,wk inc flu hosp,2025-01-25,459.0
1,01,quantile,0.8,2025-01-18,wk inc flu hosp,2025-01-25,475.0
1,01,quantile,0.85,2025-01-18,wk inc flu hosp,2025-01-25,496.0
1,01,quantile,0.9,2025-01-18,wk inc flu hosp,2025-01-25,520.0
1,01,quantile,0.95,2025-01-18,wk inc flu hosp,2025-01-25,561.0
1,01,quantile,0.975,2025-01-18,wk inc flu hosp,2025-01-25,600.0
