horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2024-02-17,wk inc flu hosp,2024-02-10,44.0
-1,01,quantile,0.025,2024-02-17,wk inc flu hosp,2024-02-10,54.0
-1,01,quantile,0.05,2024-02-17,wk inc flu hosp,2024-02-10,63.0
-1,01,quantile,0.1,2024-02-17,wk inc flu hosp,2024-02-10,72.0
-1,01,quantile,0.15,2024-02-17,wk inc flu hosp,2024-02-10,79.0
-1,01,quantile,0.2,2024-02-17,wk inc flu hosp,2024-02-10,86.0
-1,01,quantile,0.25,2024-02-17,wk inc flu hosp,2024-02-10,91.0
-1,01,quantile,0.3,2024-02-17,wk inc flu hosp,2024-02-10,95.0
-1,01,quantile,0.35,2024-02-17,wk inc flu hosp,2024-02-10,99.0
-1,01,quantile,0.4,2024-02-17,wk inc flu hosp,2024-02-10,103.0
-1,01,quantile,0.45,2024-02-17,wk inc flu hosp,2024-02-10,106.0
-1,01,quantile,0.5,2024-02-17,wk inc flu hosp,2024-02-10,111.0
-1,01,quantile,0.55,2024-02-17,wk inc flu hosp,2024-02-10,115.0
-1,01,quantile,0.6,2024-02-17,wk inc flu hosp,2024-02-10,118.0
-1,01,quantile,0.65,2024-02-17,wk inc flu hosp,2024-02-10,122.0
-1,01,quantile,0.7,2024-02-17,wk inc flu hosp,2024-02-10,126.0
-1,01,quantile,0.75,2024-02-17,wk inc flu hosp,2024-02-10,130.0
-1,01,quantile,0.8,2024-02-17,wk inc flu hosp,2024-02-10,135.0
-1,01,quantile,0.85,2024-02-17,wk inc flu hosp,2024-02-10,141.0
-1,01,quantile,0.9,2024-02-17,wk inc flu hosp,2024-02-10,148.0
-1,01,quantile,0.95,2024-02-17,wk inc flu hosp,2024-02-10,161.0
-1,01,quantile,0.975,2024-02-17,wk inc flu hosp,2024-02-10,173.0
-1,01,quantile,0.99,2024-02-17,wk inc flu hosp,2024-02-10,184.0
0,01,quantile,0.01,2024-02-17,wk inc flu hosp,2024-02-17,45.0
0,01,quantile,0.025,2024-02-17,wk inc flu hosp,2024-02-17,53.0
0,01,quantile,0.05,2024-02-17,wk inc flu hosp,2024-02-17,60.0
0,01,quantile,0.1,2024-02-17,wk inc flu hosp,2024-02-17,67.0
0,01,quantile,0.15,2024-02-17,wk inc flu hosp,2024-02-17,73.0
0,01,quantile,0.2,2024-02-17,wk inc flu hosp,2024-02-17,77.0
0,01,quantile,0.25,2024-02-17,wk inc flu hosp,2024-02-17,81.0
0,01,quantile,0.3,2024-02-17,wk inc flu hosp,2024-02-17,85.0
0,01,quantile,0.35,2024-02-17,wk inc flu hosp,2024-02-17,88.0
0,01,quantile,0.4,2024-02-17,wk inc flu hosp,2024-02-17,92.0
0,01,quantile,0.45,2024-02-17,wk inc flu hosp,2024-02-17,96.0
0,01,quantile,0.5,2024-02-17,wk inc flu hosp,2024-02-17,100.0
0,01,quantile,0.55,2024-02-17,wk inc flu hosp,2024-02-17,105.0
0,01,quantile,0.6,2024-02-17,wk inc flu hosp,2024-02-17,109.0
0,01,quantile,0.65,2024-02-17,wk inc flu hosp,2024-02-17,113.0
0,01,quantile,0.7,2024-02-17,wk inc flu hosp,2024-02-17,118.0
0,01,quantile,0.75,2024-02-17,wk inc flu hosp,2024-02-17,123.0
0,01,quantile,0.8,2024-02-17,wk inc flu hosp,2024-02-17,128.0
0,01,quantile,0.85,2024-02-17,wk inc flu hosp,2024-02-17,134.0
0,01,quantile,0.9,2024-02-17,wk inc flu hosp,2024-02-17,142.0
0,01,quantile,0.95,2024-02-17,wk inc flu hosp,2024-02-17,154.0
0,01,quantile,0.975,2024-02-17,wk inc flu hosp,2024-02-17,165.0
0,01,quantile,0.99,2024-02-17,wk inc flu hosp,2024-02-17,180.0
1,01,quantile,0.01,2024-02-17,wk inc flu hosp,2024-02-24,32.0
1,01,quantile,0.025,2024-02-17,wk inc flu hosp,2024-02-24,36.0
1,01,quantile,0.05,2024-02-17,wk inc flu hosp,2024-02-24,43.0
1,01,quantile,0.1,2024-02-17,wk inc flu hosp,2024-02-24,53.0
1,01,quantile,0.15,2024-02-17,wk inc flu hosp,2024-02-24,61.0
1,01,quantile,0.2,2024-02-17,wk inc flu hosp,2024-02-24,66.0
1,01,quantile,0.25,2024-02-17,wk inc flu hosp,2024-02-24,72.0
1,01,quantile,0.3,2024-02-17,wk inc flu hosp,2024-02-24,77.0
1,01,quantile,0.35,2024-02-17,wk inc flu hosp,2024-02-24,81.0
1,01,quantile,0.4,2024-02-17,wk inc flu hosp,2024-02-24,85.0
1,01,quantile,0.45,2024-02-17,wk inc flu hosp,2024-02-24,89.0
1,01,quantile,0.5,2024-02-17,wk inc flu hosp,2024-02-24,93.0
1,01,quantile,0.55,2024-02-17,wk inc flu hosp,2024-02-24,99.0
1,01,quantile,0.6,2024-02-17,wk inc flu hosp,2024-02-24,104.0
1,01,quantile,0.65,2024-02-17,wk inc flu hosp,2024-02-24,110.0
1,01,quantile,0.7,2024-02-17,wk inc flu hosp,2024-02-24,115.0
1,01,quantile,0.75,2024-02-17,wk inc flu hosp,2024-02-24,122.0
1,01,quantile,0.8,2024-02-17,wk inc flu hosp,2024-02-24,129.0
1,01,quantile,0.85,2024-02-17,wk inc flu hosp,2024-02-24,137.0
1,01,quantile,0.9,2024-02-17,wk inc flu hosp,2024-02-24,147.0
1,01,quantile,0.95,2024-02-17,wk inc flu hosp,2024-02-24,163.0
1,01,quantile,0.975,2024-02-17,wk inc flu hosp,2024-02-24,178.0
1,01,quantile,0.99,2024-02-17,wk inc flu hosp,2024-02-24,198.0
2,01,quantile,0.01,2024-02-17,wk inc flu hosp,2024-03-02,28.0
2,01,quantile,0.025,2024-02-17,wk inc flu hosp,2024-03-02,30.0
2,01,quantile,0.05,2024-02-17,wk inc flu hosp,2024-03-02,36.0
2,01,quantile,0.1,2024-02-17,wk inc flu hosp,2024-03-02,46.0
2,01,quantile,0.15,2024-02-17,wk inc flu hosp,2024-03-02,54.0
2,01,quantile,0.2,2024-02-17,wk inc flu hosp,2024-03-02,61.0
2,01,quantile,0.25,2024-02-17,wk inc flu hosp,2024-03-02,67.0
2,01,quantile,0.3,2024-02-17,wk inc flu hosp,2024-03-02,72.0
2,01,quantile,0.35,2024-02-17,wk inc flu hosp,2024-03-02,77.0
2,01,quantile,0.4,2024-02-17,wk inc flu hosp,2024-03-02,82.0
