horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-02-07,wk inc flu hosp,2026-02-07,94.0
0,01,quantile,0.025,2026-02-07,wk inc flu hosp,2026-02-07,109.0
0,01,quantile,0.05,2026-02-07,wk inc flu hosp,2026-02-07,121.0
0,01,quantile,0.1,2026-02-07,wk inc flu hosp,2026-02-07,137.0
0,01,quantile,0.15,2026-02-07,wk inc flu hosp,2026-02-07,149.0
0,01,quantile,0.2,2026-02-07,wk inc flu hosp,2026-02-07,157.0
0,01,quantile,0.25,2026-02-07,wk inc flu hosp,2026-02-07,166.0
0,01,quantile,0.3,2026-02-07,wk inc flu hosp,2026-02-07,174.0
0,01,quantile,0.35,2026-02-07,wk inc flu hosp,2026-02-07,182.0
0,01,quantile,0.4,2026-02-07,wk inc flu hosp,2026-02-07,189.0
0,01,quantile,0.45,2026-02-07,wk inc flu hosp,2026-02-07,196.0
0,01,quantile,0.5,2026-02-07,wk inc flu hosp,2026-02-07,203.0
0,01,quantile,0.55,2026-02-07,wk inc flu hosp,2026-02-07,210.0
0,01,quantile,0.6,2026-02-07,wk inc flu hosp,2026-02-07,218.0
0,01,quantile,0.65,2026-02-07,wk inc flu hosp,2026-02-07,225.0
0,01,quantile,0.7,2026-02-07,wk inc flu hosp,2026-02-07,235.0
0,01,quantile,0.75,2026-02-07,wk inc flu hosp,2026-02-07,244.0
0,01,quantile,0.8,2026-02-07,wk inc flu hosp,2026-02-07,256.0
0,01,quantile,0.85,2026-02-07,wk inc flu hosp,2026-02-07,269.0
0,01,quantile,0.9,2026-02-07,wk inc flu hosp,2026-02-07,288.0
0,01,quantile,0.95,2026-02-07,wk inc flu hosp,2026-02-07,318.0
0,01,quantile,0.975,2026-02-07,wk inc flu hosp,2026-02-07,349.0
0,01,quantile,0.99,2026-02-07,wk inc flu hosp,2026-02-07,384.0
1,01,quantile,0.01,2026-02-07,wk inc flu hosp,2026-02-14,17.0
1,01,quantile,0.025,2026-02-07,wk inc flu hosp,2026-02-14,25.0
1,01,quantile,0.05,2026-02-07,wk inc flu hosp,2026-02-14,42.0
1,01,quantile,0.1,2026-02-07,wk inc flu hosp,2026-02-14,69.0
1,01,quantile,0.15,2026-02-07,wk inc flu hosp,2026-02-14,87.0
1,01,quantile,0.2,2026-02-07,wk inc flu hosp,2026-02-14,99.0
1,01,quantile,0.25,2026-02-07,wk inc flu hosp,2026-02-14,110.0
1,01,quantile,0.3,2026-02-07,wk inc flu hosp,2026-02-14,119.0
1,01,quantile,0.35,2026-02-07,wk inc flu hosp,2026-02-14,129.0
1,01,quantile,0.4,2026-02-07,wk inc flu hosp,2026-02-14,138.0
1,01,quantile,0.45,2026-02-07,wk inc flu hosp,2026-02-14,146.0
1,01,quantile,0.5,2026-02-07,wk inc flu hosp,2026-02-14,154.0
1,01,quantile,0.55,2026-02-07,wk inc flu hosp,2026-02-14,163.0
1,01,quantile,0.6,2026-02-07,wk inc flu hosp,2026-02-14,171.0
1,01,quantile,0.65,2026-02-07,wk inc flu hosp,2026-02-14,180.0
1,01,quantile,0.7,2026-02-07,wk inc flu hosp,2026-02-14,189.0
1,01,quantile,0.75,2026-02-07,wk inc flu hosp,2026-02-14,199.0
1,01,quantile,0.8,2026-02-07,wk inc flu hosp,2026-02-14,209.0
1,01,quantile,0.85,2026-02-07,wk inc flu hosp,2026-02-14,222.0
1,01,quantile,0.9,2026-02-07,wk inc flu hosp,2026-02-14,238.0
1,01,quantile,0.95,2026-02-07,wk inc flu hosp,2026-02-14,257.0
1,01,quantile,0.975,2026-02-07,wk inc flu hosp,2026-02-14,280.0
1,01,quantile,0.99,2026-02-07,wk inc flu hosp,2026-02-14,308.0
2,01,quantile,0.01,2026-02-07,wk inc flu hosp,2026-02-21,15.0
2,01,quantile,0.025,2026-02-07,wk inc flu hosp,2026-02-21,17.0
2,01,quantile,0.05,2026-02-07,wk inc flu hosp,2026-02-21,20.0
2,01,quantile,0.1,2026-02-07,wk inc flu hosp,2026-02-21,37.0
2,01,quantile,0.15,2026-02-07,wk inc flu hosp,2026-02-21,55.0
2,01,quantile,0.2,2026-02-07,wk inc flu hosp,2026-02-21,69.0
2,01,quantile,0.25,2026-02-07,wk inc flu hosp,2026-02-21,81.0
2,01,quantile,0.3,2026-02-07,wk inc flu hosp,2026-02-21,93.0
2,01,quantile,0.35,2026-02-07,wk inc flu hosp,2026-02-21,103.0
2,01,quantile,0.4,2026-02-07,wk inc flu hosp,2026-02-21,113.0
2,01,quantile,0.45,2026-02-07,wk inc flu hosp,2026-02-21,122.0
2,01,quantile,0.5,2026-02-07,wk inc flu hosp,2026-02-21,131.0
