horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-04-26,wk inc flu hosp,2025-04-19,38.0
-1,01,quantile,0.025,2025-04-26,wk inc flu hosp,2025-04-19,40.0
-1,01,quantile,0.05,2025-04-26,wk inc flu hosp,2025-04-19,41.0
-1,01,quantile,0.1,2025-04-26,wk inc flu hosp,2025-04-19,43.0
-1,01,quantile,0.15,2025-04-26,wk inc flu hosp,2025-04-19,44.0
-1,01,quantile,0.2,2025-04-26,wk inc flu hosp,2025-04-19,45.0
-1,01,quantile,0.25,2025-04-26,wk inc flu hosp,2025-04-19,46.0
-1,01,quantile,0.3,2025-04-26,wk inc flu hosp,2025-04-19,47.0
-1,01,quantile,0.35,2025-04-26,wk inc flu hosp,2025-04-19,48.0
-1,01,quantile,0.4,2025-04-26,wk inc flu hosp,2025-04-19,48.0
-1,01,quantile,0.45,2025-04-26,wk inc flu hosp,2025-04-19,49.0
-1,01,quantile,0.5,2025-04-26,wk inc flu hosp,2025-04-19,52.0
-1,01,quantile,0.55,2025-04-26,wk inc flu hosp,2025-04-19,53.0
-1,01,quantile,0.6,2025-04-26,wk inc flu hosp,2025-04-19,53.0
-1,01,quantile,0.65,2025-04-26,wk inc flu hosp,2025-04-19,54.0
-1,01,quantile,0.7,2025-04-26,wk inc flu hosp,2025-04-19,55.0
-1,01,quantile,0.75,2025-04-26,wk inc flu hosp,2025-04-19,55.0
-1,01,quantile,0.8,2025-04-26,wk inc flu hosp,2025-04-19,56.0
-1,01,quantile,0.85,2025-04-26,wk inc flu hosp,2025-04-19,57.0
-1,01,quantile,0.9,2025-04-26,wk inc flu hosp,2025-04-19,58.0
-1,01,quantile,0.95,2025-04-26,wk inc flu hosp,2025-04-19,59.0
-1,01,quantile,0.975,2025-04-26,wk inc flu hosp,2025-04-19,60.0
-1,01,quantile,0.99,2025-04-26,wk inc flu hosp,2025-04-19,62.0
0,01,quantile,0.01,2025-04-26,wk inc flu hosp,2025-04-26,0.0
0,01,quantile,0.025,2025-04-26,wk inc flu hosp,2025-04-26,0.0
0,01,quantile,0.05,2025-04-26,wk inc flu hosp,2025-04-26,0.0
0,01,quantile,0.1,2025-04-26,wk inc flu hosp,2025-04-26,0.0
0,01,quantile,0.15,2025-04-26,wk inc flu hosp,2025-04-26,0.0
0,01,quantile,0.2,2025-04-26,wk inc flu hosp,2025-04-26,0.0
0,01,quantile,0.25,2025-04-26,wk inc flu hosp,2025-04-26,0.0
0,01,quantile,0.3,2025-04-26,wk inc flu hosp,2025-04-26,12.0
0,01,quantile,0.35,2025-04-26,wk inc flu hosp,2025-04-26,23.0
0,01,quantile,0.4,2025-04-26,wk inc flu hosp,2025-04-26,32.0
0,01,quantile,0.45,2025-04-26,wk inc flu hosp,2025-04-26,40.0
0,01,quantile,0.5,2025-04-26,wk inc flu hosp,2025-04-26,45.0
0,01,quantile,0.55,2025-04-26,wk inc flu hosp,2025-04-26,45.0
0,01,quantile,0.6,2025-04-26,wk inc flu hosp,2025-04-26,46.0
0,01,quantile,0.65,2025-04-26,wk inc flu hosp,2025-04-26,47.0
0,01,quantile,0.7,2025-04-26,wk inc flu hosp,2025-04-26,48.0
0,01,quantile,0.75,2025-04-26,wk inc flu hosp,2025-04-26,48.0
0,01,quantile,0.8,2025-04-26,wk inc flu hosp,2025-04-26,49.0
