horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-03-01,wk inc flu hosp,2025-02-22,108.0
-1,01,quantile,0.025,2025-03-01,wk inc flu hosp,2025-02-22,115.0
-1,01,quantile,0.05,2025-03-01,wk inc flu hosp,2025-02-22,124.0
-1,01,quantile,0.1,2025-03-01,wk inc flu hosp,2025-02-22,141.0
-1,01,quantile,0.15,2025-03-01,wk inc flu hosp,2025-02-22,153.0
-1,01,quantile,0.2,2025-03-01,wk inc flu hosp,2025-02-22,163.0
-1,01,quantile,0.25,2025-03-01,wk inc flu hosp,2025-02-22,171.0
-1,01,quantile,0.3,2025-03-01,wk inc flu hosp,2025-02-22,179.0
-1,01,quantile,0.35,2025-03-01,wk inc flu hosp,2025-02-22,186.0
-1,01,quantile,0.4,2025-03-01,wk inc flu hosp,2025-02-22,193.0
-1,01,quantile,0.45,2025-03-01,wk inc flu hosp,2025-02-22,201.0
-1,01,quantile,0.5,2025-03-01,wk inc flu hosp,2025-02-22,298.0
-1,01,quantile,0.55,2025-03-01,wk inc flu hosp,2025-02-22,400.0
-1,01,quantile,0.6,2025-03-01,wk inc flu hosp,2025-02-22,414.0
-1,01,quantile,0.65,2025-03-01,wk inc flu hosp,2025-02-22,428.0
-1,01,quantile,0.7,2025-03-01,wk inc flu hosp,2025-02-22,443.0
-1,01,quantile,0.75,2025-03-01,wk inc flu hosp,2025-02-22,460.0
-1,01,quantile,0.8,2025-03-01,wk inc flu hosp,2025-02-22,480.0
-1,01,quantile,0.85,2025-03-01,wk inc flu hosp,2025-02-22,504.0
-1,01,quantile,0.9,2025-03-01,wk inc flu hosp,2025-02-22,535.0
-1,01,quantile,0.95,2025-03-01,wk inc flu hosp,2025-02-22,584.0
-1,01,quantile,0.975,2025-03-01,wk inc flu hosp,2025-02-22,629.0
-1,01,quantile,0.99,2025-03-01,wk inc flu hosp,2025-02-22,678.0
0,01,quantile,0.01,2025-03-01,wk inc flu hosp,2025-03-01,65.0
0,01,quantile,0.025,2025-03-01,wk inc flu hosp,2025-03-01,76.0
0,01,quantile,0.05,2025-03-01,wk inc flu hosp,2025-03-01,83.0
0,01,quantile,0.1,2025-03-01,wk inc flu hosp,2025-03-01,93.0
0,01,quantile,0.15,2025-03-01,wk inc flu hosp,2025-03-01,108.0
0,01,quantile,0.2,2025-03-01,wk inc flu hosp,2025-03-01,121.0
0,01,quantile,0.25,2025-03-01,wk inc flu hosp,2025-03-01,133.0
0,01,quantile,0.3,2025-03-01,wk inc flu hosp,2025-03-01,144.0
0,01,quantile,0.35,2025-03-01,wk inc flu hosp,2025-03-01,154.0
0,01,quantile,0.4,2025-03-01,wk inc flu hosp,2025-03-01,163.0
0,01,quantile,0.45,2025-03-01,wk inc flu hosp,2025-03-01,173.0
0,01,quantile,0.5,2025-03-01,wk inc flu hosp,2025-03-01,262.0
0,01,quantile,0.55,2025-03-01,wk inc flu hosp,2025-03-01,360.0
0,01,quantile,0.6,2025-03-01,wk inc flu hosp,2025-03-01,378.0
