horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-11-29,wk inc flu hosp,2025-11-22,11.0
-1,01,quantile,0.025,2025-11-29,wk inc flu hosp,2025-11-22,11.0
-1,01,quantile,0.05,2025-11-29,wk inc flu hosp,2025-11-22,12.0
-1,01,quantile,0.1,2025-11-29,wk inc flu hosp,2025-11-22,15.0
-1,01,quantile,0.15,2025-11-29,wk inc flu hosp,2025-11-22,17.0
-1,01,quantile,0.2,2025-11-29,wk inc flu hosp,2025-11-22,18.0
-1,01,quantile,0.25,2025-11-29,wk inc flu hosp,2025-11-22,19.0
-1,01,quantile,0.3,2025-11-29,wk inc flu hosp,2025-11-22,22.0
-1,01,quantile,0.35,2025-11-29,wk inc flu hosp,2025-11-22,24.0
-1,01,quantile,0.4,2025-11-29,wk inc flu hosp,2025-11-22,26.0
-1,01,quantile,0.45,2025-11-29,wk inc flu hosp,2025-11-22,28.0
-1,01,quantile,0.5,2025-11-29,wk inc flu hosp,2025-11-22,31.0
-1,01,quantile,0.55,2025-11-29,wk inc flu hosp,2025-11-22,34.0
-1,01,quantile,0.6,2025-11-29,wk inc flu hosp,2025-11-22,36.0
-1,01,quantile,0.65,2025-11-29,wk inc flu hosp,2025-11-22,38.0
-1,01,quantile,0.7,2025-11-29,wk inc flu hosp,2025-11-22,40.0
-1,01,quantile,0.75,2025-11-29,wk inc flu hosp,2025-11-22,43.0
-1,01,quantile,0.8,2025-11-29,wk inc flu hosp,2025-11-22,45.0
-1,01,quantile,0.85,2025-11-29,wk inc flu hosp,2025-11-22,48.0
-1,01,quantile,0.9,2025-11-29,wk inc flu hosp,2025-11-22,52.0
-1,01,quantile,0.95,2025-11-29,wk inc flu hosp,2025-11-22,58.0
-1,01,quantile,0.975,2025-11-29,wk inc flu hosp,2025-11-22,63.0
-1,01,quantile,0.99,2025-11-29,wk inc flu hosp,2025-11-22,69.0
0,01,quantile,0.01,2025-11-29,wk inc flu hosp,2025-11-29,5.0
0,01,quantile,0.025,2025-11-29,wk inc flu hosp,2025-11-29,7.0
0,01,quantile,0.05,2025-11-29,wk inc flu hosp,2025-11-29,9.0
0,01,quantile,0.1,2025-11-29,wk inc flu hosp,2025-11-29,15.0
0,01,quantile,0.15,2025-11-29,wk inc flu hosp,2025-11-29,20.0
0,01,quantile,0.2,2025-11-29,wk inc flu hosp,2025-11-29,24.0
0,01,quantile,0.25,2025-11-29,wk inc flu hosp,2025-11-29,27.0
