horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-01-31,wk inc flu hosp,2026-01-31,2.0
0,01,quantile,0.025,2026-01-31,wk inc flu hosp,2026-01-31,2.0
0,01,quantile,0.05,2026-01-31,wk inc flu hosp,2026-01-31,2.0
0,01,quantile,0.1,2026-01-31,wk inc flu hosp,2026-01-31,2.0
0,01,quantile,0.15,2026-01-31,wk inc flu hosp,2026-01-31,3.0
0,01,quantile,0.2,2026-01-31,wk inc flu hosp,2026-01-31,3.0
0,01,quantile,0.25,2026-01-31,wk inc flu hosp,2026-01-31,4.0
0,01,quantile,0.3,2026-01-31,wk inc flu hosp,2026-01-31,5.0
0,01,quantile,0.35,2026-01-31,wk inc flu hosp,2026-01-31,5.0
0,01,quantile,0.4,2026-01-31,wk inc flu hosp,2026-01-31,6.0
0,01,quantile,0.45,2026-01-31,wk inc flu hosp,2026-01-31,6.0
0,01,quantile,0.5,2026-01-31,wk inc flu hosp,2026-01-31,8.0
0,01,quantile,0.55,2026-01-31,wk inc flu hosp,2026-01-31,9.0
0,01,quantile,0.6,2026-01-31,wk inc flu hosp,2026-01-31,10.0
0,01,quantile,0.65,2026-01-31,wk inc flu hosp,2026-01-31,11.0
0,01,quantile,0.7,2026-01-31,wk inc flu hosp,2026-01-31,14.0
0,01,quantile,0.75,2026-01-31,wk inc flu hosp,2026-01-31,18.0
0,01,quantile,0.8,2026-01-31,wk inc flu hosp,2026-01-31,23.0
0,01,quantile,0.85,2026-01-31,wk inc flu hosp,2026-01-31,29.0
0,01,quantile,0.9,2026-01-31,wk inc flu hosp,2026-01-31,37.0
0,01,quantile,0.95,2026-01-31,wk inc flu hosp,2026-01-31,49.0
0,01,quantile,0.975,2026-01-31,wk inc flu hosp,2026-01-31,57.0
0,01,quantile,0.99,2026-01-31,wk inc flu hosp,2026-01-31,66.0
1,01,quantile,0.01,2026-01-31,wk inc flu hosp,2026-02-07,0.0
1,01,quantile,0.025,2026-01-31,wk inc flu hosp,2026-02-07,0.0
1,01,quantile,0.05,2026-01-31,wk inc flu hosp,2026-02-07,0.0
1,01,quantile,0.1,2026-01-31,wk inc flu hosp,2026-02-07,0.0
1,01,quantile,0.15,2026-01-31,wk inc flu hosp,2026-02-07,1.0
1,01,quantile,0.2,2026-01-31,wk inc flu hosp,2026-02-07,1.0
1,01,quantile,0.25,2026-01-31,wk inc flu hosp,2026-02-07,2.0
1,01,quantile,0.3,2026-01-31,wk inc flu hosp,2026-02-07,3.0
1,01,quantile,0.35,2026-01-31,wk inc flu hosp,2026-02-07,5.0
1,01,quantile,0.4,2026-01-31,wk inc flu hosp,2026-02-07,7.0
1,01,quantile,0.45,2026-01-31,wk inc flu hosp,2026-02-07,9.0
1,01,quantile,0.5,2026-01-31,wk inc flu hosp,2026-02-07,11.0
1,01,quantile,0.55,2026-01-31,wk inc flu hosp,2026-02-07,13.0
1,01,quantile,0.6,2026-01-31,wk inc flu hosp,2026-02-07,15.0
1,01,quantile,0.65,2026-01-31,wk inc flu hosp,2026-02-07,17.0
1,01,quantile,0.7,2026-01-31,wk inc flu hosp,2026-02-07,19.0
1,01,quantile,0.75,2026-01-31,wk inc flu hosp,2026-02-07,21.0
1,01,quantile,0.8,2026-01-31,wk inc flu hosp,2026-02-07,24.0
1,01,quantile,0.85,2026-01-31,wk inc flu hosp,2026-02-07,28.0
1,01,quantile,0.9,2026-01-31,wk inc flu hosp,2026-02-07,32.0
1,01,quantile,0.95,2026-01-31,wk inc flu hosp,2026-02-07,42.0
1,01,quantile,0.975,2026-01-31,wk inc flu hosp,2026-02-07,51.0
1,01,quantile,0.99,2026-01-31,wk inc flu hosp,2026-02-07,62.0
2,01,quantile,0.01,2026-01-31,wk inc flu hosp,2026-02-14,0.0
2,01,quantile,0.025,2026-01-31,wk inc flu hosp,2026-02-14,0.0
2,01,quantile,0.05,2026-01-31,wk inc flu hosp,2026-02-14,0.0
2,01,quantile,0.1,2026-01-31,wk inc flu hosp,2026-02-14,0.0
2,01,quantile,0.15,2026-01-31,wk inc flu hosp,2026-02-14,1.0
2,01,quantile,0.2,2026-01-31,wk inc flu hosp,2026-02-14,4.0
2,01,quantile,0.25,2026-01-31,wk inc flu hosp,2026-02-14,7.0
2,01,quantile,0.3,2026-01-31,wk inc flu hosp,2026-02-14,10.0
2,01,quantile,0.35,2026-01-31,wk inc flu hosp,2026-02-14,12.0
2,01,quantile,0.4,2026-01-31,wk inc flu hosp,2026-02-14,14.0
2,01,quantile,0.45,2026-01-31,wk inc flu hosp,2026-02-14,16.0
2,01,quantile,0.5,2026-01-31,wk inc flu hosp,2026-02-14,19.0
2,01,quantile,0.55,2026-01-31,wk inc flu hosp,2026-02-14,22.0
2,01,quantile,0.6,2026-01-31,wk inc flu hosp,2026-02-14,24.0
2,01,quantile,0.65,2026-01-31,wk inc flu hosp,2026-02-14,27.0
2,01,quantile,0.7,2026-01-31,wk inc flu hosp,2026-02-14,29.0
2,01,quantile,0.75,2026-01-31,wk inc flu hosp,2026-02-14,32.0
2,01,quantile,0.8,2026-01-31,wk inc flu hosp,2026-02-14,36.0
2,01,quantile,0.85,2026-01-31,wk inc flu hosp,2026-02-14,40.0
2,01,quantile,0.9,2026-01-31,wk inc flu hosp,2026-02-14,47.0
2,01,quantile,0.95,2026-01-31,wk inc flu hosp,2026-02-14,58.0
2,01,quantile,0.975,2026-01-31,wk inc flu hosp,2026-02-14,70.0
2,01,quantile,0.99,2026-01-31,wk inc flu hosp,2026-02-14,95.0
3,01,quantile,0.01,2026-01-31,wk inc flu hosp,2026-02-21,0.0
3,01,quantile,0.025,2026-01-31,wk inc flu hosp,2026-02-21,0.0
3,01,quantile,0.05,2026-01-31,wk inc flu hosp,2026-02-21,0.0
3,01,quantile,0.1,2026-01-31,wk inc flu hosp,2026-02-21,1.0
3,01,quantile,0.15,2026-01-31,wk inc flu hosp,2026-02-21,4.0
3,01,quantile,0.2,2026-01-31,wk inc flu hosp,2026-02-21,7.0
3,01,quantile,0.25,2026-01-31,wk inc flu hosp,2026-02-21,9.0
3,01,quantile,0.3,2026-01-31,wk inc flu hosp,2026-02-21,11.0
3,01,quantile,0.35,2026-01-31,wk inc flu hosp,2026-02-21,14.0
3,01,quantile,0.4,2026-01-31,wk inc flu hosp,2026-02-21,17.0
3,01,quantile,0.45,2026-01-31,wk inc flu hosp,2026-02-21,20.0
3,01,quantile,0.5,2026-01-31,wk inc flu hosp,2026-02-21,23.0
3,01,quantile,0.55,2026-01-31,wk inc flu hosp,2026-02-21,27.0
3,01,quantile,0.6,2026-01-31,wk inc flu hosp,2026-02-21,29.0
3,01,quantile,0.65,2026-01-31,wk inc flu hosp,2026-02-21,32.0
3,01,quantile,0.7,2026-01-31,wk inc flu hosp,2026-02-21,35.0
3,01,quantile,0.75,2026-01-31,wk inc flu hosp,2026-02-21,39.0
3,01,quantile,0.8,2026-01-31,wk inc flu hosp,2026-02-21,44.0
3,01,quantile,0.85,2026-01-31,wk inc flu hosp,2026-02-21,49.0
3,01,quantile,0.9,2026-01-31,wk inc flu hosp,2026-02-21,57.0
3,01,quantile,0.95,2026-01-31,wk inc flu hosp,2026-02-21,74.0
3,01,quantile,0.975,2026-01-31,wk inc flu hosp,2026-02-21,94.0
3,01,quantile,0.99,2026-01-31,wk inc flu hosp,2026-02-21,124.0
0,02,quantile,0.01,2026-01-31,wk inc flu hosp,2026-01-31,3.0
0,02,quantile,0.025,2026-01-31,wk inc flu hosp,2026-01-31,3.0
0,02,quantile,0.05,2026-01-31,wk inc flu hosp,2026-01-31,3.0
0,02,quantile,0.1,2026-01-31,wk inc flu hosp,2026-01-31,3.0
0,02,quantile,0.15,2026-01-31,wk inc flu hosp,2026-01-31,3.0
0,02,quantile,0.2,2026-01-31,wk inc flu hosp,2026-01-31,4.0
0,02,quantile,0.25,2026-01-31,wk inc flu hosp,2026-01-31,6.0
0,02,quantile,0.3,2026-01-31,wk inc flu hosp,2026-01-31,8.0
0,02,quantile,0.35,2026-01-31,wk inc flu hosp,2026-01-31,9.0
0,02,quantile,0.4,2026-01-31,wk inc flu hosp,2026-01-31,10.0
