horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-05-16,wk inc flu hosp,2026-05-16,5.0
0,01,quantile,0.025,2026-05-16,wk inc flu hosp,2026-05-16,6.0
0,01,quantile,0.05,2026-05-16,wk inc flu hosp,2026-05-16,7.0
0,01,quantile,0.1,2026-05-16,wk inc flu hosp,2026-05-16,9.0
0,01,quantile,0.15,2026-05-16,wk inc flu hosp,2026-05-16,11.0
0,01,quantile,0.2,2026-05-16,wk inc flu hosp,2026-05-16,12.0
0,01,quantile,0.25,2026-05-16,wk inc flu hosp,2026-05-16,14.0
0,01,quantile,0.3,2026-05-16,wk inc flu hosp,2026-05-16,15.0
0,01,quantile,0.35,2026-05-16,wk inc flu hosp,2026-05-16,16.0
0,01,quantile,0.4,2026-05-16,wk inc flu hosp,2026-05-16,17.0
0,01,quantile,0.45,2026-05-16,wk inc flu hosp,2026-05-16,19.0
0,01,quantile,0.5,2026-05-16,wk inc flu hosp,2026-05-16,20.0
0,01,quantile,0.55,2026-05-16,wk inc flu hosp,2026-05-16,22.0
0,01,quantile,0.6,2026-05-16,wk inc flu hosp,2026-05-16,24.0
0,01,quantile,0.65,2026-05-16,wk inc flu hosp,2026-05-16,25.0
0,01,quantile,0.7,2026-05-16,wk inc flu hosp,2026-05-16,27.0
0,01,quantile,0.75,2026-05-16,wk inc flu hosp,2026-05-16,29.0
0,01,quantile,0.8,2026-05-16,wk inc flu hosp,2026-05-16,31.0
0,01,quantile,0.85,2026-05-16,wk inc flu hosp,2026-05-16,34.0
0,01,quantile,0.9,2026-05-16,wk inc flu hosp,2026-05-16,37.0
0,01,quantile,0.95,2026-05-16,wk inc flu hosp,2026-05-16,42.0
0,01,quantile,0.975,2026-05-16,wk inc flu hosp,2026-05-16,46.0
0,01,quantile,0.99,2026-05-16,wk inc flu hosp,2026-05-16,51.0
1,01,quantile,0.01,2026-05-16,wk inc flu hosp,2026-05-23,4.0
1,01,quantile,0.025,2026-05-16,wk inc flu hosp,2026-05-23,5.0
1,01,quantile,0.05,2026-05-16,wk inc flu hosp,2026-05-23,6.0
1,01,quantile,0.1,2026-05-16,wk inc flu hosp,2026-05-23,8.0
1,01,quantile,0.15,2026-05-16,wk inc flu hosp,2026-05-23,10.0
1,01,quantile,0.2,2026-05-16,wk inc flu hosp,2026-05-23,12.0
1,01,quantile,0.25,2026-05-16,wk inc flu hosp,2026-05-23,13.0
1,01,quantile,0.3,2026-05-16,wk inc flu hosp,2026-05-23,14.0
1,01,quantile,0.35,2026-05-16,wk inc flu hosp,2026-05-23,16.0
1,01,quantile,0.4,2026-05-16,wk inc flu hosp,2026-05-23,17.0
1,01,quantile,0.45,2026-05-16,wk inc flu hosp,2026-05-23,19.0
1,01,quantile,0.5,2026-05-16,wk inc flu hosp,2026-05-23,21.0
1,01,quantile,0.55,2026-05-16,wk inc flu hosp,2026-05-23,23.0
1,01,quantile,0.6,2026-05-16,wk inc flu hosp,2026-05-23,25.0
1,01,quantile,0.65,2026-05-16,wk inc flu hosp,2026-05-23,27.0
1,01,quantile,0.7,2026-05-16,wk inc flu hosp,2026-05-23,29.0
1,01,quantile,0.75,2026-05-16,wk inc flu hosp,2026-05-23,32.0
1,01,quantile,0.8,2026-05-16,wk inc flu hosp,2026-05-23,34.0
1,01,quantile,0.85,2026-05-16,wk inc flu hosp,2026-05-23,38.0
1,01,quantile,0.9,2026-05-16,wk inc flu hosp,2026-05-23,42.0
1,01,quantile,0.95,2026-05-16,wk inc flu hosp,2026-05-23,49.0
1,01,quantile,0.975,2026-05-16,wk inc flu hosp,2026-05-23,55.0
1,01,quantile,0.99,2026-05-16,wk inc flu hosp,2026-05-23,62.0
2,01,quantile,0.01,2026-05-16,wk inc flu hosp,2026-05-30,3.0
2,01,quantile,0.025,2026-05-16,wk inc flu hosp,2026-05-30,3.0
2,01,quantile,0.05,2026-05-16,wk inc flu hosp,2026-05-30,5.0
2,01,quantile,0.1,2026-05-16,wk inc flu hosp,2026-05-30,8.0
2,01,quantile,0.15,2026-05-16,wk inc flu hosp,2026-05-30,9.0
2,01,quantile,0.2,2026-05-16,wk inc flu hosp,2026-05-30,11.0
2,01,quantile,0.25,2026-05-16,wk inc flu hosp,2026-05-30,12.0
2,01,quantile,0.3,2026-05-16,wk inc flu hosp,2026-05-30,13.0
2,01,quantile,0.35,2026-05-16,wk inc flu hosp,2026-05-30,15.0
2,01,quantile,0.4,2026-05-16,wk inc flu hosp,2026-05-30,17.0
2,01,quantile,0.45,2026-05-16,wk inc flu hosp,2026-05-30,18.0
2,01,quantile,0.5,2026-05-16,wk inc flu hosp,2026-05-30,21.0
2,01,quantile,0.55,2026-05-16,wk inc flu hosp,2026-05-30,23.0
2,01,quantile,0.6,2026-05-16,wk inc flu hosp,2026-05-30,26.0
2,01,quantile,0.65,2026-05-16,wk inc flu hosp,2026-05-30,28.0
2,01,quantile,0.7,2026-05-16,wk inc flu hosp,2026-05-30,31.0
2,01,quantile,0.75,2026-05-16,wk inc flu hosp,2026-05-30,34.0
2,01,quantile,0.8,2026-05-16,wk inc flu hosp,2026-05-30,37.0
2,01,quantile,0.85,2026-05-16,wk inc flu hosp,2026-05-30,41.0
2,01,quantile,0.9,2026-05-16,wk inc flu hosp,2026-05-30,46.0
2,01,quantile,0.95,2026-05-16,wk inc flu hosp,2026-05-30,54.0
2,01,quantile,0.975,2026-05-16,wk inc flu hosp,2026-05-30,61.0
2,01,quantile,0.99,2026-05-16,wk inc flu hosp,2026-05-30,69.0
3,01,quantile,0.01,2026-05-16,wk inc flu hosp,2026-06-06,1.0
3,01,quantile,0.025,2026-05-16,wk inc flu hosp,2026-06-06,3.0
3,01,quantile,0.05,2026-05-16,wk inc flu hosp,2026-06-06,4.0
3,01,quantile,0.1,2026-05-16,wk inc flu hosp,2026-06-06,7.0
3,01,quantile,0.15,2026-05-16,wk inc flu hosp,2026-06-06,9.0
3,01,quantile,0.2,2026-05-16,wk inc flu hosp,2026-06-06,10.0
3,01,quantile,0.25,2026-05-16,wk inc flu hosp,2026-06-06,12.0
3,01,quantile,0.3,2026-05-16,wk inc flu hosp,2026-06-06,13.0
3,01,quantile,0.35,2026-05-16,wk inc flu hosp,2026-06-06,15.0
3,01,quantile,0.4,2026-05-16,wk inc flu hosp,2026-06-06,18.0
3,01,quantile,0.45,2026-05-16,wk inc flu hosp,2026-06-06,20.0
3,01,quantile,0.5,2026-05-16,wk inc flu hosp,2026-06-06,22.0
3,01,quantile,0.55,2026-05-16,wk inc flu hosp,2026-06-06,26.0
3,01,quantile,0.6,2026-05-16,wk inc flu hosp,2026-06-06,29.0
3,01,quantile,0.65,2026-05-16,wk inc flu hosp,2026-06-06,32.0
3,01,quantile,0.7,2026-05-16,wk inc flu hosp,2026-06-06,36.0
3,01,quantile,0.75,2026-05-16,wk inc flu hosp,2026-06-06,40.0
3,01,quantile,0.8,2026-05-16,wk inc flu hosp,2026-06-06,44.0
3,01,quantile,0.85,2026-05-16,wk inc flu hosp,2026-06-06,50.0
3,01,quantile,0.9,2026-05-16,wk inc flu hosp,2026-06-06,58.0
3,01,quantile,0.95,2026-05-16,wk inc flu hosp,2026-06-06,69.0
3,01,quantile,0.975,2026-05-16,wk inc flu hosp,2026-06-06,79.0
3,01,quantile,0.99,2026-05-16,wk inc flu hosp,2026-06-06,90.0
0,02,quantile,0.01,2026-05-16,wk inc flu hosp,2026-05-16,1.0
0,02,quantile,0.025,2026-05-16,wk inc flu hosp,2026-05-16,1.0
0,02,quantile,0.05,2026-05-16,wk inc flu hosp,2026-05-16,1.0
0,02,quantile,0.1,2026-05-16,wk inc flu hosp,2026-05-16,1.0
0,02,quantile,0.15,2026-05-16,wk inc flu hosp,2026-05-16,2.0
0,02,quantile,0.2,2026-05-16,wk inc flu hosp,2026-05-16,2.0
0,02,quantile,0.25,2026-05-16,wk inc flu hosp,2026-05-16,2.0
0,02,quantile,0.3,2026-05-16,wk inc flu hosp,2026-05-16,2.0
0,02,quantile,0.35,2026-05-16,wk inc flu hosp,2026-05-16,2.0
0,02,quantile,0.4,2026-05-16,wk inc flu hosp,2026-05-16,2.0
0,02,quantile,0.45,2026-05-16,wk inc flu hosp,2026-05-16,3.0
0,02,quantile,0.5,2026-05-16,wk inc flu hosp,2026-05-16,3.0
0,02,quantile,0.55,2026-05-16,wk inc flu hosp,2026-05-16,4.0
0,02,quantile,0.6,2026-05-16,wk inc flu hosp,2026-05-16,4.0
0,02,quantile,0.65,2026-05-16,wk inc flu hosp,2026-05-16,5.0
0,02,quantile,0.7,2026-05-16,wk inc flu hosp,2026-05-16,5.0
0,02,quantile,0.75,2026-05-16,wk inc flu hosp,2026-05-16,6.0
0,02,quantile,0.8,2026-05-16,wk inc flu hosp,2026-05-16,6.0
0,02,quantile,0.85,2026-05-16,wk inc flu hosp,2026-05-16,7.0
0,02,quantile,0.9,2026-05-16,wk inc flu hosp,2026-05-16,8.0
0,02,quantile,0.95,2026-05-16,wk inc flu hosp,2026-05-16,10.0
0,02,quantile,0.975,2026-05-16,wk inc flu hosp,2026-05-16,11.0
0,02,quantile,0.99,2026-05-16,wk inc flu hosp,2026-05-16,13.0
1,02,quantile,0.01,2026-05-16,wk inc flu hosp,2026-05-23,0.0
1,02,quantile,0.025,2026-05-16,wk inc flu hosp,2026-05-23,1.0
1,02,quantile,0.05,2026-05-16,wk inc flu hosp,2026-05-23,1.0
1,02,quantile,0.1,2026-05-16,wk inc flu hosp,2026-05-23,1.0
1,02,quantile,0.15,2026-05-16,wk inc flu hosp,2026-05-23,1.0
1,02,quantile,0.2,2026-05-16,wk inc flu hosp,2026-05-23,2.0
1,02,quantile,0.25,2026-05-16,wk inc flu hosp,2026-05-23,2.0
1,02,quantile,0.3,2026-05-16,wk inc flu hosp,2026-05-23,2.0
1,02,quantile,0.35,2026-05-16,wk inc flu hosp,2026-05-23,2.0
1,02,quantile,0.4,2026-05-16,wk inc flu hosp,2026-05-23,2.0
1,02,quantile,0.45,2026-05-16,wk inc flu hosp,2026-05-23,3.0
1,02,quantile,0.5,2026-05-16,wk inc flu hosp,2026-05-23,3.0
1,02,quantile,0.55,2026-05-16,wk inc flu hosp,2026-05-23,3.0
1,02,quantile,0.6,2026-05-16,wk inc flu hosp,2026-05-23,3.0
1,02,quantile,0.65,2026-05-16,wk inc flu hosp,2026-05-23,4.0
1,02,quantile,0.7,2026-05-16,wk inc flu hosp,2026-05-23,4.0
1,02,quantile,0.75,2026-05-16,wk inc flu hosp,2026-05-23,4.0
1,02,quantile,0.8,2026-05-16,wk inc flu hosp,2026-05-23,5.0
1,02,quantile,0.85,2026-05-16,wk inc flu hosp,2026-05-23,5.0
1,02,quantile,0.9,2026-05-16,wk inc flu hosp,2026-05-23,6.0
1,02,quantile,0.95,2026-05-16,wk inc flu hosp,2026-05-23,7.0
1,02,quantile,0.975,2026-05-16,wk inc flu hosp,2026-05-23,7.0
