horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-01-25,wk inc flu hosp,2025-01-18,225.0
-1,01,quantile,0.025,2025-01-25,wk inc flu hosp,2025-01-18,247.0
-1,01,quantile,0.05,2025-01-25,wk inc flu hosp,2025-01-18,271.0
-1,01,quantile,0.1,2025-01-25,wk inc flu hosp,2025-01-18,299.0
-1,01,quantile,0.15,2025-01-25,wk inc flu hosp,2025-01-18,319.0
-1,01,quantile,0.2,2025-01-25,wk inc flu hosp,2025-01-18,334.0
-1,01,quantile,0.25,2025-01-25,wk inc flu hosp,2025-01-18,348.0
-1,01,quantile,0.3,2025-01-25,wk inc flu hosp,2025-01-18,361.0
-1,01,quantile,0.35,2025-01-25,wk inc flu hosp,2025-01-18,372.0
-1,01,quantile,0.4,2025-01-25,wk inc flu hosp,2025-01-18,383.0
-1,01,quantile,0.45,2025-01-25,wk inc flu hosp,2025-01-18,393.0
-1,01,quantile,0.5,2025-01-25,wk inc flu hosp,2025-01-18,405.0
-1,01,quantile,0.55,2025-01-25,wk inc flu hosp,2025-01-18,415.0
-1,01,quantile,0.6,2025-01-25,wk inc flu hosp,2025-01-18,426.0
-1,01,quantile,0.65,2025-01-25,wk inc flu hosp,2025-01-18,437.0
-1,01,quantile,0.7,2025-01-25,wk inc flu hosp,2025-01-18,450.0
-1,01,quantile,0.75,2025-01-25,wk inc flu hosp,2025-01-18,463.0
-1,01,quantile,0.8,2025-01-25,wk inc flu hosp,2025-01-18,477.0
-1,01,quantile,0.85,2025-01-25,wk inc flu hosp,2025-01-18,494.0
-1,01,quantile,0.9,2025-01-25,wk inc flu hosp,2025-01-18,516.0
-1,01,quantile,0.95,2025-01-25,wk inc flu hosp,2025-01-18,550.0
-1,01,quantile,0.975,2025-01-25,wk inc flu hosp,2025-01-18,581.0
-1,01,quantile,0.99,2025-01-25,wk inc flu hosp,2025-01-18,614.0
0,01,quantile,0.01,2025-01-25,wk inc flu hosp,2025-01-25,216.0
0,01,quantile,0.025,2025-01-25,wk inc flu hosp,2025-01-25,230.0
0,01,quantile,0.05,2025-01-25,wk inc flu hosp,2025-01-25,255.0
0,01,quantile,0.1,2025-01-25,wk inc flu hosp,2025-01-25,297.0
0,01,quantile,0.15,2025-01-25,wk inc flu hosp,2025-01-25,325.0
0,01,quantile,0.2,2025-01-25,wk inc flu hosp,2025-01-25,347.0
0,01,quantile,0.25,2025-01-25,wk inc flu hosp,2025-01-25,367.0
0,01,quantile,0.3,2025-01-25,wk inc flu hosp,2025-01-25,384.0
0,01,quantile,0.35,2025-01-25,wk inc flu hosp,2025-01-25,400.0
0,01,quantile,0.4,2025-01-25,wk inc flu hosp,2025-01-25,416.0
0,01,quantile,0.45,2025-01-25,wk inc flu hosp,2025-01-25,431.0
0,01,quantile,0.5,2025-01-25,wk inc flu hosp,2025-01-25,446.0
0,01,quantile,0.55,2025-01-25,wk inc flu hosp,2025-01-25,462.0
0,01,quantile,0.6,2025-01-25,wk inc flu hosp,2025-01-25,478.0
0,01,quantile,0.65,2025-01-25,wk inc flu hosp,2025-01-25,494.0
0,01,quantile,0.7,2025-01-25,wk inc flu hosp,2025-01-25,511.0
0,01,quantile,0.75,2025-01-25,wk inc flu hosp,2025-01-25,530.0
0,01,quantile,0.8,2025-01-25,wk inc flu hosp,2025-01-25,551.0
0,01,quantile,0.85,2025-01-25,wk inc flu hosp,2025-01-25,575.0
0,01,quantile,0.9,2025-01-25,wk inc flu hosp,2025-01-25,606.0
0,01,quantile,0.95,2025-01-25,wk inc flu hosp,2025-01-25,653.0
0,01,quantile,0.975,2025-01-25,wk inc flu hosp,2025-01-25,696.0
0,01,quantile,0.99,2025-01-25,wk inc flu hosp,2025-01-25,744.0
1,01,quantile,0.01,2025-01-25,wk inc flu hosp,2025-02-01,197.0
1,01,quantile,0.025,2025-01-25,wk inc flu hosp,2025-02-01,214.0
1,01,quantile,0.05,2025-01-25,wk inc flu hosp,2025-02-01,230.0
1,01,quantile,0.1,2025-01-25,wk inc flu hosp,2025-02-01,261.0
1,01,quantile,0.15,2025-01-25,wk inc flu hosp,2025-02-01,297.0
1,01,quantile,0.2,2025-01-25,wk inc flu hosp,2025-02-01,325.0
1,01,quantile,0.25,2025-01-25,wk inc flu hosp,2025-02-01,349.0
1,01,quantile,0.3,2025-01-25,wk inc flu hosp,2025-02-01,372.0
1,01,quantile,0.35,2025-01-25,wk inc flu hosp,2025-02-01,393.0
1,01,quantile,0.4,2025-01-25,wk inc flu hosp,2025-02-01,413.0
1,01,quantile,0.45,2025-01-25,wk inc flu hosp,2025-02-01,433.0
1,01,quantile,0.5,2025-01-25,wk inc flu hosp,2025-02-01,454.0
1,01,quantile,0.55,2025-01-25,wk inc flu hosp,2025-02-01,473.0
1,01,quantile,0.6,2025-01-25,wk inc flu hosp,2025-02-01,493.0
1,01,quantile,0.65,2025-01-25,wk inc flu hosp,2025-02-01,514.0
1,01,quantile,0.7,2025-01-25,wk inc flu hosp,2025-02-01,536.0
1,01,quantile,0.75,2025-01-25,wk inc flu hosp,2025-02-01,560.0
1,01,quantile,0.8,2025-01-25,wk inc flu hosp,2025-02-01,586.0
1,01,quantile,0.85,2025-01-25,wk inc flu hosp,2025-02-01,618.0
1,01,quantile,0.9,2025-01-25,wk inc flu hosp,2025-02-01,659.0
1,01,quantile,0.95,2025-01-25,wk inc flu hosp,2025-02-01,720.0
1,01,quantile,0.975,2025-01-25,wk inc flu hosp,2025-02-01,772.0
1,01,quantile,0.99,2025-01-25,wk inc flu hosp,2025-02-01,837.0
2,01,quantile,0.01,2025-01-25,wk inc flu hosp,2025-02-08,186.0
2,01,quantile,0.025,2025-01-25,wk inc flu hosp,2025-02-08,210.0
2,01,quantile,0.05,2025-01-25,wk inc flu hosp,2025-02-08,230.0
2,01,quantile,0.1,2025-01-25,wk inc flu hosp,2025-02-08,251.0
2,01,quantile,0.15,2025-01-25,wk inc flu hosp,2025-02-08,283.0
2,01,quantile,0.2,2025-01-25,wk inc flu hosp,2025-02-08,318.0
2,01,quantile,0.25,2025-01-25,wk inc flu hosp,2025-02-08,349.0
2,01,quantile,0.3,2025-01-25,wk inc flu hosp,2025-02-08,376.0
2,01,quantile,0.35,2025-01-25,wk inc flu hosp,2025-02-08,401.0
2,01,quantile,0.4,2025-01-25,wk inc flu hosp,2025-02-08,426.0
2,01,quantile,0.45,2025-01-25,wk inc flu hosp,2025-02-08,450.0
2,01,quantile,0.5,2025-01-25,wk inc flu hosp,2025-02-08,473.0
2,01,quantile,0.55,2025-01-25,wk inc flu hosp,2025-02-08,497.0
2,01,quantile,0.6,2025-01-25,wk inc flu hosp,2025-02-08,521.0
2,01,quantile,0.65,2025-01-25,wk inc flu hosp,2025-02-08,545.0
2,01,quantile,0.7,2025-01-25,wk inc flu hosp,2025-02-08,572.0
2,01,quantile,0.75,2025-01-25,wk inc flu hosp,2025-02-08,601.0
2,01,quantile,0.8,2025-01-25,wk inc flu hosp,2025-02-08,633.0
2,01,quantile,0.85,2025-01-25,wk inc flu hosp,2025-02-08,670.0
2,01,quantile,0.9,2025-01-25,wk inc flu hosp,2025-02-08,719.0
2,01,quantile,0.95,2025-01-25,wk inc flu hosp,2025-02-08,791.0
2,01,quantile,0.975,2025-01-25,wk inc flu hosp,2025-02-08,856.0
2,01,quantile,0.99,2025-01-25,wk inc flu hosp,2025-02-08,933.0
3,01,quantile,0.01,2025-01-25,wk inc flu hosp,2025-02-15,191.0
3,01,quantile,0.025,2025-01-25,wk inc flu hosp,2025-02-15,216.0
3,01,quantile,0.05,2025-01-25,wk inc flu hosp,2025-02-15,239.0
3,01,quantile,0.1,2025-01-25,wk inc flu hosp,2025-02-15,262.0
3,01,quantile,0.15,2025-01-25,wk inc flu hosp,2025-02-15,285.0
3,01,quantile,0.2,2025-01-25,wk inc flu hosp,2025-02-15,324.0
3,01,quantile,0.25,2025-01-25,wk inc flu hosp,2025-02-15,359.0
3,01,quantile,0.3,2025-01-25,wk inc flu hosp,2025-02-15,389.0
3,01,quantile,0.35,2025-01-25,wk inc flu hosp,2025-02-15,419.0
3,01,quantile,0.4,2025-01-25,wk inc flu hosp,2025-02-15,447.0
3,01,quantile,0.45,2025-01-25,wk inc flu hosp,2025-02-15,474.0
3,01,quantile,0.5,2025-01-25,wk inc flu hosp,2025-02-15,501.0
3,01,quantile,0.55,2025-01-25,wk inc flu hosp,2025-02-15,529.0
3,01,quantile,0.6,2025-01-25,wk inc flu hosp,2025-02-15,556.0
3,01,quantile,0.65,2025-01-25,wk inc flu hosp,2025-02-15,584.0
3,01,quantile,0.7,2025-01-25,wk inc flu hosp,2025-02-15,613.0
3,01,quantile,0.75,2025-01-25,wk inc flu hosp,2025-02-15,647.0
3,01,quantile,0.8,2025-01-25,wk inc flu hosp,2025-02-15,684.0
3,01,quantile,0.85,2025-01-25,wk inc flu hosp,2025-02-15,728.0
3,01,quantile,0.9,2025-01-25,wk inc flu hosp,2025-02-15,784.0
3,01,quantile,0.95,2025-01-25,wk inc flu hosp,2025-02-15,866.0
3,01,quantile,0.975,2025-01-25,wk inc flu hosp,2025-02-15,940.0
3,01,quantile,0.99,2025-01-25,wk inc flu hosp,2025-02-15,1027.0
-1,02,quantile,0.01,2025-01-25,wk inc flu hosp,2025-01-18,15.0
-1,02,quantile,0.025,2025-01-25,wk inc flu hosp,2025-01-18,18.0
-1,02,quantile,0.05,2025-01-25,wk inc flu hosp,2025-01-18,21.0
-1,02,quantile,0.1,2025-01-25,wk inc flu hosp,2025-01-18,25.0
-1,02,quantile,0.15,2025-01-25,wk inc flu hosp,2025-01-18,27.0
-1,02,quantile,0.2,2025-01-25,wk inc flu hosp,2025-01-18,29.0
-1,02,quantile,0.25,2025-01-25,wk inc flu hosp,2025-01-18,31.0
-1,02,quantile,0.3,2025-01-25,wk inc flu hosp,2025-01-18,32.0
-1,02,quantile,0.35,2025-01-25,wk inc flu hosp,2025-01-18,33.0
-1,02,quantile,0.4,2025-01-25,wk inc flu hosp,2025-01-18,35.0
-1,02,quantile,0.45,2025-01-25,wk inc flu hosp,2025-01-18,36.0
-1,02,quantile,0.5,2025-01-25,wk inc flu hosp,2025-01-18,38.0
-1,02,quantile,0.55,2025-01-25,wk inc flu hosp,2025-01-18,39.0
-1,02,quantile,0.6,2025-01-25,wk inc flu hosp,2025-01-18,41.0
-1,02,quantile,0.65,2025-01-25,wk inc flu hosp,2025-01-18,42.0
-1,02,quantile,0.7,2025-01-25,wk inc flu hosp,2025-01-18,43.0
-1,02,quantile,0.75,2025-01-25,wk inc flu hosp,2025-01-18,45.0
-1,02,quantile,0.8,2025-01-25,wk inc flu hosp,2025-01-18,46.0
-1,02,quantile,0.85,2025-01-25,wk inc flu hosp,2025-01-18,48.0
-1,02,quantile,0.9,2025-01-25,wk inc flu hosp,2025-01-18,51.0
-1,02,quantile,0.95,2025-01-25,wk inc flu hosp,2025-01-18,54.0
-1,02,quantile,0.975,2025-01-25,wk inc flu hosp,2025-01-18,57.0
-1,02,quantile,0.99,2025-01-25,wk inc flu hosp,2025-01-18,61.0
0,02,quantile,0.01,2025-01-25,wk inc flu hosp,2025-01-25,12.0
0,02,quantile,0.025,2025-01-25,wk inc flu hosp,2025-01-25,15.0
0,02,quantile,0.05,2025-01-25,wk inc flu hosp,2025-01-25,17.0
0,02,quantile,0.1,2025-01-25,wk inc flu hosp,2025-01-25,22.0
0,02,quantile,0.15,2025-01-25,wk inc flu hosp,2025-01-25,26.0
0,02,quantile,0.2,2025-01-25,wk inc flu hosp,2025-01-25,28.0
0,02,quantile,0.25,2025-01-25,wk inc flu hosp,2025-01-25,31.0
0,02,quantile,0.3,2025-01-25,wk inc flu hosp,2025-01-25,33.0
0,02,quantile,0.35,2025-01-25,wk inc flu hosp,2025-01-25,34.0
0,02,quantile,0.4,2025-01-25,wk inc flu hosp,2025-01-25,36.0
0,02,quantile,0.45,2025-01-25,wk inc flu hosp,2025-01-25,38.0
0,02,quantile,0.5,2025-01-25,wk inc flu hosp,2025-01-25,41.0
0,02,quantile,0.55,2025-01-25,wk inc flu hosp,2025-01-25,42.0
0,02,quantile,0.6,2025-01-25,wk inc flu hosp,2025-01-25,44.0
0,02,quantile,0.65,2025-01-25,wk inc flu hosp,2025-01-25,46.0
