horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-11-22,wk inc flu hosp,2025-11-15,9.0
-1,01,quantile,0.025,2025-11-22,wk inc flu hosp,2025-11-15,10.0
-1,01,quantile,0.05,2025-11-22,wk inc flu hosp,2025-11-15,11.0
-1,01,quantile,0.1,2025-11-22,wk inc flu hosp,2025-11-15,12.0
-1,01,quantile,0.15,2025-11-22,wk inc flu hosp,2025-11-15,14.0
-1,01,quantile,0.2,2025-11-22,wk inc flu hosp,2025-11-15,15.0
-1,01,quantile,0.25,2025-11-22,wk inc flu hosp,2025-11-15,16.0
-1,01,quantile,0.3,2025-11-22,wk inc flu hosp,2025-11-15,18.0
-1,01,quantile,0.35,2025-11-22,wk inc flu hosp,2025-11-15,20.0
-1,01,quantile,0.4,2025-11-22,wk inc flu hosp,2025-11-15,22.0
-1,01,quantile,0.45,2025-11-22,wk inc flu hosp,2025-11-15,24.0
-1,01,quantile,0.5,2025-11-22,wk inc flu hosp,2025-11-15,26.0
-1,01,quantile,0.55,2025-11-22,wk inc flu hosp,2025-11-15,29.0
-1,01,quantile,0.6,2025-11-22,wk inc flu hosp,2025-11-15,31.0
-1,01,quantile,0.65,2025-11-22,wk inc flu hosp,2025-11-15,33.0
-1,01,quantile,0.7,2025-11-22,wk inc flu hosp,2025-11-15,35.0
-1,01,quantile,0.75,2025-11-22,wk inc flu hosp,2025-11-15,37.0
-1,01,quantile,0.8,2025-11-22,wk inc flu hosp,2025-11-15,40.0
-1,01,quantile,0.85,2025-11-22,wk inc flu hosp,2025-11-15,43.0
-1,01,quantile,0.9,2025-11-22,wk inc flu hosp,2025-11-15,46.0
-1,01,quantile,0.95,2025-11-22,wk inc flu hosp,2025-11-15,52.0
-1,01,quantile,0.975,2025-11-22,wk inc flu hosp,2025-11-15,58.0
-1,01,quantile,0.99,2025-11-22,wk inc flu hosp,2025-11-15,64.0
0,01,quantile,0.01,2025-11-22,wk inc flu hosp,2025-11-22,4.0
0,01,quantile,0.025,2025-11-22,wk inc flu hosp,2025-11-22,5.0
0,01,quantile,0.05,2025-11-22,wk inc flu hosp,2025-11-22,6.0
0,01,quantile,0.1,2025-11-22,wk inc flu hosp,2025-11-22,8.0
0,01,quantile,0.15,2025-11-22,wk inc flu hosp,2025-11-22,10.0
0,01,quantile,0.2,2025-11-22,wk inc flu hosp,2025-11-22,12.0
0,01,quantile,0.25,2025-11-22,wk inc flu hosp,2025-11-22,16.0
0,01,quantile,0.3,2025-11-22,wk inc flu hosp,2025-11-22,20.0
0,01,quantile,0.35,2025-11-22,wk inc flu hosp,2025-11-22,24.0
0,01,quantile,0.4,2025-11-22,wk inc flu hosp,2025-11-22,27.0
0,01,quantile,0.45,2025-11-22,wk inc flu hosp,2025-11-22,31.0
0,01,quantile,0.5,2025-11-22,wk inc flu hosp,2025-11-22,35.0
0,01,quantile,0.55,2025-11-22,wk inc flu hosp,2025-11-22,39.0
0,01,quantile,0.6,2025-11-22,wk inc flu hosp,2025-11-22,43.0
0,01,quantile,0.65,2025-11-22,wk inc flu hosp,2025-11-22,47.0
0,01,quantile,0.7,2025-11-22,wk inc flu hosp,2025-11-22,51.0
0,01,quantile,0.75,2025-11-22,wk inc flu hosp,2025-11-22,55.0
0,01,quantile,0.8,2025-11-22,wk inc flu hosp,2025-11-22,59.0
0,01,quantile,0.85,2025-11-22,wk inc flu hosp,2025-11-22,65.0
0,01,quantile,0.9,2025-11-22,wk inc flu hosp,2025-11-22,73.0
0,01,quantile,0.95,2025-11-22,wk inc flu hosp,2025-11-22,84.0
0,01,quantile,0.975,2025-11-22,wk inc flu hosp,2025-11-22,94.0
0,01,quantile,0.99,2025-11-22,wk inc flu hosp,2025-11-22,105.0
1,01,quantile,0.01,2025-11-22,wk inc flu hosp,2025-11-29,4.0
1,01,quantile,0.025,2025-11-22,wk inc flu hosp,2025-11-29,4.0
1,01,quantile,0.05,2025-11-22,wk inc flu hosp,2025-11-29,7.0
1,01,quantile,0.1,2025-11-22,wk inc flu hosp,2025-11-29,14.0
1,01,quantile,0.15,2025-11-22,wk inc flu hosp,2025-11-29,19.0
1,01,quantile,0.2,2025-11-22,wk inc flu hosp,2025-11-29,24.0
1,01,quantile,0.25,2025-11-22,wk inc flu hosp,2025-11-29,27.0
1,01,quantile,0.3,2025-11-22,wk inc flu hosp,2025-11-29,32.0
1,01,quantile,0.35,2025-11-22,wk inc flu hosp,2025-11-29,36.0
1,01,quantile,0.4,2025-11-22,wk inc flu hosp,2025-11-29,41.0
1,01,quantile,0.45,2025-11-22,wk inc flu hosp,2025-11-29,46.0
1,01,quantile,0.5,2025-11-22,wk inc flu hosp,2025-11-29,51.0
1,01,quantile,0.55,2025-11-22,wk inc flu hosp,2025-11-29,55.0
1,01,quantile,0.6,2025-11-22,wk inc flu hosp,2025-11-29,59.0
1,01,quantile,0.65,2025-11-22,wk inc flu hosp,2025-11-29,64.0
1,01,quantile,0.7,2025-11-22,wk inc flu hosp,2025-11-29,69.0
1,01,quantile,0.75,2025-11-22,wk inc flu hosp,2025-11-29,74.0
1,01,quantile,0.8,2025-11-22,wk inc flu hosp,2025-11-29,80.0
1,01,quantile,0.85,2025-11-22,wk inc flu hosp,2025-11-29,87.0
1,01,quantile,0.9,2025-11-22,wk inc flu hosp,2025-11-29,95.0
1,01,quantile,0.95,2025-11-22,wk inc flu hosp,2025-11-29,109.0
1,01,quantile,0.975,2025-11-22,wk inc flu hosp,2025-11-29,121.0
1,01,quantile,0.99,2025-11-22,wk inc flu hosp,2025-11-29,138.0
2,01,quantile,0.01,2025-11-22,wk inc flu hosp,2025-12-06,4.0
2,01,quantile,0.025,2025-11-22,wk inc flu hosp,2025-12-06,5.0
2,01,quantile,0.05,2025-11-22,wk inc flu hosp,2025-12-06,6.0
2,01,quantile,0.1,2025-11-22,wk inc flu hosp,2025-12-06,9.0
