horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,01,quantile,0.01,2026-01-17,wk inc flu hosp,2026-01-17,73.0
0,01,quantile,0.025,2026-01-17,wk inc flu hosp,2026-01-17,96.0
0,01,quantile,0.05,2026-01-17,wk inc flu hosp,2026-01-17,111.0
0,01,quantile,0.1,2026-01-17,wk inc flu hosp,2026-01-17,134.0
0,01,quantile,0.15,2026-01-17,wk inc flu hosp,2026-01-17,149.0
0,01,quantile,0.2,2026-01-17,wk inc flu hosp,2026-01-17,161.0
0,01,quantile,0.25,2026-01-17,wk inc flu hosp,2026-01-17,171.0
0,01,quantile,0.3,2026-01-17,wk inc flu hosp,2026-01-17,181.0
0,01,quantile,0.35,2026-01-17,wk inc flu hosp,2026-01-17,189.0
0,01,quantile,0.4,2026-01-17,wk inc flu hosp,2026-01-17,198.0
0,01,quantile,0.45,2026-01-17,wk inc flu hosp,2026-01-17,207.0
0,01,quantile,0.5,2026-01-17,wk inc flu hosp,2026-01-17,215.0
0,01,quantile,0.55,2026-01-17,wk inc flu hosp,2026-01-17,224.0
0,01,quantile,0.6,2026-01-17,wk inc flu hosp,2026-01-17,234.0
0,01,quantile,0.65,2026-01-17,wk inc flu hosp,2026-01-17,244.0
0,01,quantile,0.7,2026-01-17,wk inc flu hosp,2026-01-17,254.0
0,01,quantile,0.75,2026-01-17,wk inc flu hosp,2026-01-17,265.0
0,01,quantile,0.8,2026-01-17,wk inc flu hosp,2026-01-17,278.0
0,01,quantile,0.85,2026-01-17,wk inc flu hosp,2026-01-17,292.0
0,01,quantile,0.9,2026-01-17,wk inc flu hosp,2026-01-17,311.0
0,01,quantile,0.95,2026-01-17,wk inc flu hosp,2026-01-17,340.0
0,01,quantile,0.975,2026-01-17,wk inc flu hosp,2026-01-17,371.0
0,01,quantile,0.99,2026-01-17,wk inc flu hosp,2026-01-17,410.0
1,01,quantile,0.01,2026-01-17,wk inc flu hosp,2026-01-24,63.0
1,01,quantile,0.025,2026-01-17,wk inc flu hosp,2026-01-24,84.0
1,01,quantile,0.05,2026-01-17,wk inc flu hosp,2026-01-24,104.0
1,01,quantile,0.1,2026-01-17,wk inc flu hosp,2026-01-24,135.0
1,01,quantile,0.15,2026-01-17,wk inc flu hosp,2026-01-24,155.0
1,01,quantile,0.2,2026-01-17,wk inc flu hosp,2026-01-24,174.0
1,01,quantile,0.25,2026-01-17,wk inc flu hosp,2026-01-24,190.0
1,01,quantile,0.3,2026-01-17,wk inc flu hosp,2026-01-24,206.0
1,01,quantile,0.35,2026-01-17,wk inc flu hosp,2026-01-24,221.0
1,01,quantile,0.4,2026-01-17,wk inc flu hosp,2026-01-24,235.0
1,01,quantile,0.45,2026-01-17,wk inc flu hosp,2026-01-24,248.0
1,01,quantile,0.5,2026-01-17,wk inc flu hosp,2026-01-24,264.0
1,01,quantile,0.55,2026-01-17,wk inc flu hosp,2026-01-24,278.0
1,01,quantile,0.6,2026-01-17,wk inc flu hosp,2026-01-24,294.0
1,01,quantile,0.65,2026-01-17,wk inc flu hosp,2026-01-24,312.0
1,01,quantile,0.7,2026-01-17,wk inc flu hosp,2026-01-24,333.0
1,01,quantile,0.75,2026-01-17,wk inc flu hosp,2026-01-24,355.0
1,01,quantile,0.8,2026-01-17,wk inc flu hosp,2026-01-24,381.0
1,01,quantile,0.85,2026-01-17,wk inc flu hosp,2026-01-24,415.0
1,01,quantile,0.9,2026-01-17,wk inc flu hosp,2026-01-24,462.0
1,01,quantile,0.95,2026-01-17,wk inc flu hosp,2026-01-24,536.0
1,01,quantile,0.975,2026-01-17,wk inc flu hosp,2026-01-24,606.0
1,01,quantile,0.99,2026-01-17,wk inc flu hosp,2026-01-24,708.0
2,01,quantile,0.01,2026-01-17,wk inc flu hosp,2026-01-31,70.0
2,01,quantile,0.025,2026-01-17,wk inc flu hosp,2026-01-31,89.0
2,01,quantile,0.05,2026-01-17,wk inc flu hosp,2026-01-31,112.0
2,01,quantile,0.1,2026-01-17,wk inc flu hosp,2026-01-31,144.0
2,01,quantile,0.15,2026-01-17,wk inc flu hosp,2026-01-31,166.0
2,01,quantile,0.2,2026-01-17,wk inc flu hosp,2026-01-31,187.0
2,01,quantile,0.25,2026-01-17,wk inc flu hosp,2026-01-31,203.0
2,01,quantile,0.3,2026-01-17,wk inc flu hosp,2026-01-31,219.0
2,01,quantile,0.35,2026-01-17,wk inc flu hosp,2026-01-31,233.0
2,01,quantile,0.4,2026-01-17,wk inc flu hosp,2026-01-31,247.0
2,01,quantile,0.45,2026-01-17,wk inc flu hosp,2026-01-31,262.0
2,01,quantile,0.5,2026-01-17,wk inc flu hosp,2026-01-31,276.0
2,01,quantile,0.55,2026-01-17,wk inc flu hosp,2026-01-31,290.0
2,01,quantile,0.6,2026-01-17,wk inc flu hosp,2026-01-31,305.0
2,01,quantile,0.65,2026-01-17,wk inc flu hosp,2026-01-31,321.0
2,01,quantile,0.7,2026-01-17,wk inc flu hosp,2026-01-31,339.0
2,01,quantile,0.75,2026-01-17,wk inc flu hosp,2026-01-31,359.0
2,01,quantile,0.8,2026-01-17,wk inc flu hosp,2026-01-31,382.0
2,01,quantile,0.85,2026-01-17,wk inc flu hosp,2026-01-31,411.0
2,01,quantile,0.9,2026-01-17,wk inc flu hosp,2026-01-31,453.0
2,01,quantile,0.95,2026-01-17,wk inc flu hosp,2026-01-31,516.0
2,01,quantile,0.975,2026-01-17,wk inc flu hosp,2026-01-31,584.0
2,01,quantile,0.99,2026-01-17,wk inc flu hosp,2026-01-31,662.0
3,01,quantile,0.01,2026-01-17,wk inc flu hosp,2026-02-07,58.0
3,01,quantile,0.025,2026-01-17,wk inc flu hosp,2026-02-07,77.0
3,01,quantile,0.05,2026-01-17,wk inc flu hosp,2026-02-07,97.0
3,01,quantile,0.1,2026-01-17,wk inc flu hosp,2026-02-07,130.0
3,01,quantile,0.15,2026-01-17,wk inc flu hosp,2026-02-07,158.0
3,01,quantile,0.2,2026-01-17,wk inc flu hosp,2026-02-07,178.0
3,01,quantile,0.25,2026-01-17,wk inc flu hosp,2026-02-07,197.0
3,01,quantile,0.3,2026-01-17,wk inc flu hosp,2026-02-07,216.0
3,01,quantile,0.35,2026-01-17,wk inc flu hosp,2026-02-07,234.0
3,01,quantile,0.4,2026-01-17,wk inc flu hosp,2026-02-07,251.0
3,01,quantile,0.45,2026-01-17,wk inc flu hosp,2026-02-07,268.0
3,01,quantile,0.5,2026-01-17,wk inc flu hosp,2026-02-07,287.0
3,01,quantile,0.55,2026-01-17,wk inc flu hosp,2026-02-07,306.0
3,01,quantile,0.6,2026-01-17,wk inc flu hosp,2026-02-07,326.0
3,01,quantile,0.65,2026-01-17,wk inc flu hosp,2026-02-07,345.0
3,01,quantile,0.7,2026-01-17,wk inc flu hosp,2026-02-07,368.0
3,01,quantile,0.75,2026-01-17,wk inc flu hosp,2026-02-07,395.0
3,01,quantile,0.8,2026-01-17,wk inc flu hosp,2026-02-07,428.0
3,01,quantile,0.85,2026-01-17,wk inc flu hosp,2026-02-07,467.0
3,01,quantile,0.9,2026-01-17,wk inc flu hosp,2026-02-07,524.0
3,01,quantile,0.95,2026-01-17,wk inc flu hosp,2026-02-07,613.0
3,01,quantile,0.975,2026-01-17,wk inc flu hosp,2026-02-07,706.0
3,01,quantile,0.99,2026-01-17,wk inc flu hosp,2026-02-07,837.0
0,02,quantile,0.01,2026-01-17,wk inc flu hosp,2026-01-17,8.0
0,02,quantile,0.025,2026-01-17,wk inc flu hosp,2026-01-17,11.0
0,02,quantile,0.05,2026-01-17,wk inc flu hosp,2026-01-17,14.0
0,02,quantile,0.1,2026-01-17,wk inc flu hosp,2026-01-17,17.0
0,02,quantile,0.15,2026-01-17,wk inc flu hosp,2026-01-17,19.0
0,02,quantile,0.2,2026-01-17,wk inc flu hosp,2026-01-17,21.0
0,02,quantile,0.25,2026-01-17,wk inc flu hosp,2026-01-17,22.0
