horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2024-12-07,wk inc flu hosp,2024-11-30,57.0
-1,01,quantile,0.025,2024-12-07,wk inc flu hosp,2024-11-30,58.0
-1,01,quantile,0.05,2024-12-07,wk inc flu hosp,2024-11-30,59.0
-1,01,quantile,0.1,2024-12-07,wk inc flu hosp,2024-11-30,60.0
-1,01,quantile,0.15,2024-12-07,wk inc flu hosp,2024-11-30,61.0
-1,01,quantile,0.2,2024-12-07,wk inc flu hosp,2024-11-30,61.0
-1,01,quantile,0.25,2024-12-07,wk inc flu hosp,2024-11-30,62.0
-1,01,quantile,0.3,2024-12-07,wk inc flu hosp,2024-11-30,63.0
-1,01,quantile,0.35,2024-12-07,wk inc flu hosp,2024-11-30,63.0
-1,01,quantile,0.4,2024-12-07,wk inc flu hosp,2024-11-30,64.0
-1,01,quantile,0.45,2024-12-07,wk inc flu hosp,2024-11-30,64.0
-1,01,quantile,0.5,2024-12-07,wk inc flu hosp,2024-11-30,65.0
-1,01,quantile,0.55,2024-12-07,wk inc flu hosp,2024-11-30,66.0
-1,01,quantile,0.6,2024-12-07,wk inc flu hosp,2024-11-30,66.0
-1,01,quantile,0.65,2024-12-07,wk inc flu hosp,2024-11-30,67.0
-1,01,quantile,0.7,2024-12-07,wk inc flu hosp,2024-11-30,67.0
-1,01,quantile,0.75,2024-12-07,wk inc flu hosp,2024-11-30,68.0
-1,01,quantile,0.8,2024-12-07,wk inc flu hosp,2024-11-30,69.0
-1,01,quantile,0.85,2024-12-07,wk inc flu hosp,2024-11-30,69.0
-1,01,quantile,0.9,2024-12-07,wk inc flu hosp,2024-11-30,70.0
-1,01,quantile,0.95,2024-12-07,wk inc flu hosp,2024-11-30,72.0
-1,01,quantile,0.975,2024-12-07,wk inc flu hosp,2024-11-30,73.0
-1,01,quantile,0.99,2024-12-07,wk inc flu hosp,2024-11-30,74.0
0,01,quantile,0.01,2024-12-07,wk inc flu hosp,2024-12-07,60.0
0,01,quantile,0.025,2024-12-07,wk inc flu hosp,2024-12-07,62.0
0,01,quantile,0.05,2024-12-07,wk inc flu hosp,2024-12-07,65.0
0,01,quantile,0.1,2024-12-07,wk inc flu hosp,2024-12-07,72.0
0,01,quantile,0.15,2024-12-07,wk inc flu hosp,2024-12-07,73.0
0,01,quantile,0.2,2024-12-07,wk inc flu hosp,2024-12-07,74.0
0,01,quantile,0.25,2024-12-07,wk inc flu hosp,2024-12-07,75.0
0,01,quantile,0.3,2024-12-07,wk inc flu hosp,2024-12-07,75.0
0,01,quantile,0.35,2024-12-07,wk inc flu hosp,2024-12-07,76.0
0,01,quantile,0.4,2024-12-07,wk inc flu hosp,2024-12-07,76.0
0,01,quantile,0.45,2024-12-07,wk inc flu hosp,2024-12-07,79.0
0,01,quantile,0.5,2024-12-07,wk inc flu hosp,2024-12-07,82.0
0,01,quantile,0.55,2024-12-07,wk inc flu hosp,2024-12-07,83.0
0,01,quantile,0.6,2024-12-07,wk inc flu hosp,2024-12-07,83.0
0,01,quantile,0.65,2024-12-07,wk inc flu hosp,2024-12-07,83.0
0,01,quantile,0.7,2024-12-07,wk inc flu hosp,2024-12-07,84.0
0,01,quantile,0.75,2024-12-07,wk inc flu hosp,2024-12-07,84.0
0,01,quantile,0.8,2024-12-07,wk inc flu hosp,2024-12-07,85.0
0,01,quantile,0.85,2024-12-07,wk inc flu hosp,2024-12-07,86.0
0,01,quantile,0.9,2024-12-07,wk inc flu hosp,2024-12-07,86.0
0,01,quantile,0.95,2024-12-07,wk inc flu hosp,2024-12-07,87.0
0,01,quantile,0.975,2024-12-07,wk inc flu hosp,2024-12-07,89.0
0,01,quantile,0.99,2024-12-07,wk inc flu hosp,2024-12-07,92.0
1,01,quantile,0.01,2024-12-07,wk inc flu hosp,2024-12-14,66.0
1,01,quantile,0.025,2024-12-07,wk inc flu hosp,2024-12-14,73.0
1,01,quantile,0.05,2024-12-07,wk inc flu hosp,2024-12-14,80.0
